gene,x,y
Khdrbs1,712.4569069706544,746.0521792085189
Tomm40,711.3794583081774,728.7367155409156
Rarg,712.8396755423869,728.0498334705744
Mrfap1,726.5824220797183,749.4164107712228
Khdrbs1,732.8776313290547,766.324235471561
Zfp36l1,742.0977756298904,788.473190247518
Tpm4,747.9213833199328,812.0727957723532
Ppm1g,753.8572880785889,812.1150161407613
Rpl18a,760.002318655476,782.9309698437453
Rarg,759.965168664053,782.7341894443396
Tpm4,760.8900725089353,811.9688714303217
Zfp36l1,765.3016541784317,849.8660839099934
Ltbp3,765.8336688157236,861.3746482450457
Spp1,767.1485824438352,863.9245877662643
Ppm1g,767.9831346757742,899.8304988285947
Mrpl35,768.9947973883527,791.9948663088553
Taldo1,771.0828912758369,813.6652677748475
Ppm1g,771.1554359523823,812.2776840202105
Mvd,774.2286688273434,890.2286368930289
Spp1,775.1663274374043,829.2607127321282
Zfp36l1,778.9147349882204,892.4179323588917
Ppm1g,779.2201798665359,831.5320626829407
Ppm1g,780.5415361746827,860.7212324623135
Spp1,780.8375382614375,897.8901502570814
Spp1,781.5966544784914,884.7473941987344
Spp1,781.6500487094269,834.9185478848894
Tpm4,782.2300522137743,847.6667412993656
Rpl18a,784.8273104172274,867.5017951370551
Pkm,784.350389563868,867.5986143343454
Ehmt2,784.1210670274902,788.3756383169571
Tomm40,785.0294686338411,788.2820060861229
Rarg,785.4022603007247,818.5707357235361
Loxl1,786.4398027331667,855.5187131271923
Spp1,787.8371673852496,863.896090006463
Spp1,788.4887626530709,898.6917789283489
Spp1,788.044419031162,858.6914349340109
Spp1,788.5893347819786,954.9354019580176
Spp1,788.8248479086546,960.81282140347
Cops7a,791.8761254732283,842.8389798257805
Ppm1g,791.8002399568594,869.2995666789726
Sdhc,793.6458326797804,921.2434862866136
Vim,793.8556916514233,920.7024022214732
Fkbp9,794.6361813209385,919.7163255924256
Csnk2b,795.8647859210012,919.5645309863108
Hif1a,793.443067154606,921.3535282077768
Spp1,795.7335623207791,959.3808783582222
Spp1,797.4885043111716,909.5974269561586
Spp1,797.0330943906389,869.1756117828087
Arpc5,801.1358039379554,918.1960050746064
Rac1,801.8994877246122,922.4245987228644
Ncl,803.804725827047,921.9298460786764
Cops7a,803.6979908222862,860.3821189450024
Spp1,804.1868827625497,907.2900513764196
Junb,805.6824995710198,948.0221182366222
Morf4l2,805.6032492737442,948.010087928824
Ltbp3,805.3593688932433,948.9321607251836
Mvd,805.4554121906518,929.3169932824408
Spp1,808.6002095614313,950.7257249818376
Fus,810.7439511002336,857.4848096720092
Spp1,814.1164742650017,867.8709331885298
Spp1,815.9421587715426,916.8205253302835
Spp1,817.5888922583898,925.700216992932
