gene,x,y
Rarg,1475.2056275307352,1289.3815596574118
Arpc5,1480.998101252847,1296.5327641254105
Khdrbs1,1481.6986439018708,1283.4492006107496
Arf1,1505.6246207939423,1334.4400097734615
Ddx17,1506.5814080958364,1333.4652717861586
Tpm4,1508.980173527922,1256.5520362937116
negative_control,1510.7691584088002,1309.6511581521909
Rarg,1512.6232539975597,1325.6793567969428
Arpc5,1528.0767724231175,1437.2594735645357
Zfp36l1,1531.1914152542276,1295.4357337742445
negative_control,1531.05285416866,1314.4378962853757
Mvd,1531.694615190121,1314.6711611783808
negative_control,1529.183123627086,1314.8682453392894
Nr4a1,1528.2993455293235,1314.3129380630455
Zyx,1529.2690382227638,1313.183957375439
Psmd2,1530.4337730388822,1316.3624060683885
negative_control,1529.1262272468116,1313.065721839184
Ctbp1,1530.6643227002407,1313.747471582877
Pla2g4a,1535.153964091557,1331.2962058538567
Zfp36l1,1539.3229312948715,1340.403699577523
Arpc5,1539.1714312256618,1437.0790418057766
Ugdh,1537.5301186039378,1436.4678149581616
negative_control,1539.764870730614,1436.344791090641
Psmd2,1540.424966821683,1437.5113190625016
Pa2g4,1539.169931222525,1437.6890158958909
Rarg,1541.1758377325468,1296.0436815593976
Cox7a2l,1541.9904286131905,1296.7077569782855
Ppm1g,1541.0820705690212,1322.3776650229618
Tpm4,1541.8171110075284,1422.7139389138674
Ppm1g,1542.3323298361715,1433.458960845467
Khdrbs1,1542.4915387124304,1349.3665475839305
negative_control,1542.0318559232817,1350.8275850392529
Mvd,1544.5526199270053,1301.4185801071724
Ppm1g,1546.9037930461343,1321.590794899673
negative_control,1548.1396769618543,1361.6171802988208
negative_control,1548.1258953411389,1360.452667943693
negative_control,1548.690853002487,1361.1847744448398
negative_control,1548.8054852767502,1359.2012708453526
Efemp1,1549.6900226928342,1359.3486432946845
negative_control,1548.3838200501557,1361.0569920647238
Prrc2a,1548.4133630873698,1363.8091322384323
G3bp1,1547.665283558289,1359.9463428776776
negative_control,1549.7008234436391,1360.01593364425
negative_control,1548.717266757668,1360.951941158373
negative_control,1548.7896786889717,1360.1271517364091
Psmd4,1550.2749723981372,1361.62937717486
Clta,1547.735644069135,1361.315048593946
negative_control,1549.2983817518027,1359.7309047935196
negative_control,1548.710265914041,1361.9028547274495
negative_control,1549.8358820777044,1360.9122984104104
Khdrbs1,1550.2846168146543,1316.908211080904
Psmd8,1555.151524323002,1412.304221112016
Arpc5,1556.1001866601848,1421.7899855214423
Cs,1557.5117898017972,1337.943505480866
Rpsa,1556.9054026138815,1338.0341382692452
Khdrbs1,1559.553399619739,1299.2244343340465
Hspa8,1558.8404916235606,1328.0235512973825
Ubxn1,1561.5572153860494,1326.9996196635802
negative_control,1559.73690344567,1327.4504726013054
Fkbp9,1560.459013285744,1326.843278317984
negative_control,1560.360820081757,1325.3788316572318
negative_control,1559.233403484101,1326.52577871586
Tpm4,1560.3038784823163,1328.027846068503
Ppm1g,1562.0920631987929,1415.9097419594807
Ppm1g,1561.6750356624434,1433.0474829368852
Clta,1563.7700382425714,1304.3151637523126
Ppm1g,1564.0238230770997,1420.180618752829
Ptbp1,1567.0194771527292,1395.5239436315792
Arpc5,1568.381292724558,1356.3747704286357
Cops7a,1570.785529214741,1419.230891020644
Sf3b2,1574.0620318409383,1322.0092300279423
Zfp36l1,1575.8788121045116,1352.0481820442203
Spp1,1576.5312297072123,1433.207785171066
Ybx1,1576.710357349332,1455.00936021975
Mvd,1577.1103689181998,1455.0009628421756
Tubb5,1577.90210807646,1399.8689531578618
Ndufs2,1576.9850058067957,1399.7810065909823
Ppm1g,1578.4988526433867,1426.3864989206234
negative_control,1579.251809490737,1419.897877272473
Tnk2,1580.7539849942827,1420.1249731849002
Arpc2,1579.2826340672832,1337.1002290968834
Hspa9,1579.2967099948785,1337.4794467696083
negative_control,1579.568927230052,1337.9757140782276
negative_control,1578.6373106671044,1336.6293185213249
negative_control,1579.076885728052,1337.9897752617774
negative_control,1578.633501233971,1336.7703366542198
negative_control,1578.76976076318,1337.230464641795
Rpl15,1580.073137206807,1336.5431135759384
negative_control,1577.190965985415,1336.7370495955722
negative_control,1578.187507911102,1337.4633688753652
negative_control,1579.440789967816,1335.6675372936902
negative_control,1580.2959299667418,1338.349223909454
negative_control,1579.5584764698,1336.5900524474337
Hdgf,1577.1718431526565,1338.060801385719
negative_control,1578.6407650230212,1334.6104047402173
negative_control,1579.1134884263456,1336.055533082804
Actn4,1578.438322267606,1404.6362330518034
Taldo1,1578.3057206163255,1403.743474042297
negative_control,1579.9209273362394,1404.3823457710628
Rcc2,1578.4231677493306,1405.3942283551546
Ergic1,1579.972010778836,1402.630407709374
negative_control,1579.3697440445624,1405.9280099394234
Ran,1580.7243340893797,1402.1494310332014
negative_control,1579.7827467379325,1402.3147634962286
negative_control,1580.7322833933936,1402.82828484353
negative_control,1580.3245057786958,1403.495139790224
Tpm4,1581.1185314359109,1341.1577819745094
negative_control,1586.452165174365,1398.9258037553905
Ppm1g,1585.9410431283663,1399.0807713633512
Rarg,1586.638733399414,1459.7326995000983
Ppm1g,1585.91332128123,1446.7672407523985
negative_control,1586.0638481470803,1345.1617940811666
Spp1,1586.9895048275966,1344.6942697813895
negative_control,1586.6907377655343,1344.7856375551614
Cops7a,1587.6130143309224,1423.2881426607903
Prrc2a,1588.0695997421287,1423.1803263237948
Zfp36l1,1587.9634338703315,1451.7119692886831
Spp1,1588.8119268517476,1320.4771668269575
Rpsa,1591.259092105583,1382.891161807472
Khdrbs1,1592.4415838298742,1381.6919081755473
negative_control,1591.471371256194,1398.5956715971456
negative_control,1592.5372134659335,1398.5812482090646
Lamp1,1591.801789207873,1441.1776274549954
Pkm,1591.1520336779645,1440.0217680078647
Ncl,1592.938937336153,1440.7145670919642
Ppm1g,1596.437034875385,1438.4016220223182
Ppm1g,1598.7027106460866,1392.779544041406
negative_control,1599.1990909974486,1353.116814468466
Emp1,1601.1722271221663,1351.0463501213417
Khdrbs1,1600.4897191125376,1350.567697847932
Vim,1601.102852875412,1348.5917577860712
negative_control,1601.216069404649,1350.6210898772729
Hnrnpul1,1602.346124526401,1349.8359970583112
St13,1603.6483525477302,1349.5941474469062
Junb,1599.9256330311196,1348.9287084034916
negative_control,1600.6016932333182,1350.5781588225982
negative_control,1602.6681049250071,1350.1375410548771
Ppm1g,1600.6994185949334,1423.6141128664062
Maged1,1600.2445010031463,1423.4589990187865
Ppm1g,1601.108300144154,1443.5642316754524
Rpsa,1602.412022745074,1360.8398612321491
Zyx,1600.0703150072172,1358.8708248862986
Psmd2,1599.2295468936868,1359.1025666809842
Cct5,1601.2698425931223,1359.2529387313632
negative_control,1603.217323943945,1421.1310326272633
Ncl,1603.5224083331143,1421.9110081631193
Zfp36l1,1603.8220474245595,1464.5359824785926
Ppm1g,1604.1021033690326,1452.0299312676898
Ppm1g,1604.0693869207796,1318.1021820114358
Tcp1,1603.9682108905818,1318.9253695181822
negative_control,1605.6682171309951,1324.8930042902514
negative_control,1607.7919599667043,1452.8121321134452
Spp1,1607.15984672783,1354.691639078687
negative_control,1609.4818098918429,1372.407970167072
Khdrbs1,1610.9153645603085,1324.7590388078954
Psmd7,1611.2520516150785,1323.6298277054502
Zfp36l2,1610.2695803184129,1407.204471404277
Msn,1609.9980719747552,1406.4609957156272
Ptgs2,1615.7038976672247,1427.6472868770786
Gas1,1614.5644045997033,1428.7090701595357
Trim28,1614.1887390946802,1357.3464805918366
Lmna,1616.5628190908708,1359.3681716947497
Cops7a,1614.8470681465246,1358.1879867707935
negative_control,1615.2478453912297,1357.336796133947
negative_control,1614.1099893173782,1356.0411277270896
negative_control,1615.663535194756,1357.2967391994673
Tubb5,1614.2242518358908,1358.5411255935817
Tpm4,1614.9021646508882,1323.146701604194
negative_control,1613.3401047190591,1323.6027095696422
Hspa8,1618.1923256628202,1310.4984388804485
Pafah1b3,1616.3978200905672,1310.7082393105666
Uck2,1617.7538750229764,1311.3405017297584
Hspd1,1617.7354078996489,1311.3033317755146
Rpsa,1617.0260580020415,1311.5172396096389
Rpl15,1618.325298652048,1311.1562966473216
Vim,1619.7494995047582,1312.0738836138462
Zyx,1618.9689991186926,1311.0543354214371
Zfp36l1,1616.7025436717822,1311.5863199498317
Rpl21,1619.5449337917194,1312.2220459211528
negative_control,1618.6402927658953,1310.5616819987197
negative_control,1615.9992473276352,1438.9062921529414
Pdia3,1618.6854202798163,1427.2170243546486
negative_control,1618.3167769990248,1427.593362204616
