,gene,gene_number,x,y
0,Khdrbs1,73,931.3984341467368,1696.1652058136706
1,Myh9,118,946.413490619872,1680.1003891827622
2,Cops7a,17,972.1671297667498,1666.2836312898703
3,Cops7a,17,1003.4007263521568,1600.9544018536694
4,Psmd4,164,1005.37391053248,1611.3150970813797
5,Khdrbs1,73,1006.1864443746088,1610.5496784428808
6,Sdc4,202,1004.1822053344822,1609.8283830511705
7,Khdrbs1,73,1007.018966909723,1617.4743442500164
8,Khdrbs1,73,1028.2973107395742,1674.5810832714446
9,Pa2g4,135,1028.5208642524822,1675.1458703143956
10,Crlf1,19,1026.7129616617556,1673.811007309961
11,Rarg,179,1041.1348725393582,1681.1962486381976
12,Tpm4,239,1047.5158145187647,1622.2658336852962
13,Ppm1g,150,1051.6300146053277,1674.3385180438058
14,Pkm,144,1055.389088467896,1627.254017255591
15,Ncl,121,1055.4453840931742,1627.5107012354913
16,Prrc2a,158,1058.2784965401552,1670.4818922095833
17,Ehmt2,31,1058.219532016069,1670.639184198979
18,Cops7a,17,1058.3165907573698,1670.9490869801532
19,Rarg,179,1059.900449380179,1609.6799924173952
20,Khdrbs1,73,1065.995804702089,1625.448153347612
21,Cops7a,17,1068.402473485441,1617.5336915114403
22,Ppm1g,150,1080.8975777780147,1629.6052737839527
23,Rarg,179,1083.81078717819,1631.0240100891992
24,Ppm1g,150,1089.5169584735622,1604.0966294486907
25,Rarg,179,1092.5431328580771,1628.426915003956
26,Vim,261,1092.1128614371191,1628.1167732460513
27,Tpm4,239,1112.092118092292,1602.3581677727586
28,Ppm1g,150,1123.35371262862,1628.1240731477874
29,Cops7a,17,1145.243235464762,1599.0063376514856
30,Tpm4,239,1150.36933827451,1587.400381761991
31,Mrpl12,92,1149.8865311523427,1579.137303068842
32,Hdgf,56,1155.4544550364676,1583.2910969013387
33,Cnn2,16,1155.912677362509,1582.9543123286214
34,Spp1,214,1162.048414847156,1615.4513116077392
35,Hspa8,62,1163.63451933905,1606.0275256009002
36,Eif3i,36,1163.5271622860555,1604.398210428321
37,Cct5,10,1164.511445729753,1607.8127093343055
38,Cs,20,1164.3827532818127,1606.212331846111
39,Rps6kb2,196,1163.210170393282,1606.87415009294
40,Cops7a,17,1169.8794252832936,1600.545254110686
41,Nr4a1,130,1173.0845897692948,1582.8509846432644
42,Maged1,82,1173.2633443512227,1594.1259386105612
43,Spp1,214,1173.4015920348763,1595.0990534090329
44,Ywhae,264,1172.0883585732286,1594.594433344458
45,Spp1,214,1173.668285940591,1611.594306964195
46,Mtap,114,1174.283915853524,1612.285500995778
47,Hspa8,62,1173.008165101958,1612.293612732808
48,Rpl18a,187,1180.112860544544,1553.7340996875196
49,Khdrbs1,73,1178.6352305725247,1554.0971185317394
50,Arf1,6,1179.6507660635236,1555.45756584831
51,Fkbp4,44,1180.6810686026995,1552.8910504959788
52,Hspa8,62,1177.8026434799458,1554.4837136628057
53,Rarg,179,1181.1172248127086,1618.5501555835028
54,Mbd3,84,1185.8412844106329,1619.1623071299036
55,Khdrbs1,73,1185.5096057236087,1618.292923351873
56,Mrpl10,91,1181.1351107226153,1619.9160259296032
57,Zyx,271,1181.6738189003547,1619.6515911141266
58,Tpi1,237,1183.081055887246,1619.0181949252976
59,Efemp1,29,1189.6030637133763,1571.1552409516105
60,Ddx17,26,1189.514756885336,1570.9858065050116
61,Top2a,236,1188.62576559256,1570.5005612811638
62,Igfbp4,67,1189.9705620051036,1570.614421519149
63,Cops7a,17,1191.185528543537,1570.77255313797
64,Oaf,133,1189.3926334416046,1570.339748588054
65,Ywhag,265,1188.5784241416695,1571.244595086053
66,Arf1,6,1189.5556213981406,1571.0077954770172
67,Rarg,179,1196.119536143717,1548.0591464494776
68,Cops7a,17,1197.3983503171803,1561.7554851300622
69,Zfp36l1,269,1199.7489786463552,1604.2721327191275
70,Mvd,116,1199.5691267401708,1580.3403182245486
71,Zfp36l1,269,1201.8380613971813,1536.1379658357305
72,Rpl4,189,1201.635186691332,1535.994992155368
73,Spp1,214,1203.8565990852303,1586.823439651884
74,Ybx1,263,1203.714217121351,1599.6811265312658
75,Rab5c,173,1204.1351544092352,1599.440770361367
76,Arpc5,8,1204.2250898827751,1599.1372219440511
77,Ptgs1,169,1204.9265799795403,1599.6233990734918
78,Ctbp1,24,1208.8493663151085,1545.8909797156748
79,Spp1,214,1208.8747945676432,1620.6427502707477
80,Ppm1g,150,1208.964570141889,1596.494300235525
