,gene,gene_number,x,y
0,Cops7a,17,258.5531212228745,1289.0440850542536
1,Arpc5,8,268.6949545291875,1408.472665187286
2,Khdrbs1,73,280.92328920164323,1268.2970273458773
3,Cops7a,17,282.9191402940782,1333.85825765354
4,Khdrbs1,73,284.3932988300224,1447.6855487807095
5,Rarg,179,303.0303892807437,1288.6013310118676
6,Arpc5,8,306.20597728913066,1299.6323754515893
7,Tpm4,239,338.58172429445926,1345.512832406528
8,Arpc5,8,355.2386830566076,1419.09522246572
9,Mvd,116,368.47338130846566,1364.0200461906034
10,Arpc5,8,368.7990209436441,1339.8669552849997
11,Mrpl45,105,371.7157204627461,1356.1536792534002
12,Mvd,116,377.6508726712942,1394.960761338843
13,Cops7a,17,378.55016652091297,1365.549332175447
14,Khdrbs1,73,399.999585755639,1352.840868594236
15,Mvd,116,401.86938166904736,1350.607701630485
16,Khdrbs1,73,403.58107420326417,1365.3700212405922
17,Ppm1g,150,409.3953214032104,1379.8807380198407
18,Ppm1g,150,416.9184539333163,1379.857587079555
19,Mvd,116,432.3083369703646,1377.548705656215
20,Cops7a,17,433.4919218201452,1407.9444850687132
21,Ltbp3,80,443.33061466811546,1392.3364470181878
22,Cops7a,17,444.6901496452781,1387.2094175987704
23,Tpm4,239,453.6566542068685,1415.1181951667934
24,Khdrbs1,73,457.34211802716845,1410.5754096926285
25,Arpc5,8,458.98191613309615,1379.6067811471885
26,Tpm4,239,463.3227688950165,1417.6257576833489
27,Raly,177,471.8563730025773,1377.8692227071592
28,Arf1,6,471.8157471676076,1376.6288436819864
29,Rpsa,197,472.6176718630617,1377.0022851082583
30,Mvd,116,470.2125942252815,1377.620722604557
31,Tpm4,239,471.14269922750816,1431.4793004328485
32,Ppm1g,150,471.80597592748336,1371.7668813475398
33,Cops7a,17,477.7772000753295,1374.061924929413
34,Cops7a,17,479.86516488274,1402.8849160192149
35,Ppm1g,150,487.1139691622212,1422.4213231221015
36,Nap1l1,120,491.8999317318925,1400.2186131772276
37,Mvd,116,489.8591183691933,1399.9314840926709
38,Lmna,77,495.0707952527084,1360.2567064419209
39,Tpm4,239,512.1161890351309,1428.7418681174609
40,Khdrbs1,73,512.136863709413,1389.9664377676345
41,Tpm4,239,516.5198076334652,1452.6910764398074
42,Ppm1g,150,515.6957416350718,1359.279055258693
43,Rarg,179,516.0775622491894,1446.6231123663526
44,Cops7a,17,519.3068805467606,1438.759986619404
45,Uba1,250,519.3296842299249,1430.7052381751246
46,Pgrmc1,143,520.9239426105738,1431.4097343628127
47,Zfp36l1,269,520.3587036413362,1432.9054877574176
48,Tomm40,235,520.2609173629305,1431.1240442635556
49,Spp1,214,521.6454194115697,1353.620317335927
50,Khdrbs1,73,524.0539681558698,1387.7579190458705
51,Spp1,214,529.1807888233889,1369.9034294720204
52,Cops7a,17,535.2889638893248,1436.79974641043
53,Zfp36l1,269,540.1483334840025,1396.4426416106307
54,Spp1,214,541.5872301471089,1491.0045318190114
55,Vim,261,542.3222713746134,1466.3272250304565
56,Cct5,10,543.4586385558024,1384.2924911309497
57,Rab7,174,543.2105943586635,1384.249731160092
58,Vim,261,543.3099315228473,1384.7961661841468
59,Gsto1,54,545.09799547152,1382.8729907548409
60,Sf3b2,205,543.9284065860751,1384.899274775941
61,Rpl18a,187,544.0616765733905,1385.826018728645
62,Khdrbs1,73,551.7262840513763,972.4759978930716
63,Cops7a,17,552.4807859317148,1373.603230897039
64,Zfp36l1,269,554.0438818073736,1409.013300236444
65,Tpm4,239,553.7831435810294,1493.5823986671571
66,Tpm4,239,553.2938178374322,1396.309177010519
67,Cops7a,17,556.541634952584,1440.033263913498
68,Mvd,116,556.3072030300739,1370.5327485466676
69,Tpm4,239,560.5879001952769,1469.0735965115557
70,Ltbp3,80,560.7163071499249,1481.9351571473544
71,Ltbp3,80,562.9609029894004,1459.3409496480203
72,Spp1,214,564.6507917990721,1330.5902389127
73,Spp1,214,567.8121008474155,1371.7192890847516
74,Rarg,179,573.2363413385266,1057.2773474694754
75,Khdrbs1,73,574.3427405125864,1449.2326810275863
