,gene,gene_number,x,y
0,Tpm4,239,1127.6161430686432,1775.3817532093274
1,Ltbp3,80,1131.95496542287,1768.754466685203
2,Rarg,179,1133.8353292164704,1753.6184069519682
3,Khdrbs1,73,1141.471727065898,1790.911218043003
4,Actn4,3,1142.5578282628976,1729.632521863125
5,Eef1g,28,1144.1317976525288,1681.8519228494144
6,Emp1,39,1145.6726689950372,1716.3641756623854
7,Rab5c,173,1145.2160501940548,1719.729814890616
8,negative_control,1343,1145.6526882599742,1716.3034543722567
9,Rpl4,189,1145.3250056536651,1719.6800513639546
10,negative_control,805,1146.015739536746,1717.254074222035
11,Rbm3,182,1146.290839672164,1716.4666761788396
12,negative_control,660,1147.4924902674074,1724.1864943206936
13,negative_control,453,1148.323686894154,1725.1978799159808
14,Ubxn1,253,1145.7505132709982,1723.2799286430718
15,Lmna,77,1147.1536676817198,1723.6952480353934
16,negative_control,1645,1146.965432383662,1723.0529816709643
17,negative_control,852,1151.3816811211384,1753.7779704384511
18,negative_control,2091,1149.9439312427664,1753.6884301576931
19,Arf1,6,1149.520010209323,1753.9626972202489
20,negative_control,480,1150.9602150934647,1753.192564786314
21,negative_control,1692,1149.3275887905736,1753.6668146582992
22,Fus,47,1150.9641017021067,1754.1152954149868
23,negative_control,791,1150.1559401983377,1754.3688500960582
24,negative_control,1657,1150.6221188612408,1724.734150595147
25,negative_control,505,1151.346389079229,1725.0665825151675
26,St13,220,1154.5720739196754,1725.529107923839
27,Nr4a1,130,1150.7463459257508,1723.9591919123936
28,Nedd4,126,1150.182298560254,1724.506591460028
29,negative_control,1331,1153.1504592016263,1724.994724538442
30,negative_control,1478,1153.2950072531478,1726.9772123401954
31,negative_control,726,1153.726670974615,1726.161180937882
32,H1f0,55,1153.1365169330188,1726.764006252341
33,negative_control,1931,1153.2134377307616,1724.415143829207
34,negative_control,1060,1153.072509464767,1724.9141833281446
35,Khdrbs1,73,1156.237828283481,1691.4696651899892
36,negative_control,970,1157.5831392752848,1662.5309233487892
37,Eef1g,28,1156.8876481100046,1663.435819990433
38,negative_control,1131,1155.750788451057,1663.756673252565
39,Arpc5,8,1158.4893553266345,1753.4363150198055
40,Ppm1g,150,1161.929517539608,1684.4044771097665
41,Rab7,174,1161.666027579645,1686.925506691086
42,Gsto1,54,1160.880744492674,1685.5334410414057
43,Oxct1,134,1160.6137068285875,1736.6011194202315
44,negative_control,328,1161.8247892447746,1736.808301965617
45,negative_control,1404,1168.4078209419977,1685.3787949784378
46,negative_control,1889,1169.30800346852,1759.8497069189034
47,Tpm4,239,1170.8237856260057,1669.4935738969766
48,Zyx,271,1172.368922178366,1683.8742159332037
49,Zfp36l1,269,1173.332273615087,1684.7110058246394
50,negative_control,1013,1174.6628825473545,1684.9531509027531
51,Rpsa,197,1175.1562940950305,1758.2805274493342
52,Ywhae,264,1175.1482988664063,1758.6012402365932
53,Npc2,128,1176.0635694395833,1735.876324213958
54,negative_control,2063,1175.6766400543977,1737.1976527807951
55,Fkbp9,46,1176.723040367157,1736.655753115169
56,negative_control,1552,1178.326089696075,1703.3687894540662
57,negative_control,1120,1178.7393147418943,1705.0264608856105
58,Idh3g,66,1180.1064715223297,1689.0403873443724
59,negative_control,968,1179.720712369969,1686.586028142753
60,negative_control,321,1180.1235319140465,1687.1551455421295
61,Cited2,13,1179.616953246586,1688.328079572497
62,negative_control,1794,1178.2000911101863,1686.925579829009
63,Zyx,271,1179.9640668409122,1763.5293710117576
64,Mbd3,84,1180.024188144527,1763.276005529051
65,Zfp36l2,270,1179.914225050815,1763.434487012728
66,negative_control,338,1179.478840213121,1762.1824033238718
67,Fus,47,1180.3122269632345,1763.151997545323
68,negative_control,1967,1179.908070992876,1761.4265949766475
69,Hsd17b12,61,1188.215606460777,1670.959955698682
70,Idh2,65,1187.832828592425,1671.0176391583568
71,negative_control,831,1186.4281411689528,1671.929344019488
72,negative_control,746,1188.5253664194488,1673.1520917171315
73,negative_control,1830,1189.421761670665,1671.5567179298002
74,negative_control,1859,1186.9695142365515,1671.6149257172624
75,negative_control,1581,1188.1029204726474,1666.3527333836453
