,gene,gene_number,x,y
0,Skp1a,207,967.560223641656,1202.1807521188173
1,Snx3,211,967.3942745803784,1202.7282442434678
2,Fkbp4,44,966.587118788981,1201.2679080078087
3,Msn,112,967.1964285222256,1202.252516293396
4,Cops7a,17,970.6812360044054,1246.6633427633135
5,Arpc5,8,973.479467295792,1268.7645443054307
6,Rarg,179,975.5943505412336,1298.0497005929135
7,Spp1,214,977.0362581533808,1235.0771470892578
8,Tpm4,239,980.0897252332322,1276.869612853152
9,negative_control,1717,985.5357251394728,1302.6149672848178
10,Zfp36l1,269,990.7170673639496,1317.8864971762096
11,Khdrbs1,73,992.4725033821228,1330.2704819753735
12,Eef1g,28,994.9268482213596,1508.3892625016588
13,Eif4b,37,994.4861222925896,1501.5471014810971
14,negative_control,972,993.7950627593532,1503.3093557354796
15,Vim,261,994.2669520999808,1507.616507310118
16,negative_control,1046,994.6877994062904,1507.6088857748305
17,Lrrc59,79,994.0151230686954,1505.433230830454
18,Spp1,214,993.8942825069118,1494.7493397242058
19,Tpm4,239,995.5806019534232,1366.006875894523
20,Ppm1g,150,1000.9055919644708,1508.2473429243817
21,Cops7a,17,1000.2637912721136,1287.907927159372
22,Fxr1,48,1000.344062354975,1343.6040827779689
23,Tcf25,226,999.9056033842631,1525.453579683628
24,Spp1,214,1000.9040972578744,1525.9671909047966
25,Rcc2,183,1001.6519048751396,1283.747386098786
26,Arf1,6,1002.3808769355634,1282.6988725885772
27,Ptgs1,169,1000.3454604490896,1424.0259124068243
28,Ncl,121,1000.5264389530232,1424.5538648258234
29,negative_control,1295,999.7591463877952,1423.7385153845485
30,Slc38a2,209,1001.9182612800264,1424.573667723196
31,Fgf7,43,1000.1217928085682,1424.0539449388991
32,Rarg,179,1001.9919111686876,1424.6533917118047
33,Tubb5,246,1002.52871269718,1423.020882783444
34,negative_control,334,1001.4851021544436,1412.2252243813057
35,Spp1,214,1001.9442157624928,1485.131874675752
36,Spp1,214,1002.4094743965794,1453.6973301233234
37,Scarb1,201,1004.1644527639812,1515.658527943223
38,Spp1,214,1004.3227502662384,1517.1868721435044
39,Trps1,243,1004.6378532885786,1515.8913210172752
40,St13,220,1001.1430252992686,1478.996250714324
41,Il1rl1,69,1002.6362579799052,1479.1184120319076
42,Prrc2a,158,1004.325688400818,1478.2782094972645
43,Spp1,214,1004.0155562786372,1479.2232241077177
44,Tpm4,239,1004.6526353205924,1377.0054052823964
45,Spp1,214,1006.824749936652,1449.9060162271503
46,negative_control,1110,1007.1640901341606,1515.4194876192648
47,Ltbp3,80,1007.4437441726624,1420.9279935325585
48,negative_control,945,1006.9071322858736,1495.842959384491
49,Ppm1g,150,1007.5035100466504,1272.1572363175292
50,Zyx,271,1006.6038739619588,1418.5923858172996
51,Spp1,214,1007.345817620748,1418.4164228824231
52,Msn,112,1007.6991222804188,1419.9089021630534
53,Spp1,214,1008.1596151223382,1468.796201703219
54,Ltbp3,80,1008.7223720036526,1547.4583019224158
55,Spp1,214,1008.8763785057508,1481.595524954926
56,Tubb5,246,1005.14327384287,1504.3787605234606
57,Ncl,121,1008.560518507295,1505.3520839973576
58,Mdh2,85,1004.3380432081918,1503.351280376966
59,Ubxn1,253,1005.2236432240898,1505.142205953617
60,Eif3e,34,1006.774858079704,1506.7170731028095
61,Lrrc59,79,1007.1860569886896,1505.4267624293375
62,Efemp1,29,1004.8726297225276,1505.3711376187132
63,negative_control,518,1008.431268309684,1504.9464363482882
64,Gsto1,54,1010.7874401525872,1284.265633751619
65,Mvd,116,1009.463276841366,1284.504116838306
66,Zfp36l1,269,1009.5919821433544,1443.3568101853598
67,negative_control,1054,1008.9576625654036,1442.3353539381828
68,Zfp36l2,270,1008.9300859913698,1443.6814017900397
69,Ncl,121,1009.3392446921343,1442.3503802514092
70,Snrnp70,210,1008.651680283002,1441.899535047355
71,Arpc5,8,1010.6245374076142,1458.821965163531
72,Spp1,214,1011.5858479522328,1316.3627485903553
73,Prmt1,153,1010.4933209045424,1316.8326135377265
74,Lrrc59,79,1011.2472535663458,1364.59351572458
75,negative_control,998,1012.2565100994176,1366.4095466303615
76,Ptges3,168,1011.8881361026264,1365.5125023001028
77,Cops7a,17,1012.4603371628529,1365.6921368942217
78,negative_control,1253,1012.8619893278972,1365.3220298897477
79,Arpc5,8,1013.3592694445424,1347.3401929366055
80,Spp1,214,1012.7189062424025,1493.5909965160877
81,negative_control,1494,1011.1648703213792,1492.5762750046454
82,negative_control,1954,1012.2127426112144,1493.1521319404633
83,negative_control,506,1012.3799507521892,1493.3884357082188
84,negative_control,1908,1012.2333736711372,1492.2661845457574
85,negative_control,1166,1011.555373934562,1492.8575703726856
86,Msn,112,1010.2726333770764,1491.9243199531634
87,Rac1,175,1012.269364405774,1493.3882531021925
88,Lmna,77,1015.4759568420852,1570.473414839308
89,Zfp36l1,269,1013.46384090811,1571.0735293644252
90,Fgf7,43,1014.1245792868626,1571.312715135248
91,Spp1,214,1013.1176353125464,1504.6667832768069
92,Spp1,214,1012.838691607244,1540.6011797991914
93,Ppm1g,150,1014.4177769248442,1263.7833018060303
94,Spp1,214,1016.0705500238048,1423.75913067884
95,U2af2,249,1015.3481327497811,1235.666815855834
