gene,x,y
Mvd,972.2352166585024,527.8851668732345
Stip1,975.41197613911,498.0421960328215
Ptbp1,977.421874796536,549.2741253583682
Rarg,977.6805123253604,549.3394769762506
Sdhc,978.9142474821916,549.231345199147
Khdrbs1,977.9524958008556,552.5117704184296
negative_control,978.483315877947,542.0132331333381
Junb,978.16656658043,542.1687961951399
negative_control,981.211462417651,541.8217660806384
Cops7a,981.7539654971022,563.2298539393439
negative_control,981.6630299936452,516.8687966659234
Lmna,981.044712009397,515.6468947789708
negative_control,981.5330062258904,516.4948415981717
negative_control,982.9105185401452,515.1697239950563
Pafah1b3,980.7340926381314,497.88874424922335
Cct5,982.954349464775,492.8936787000176
Raly,984.000823417359,493.7451527174224
Prkcsh,983.844988499442,495.05723169646575
Ncl,982.8860827112997,496.0968471474383
negative_control,983.3259979241471,494.63520008476667
negative_control,980.8991712038062,497.91420600253457
Raly,980.772554984756,498.8117537170316
negative_control,984.4865840079356,493.5663976844892
negative_control,985.154887465096,571.5473360999868
Spp1,984.8622371584132,571.486038759637
negative_control,985.0179232267136,571.2423314965839
Tubb5,987.3620270583432,509.2887197821144
Ncl,987.909024039886,508.6055001271464
negative_control,986.4875732623292,507.4332847422661
Ssr2,985.9026423599142,506.6252459538919
negative_control,986.6513559725662,507.08738504851954
Spp1,988.4086908123464,529.5931758475763
negative_control,988.4682500043842,591.5382183069623
Vim,987.0442022271644,476.61908285419634
Mvd,988.5939779640776,475.83575356910296
Rab7,991.5746923090144,501.79475571435006
Spp1,992.2567248594078,513.6617142806831
negative_control,992.1439928504976,509.2205977969855
negative_control,992.1134244714968,510.23871322895695
Tpm4,993.0640813318164,558.3563381468969
negative_control,994.0042353101364,430.42804240634376
Csnk2b,995.2431041030424,442.4541216509422
Khdrbs1,994.5326547986122,442.20942333280647
Eif3f,996.3610683571472,537.9981684735615
negative_control,995.4799031522444,536.977511382802
negative_control,998.8779348813068,516.0477065495102
Pcdhgc3,998.6239258507242,514.160134204333
Hdgf,996.3244756568744,516.1956459651024
Zyx,997.6398379602816,516.1479944386602
negative_control,998.5987647215072,516.7711014767235
Nedd4,1000.2257200420922,514.253977687534
negative_control,998.7834499255994,514.6971263672717
Fkbp4,997.4915642444656,497.50091189782427
Ctsb,998.935968412772,498.3046336376524
Ubxn1,996.9132033270072,498.0486597692641
negative_control,998.3663695392804,497.76593160126976
Mrps9,998.907999852808,498.8794830498922
Efemp1,997.944622878385,499.30293313605057
Ran,996.651534400442,496.830725433514
Ltbp3,998.8305226161328,612.0248468892155
Fkbp9,1000.6497871363432,604.953990748638
Gpi1,1000.2569530280832,604.4074300959029
Tspan3,1000.773251343586,604.6976394916305
Oaf,999.830711084209,605.4114179818122
Sdhc,1002.8988160851578,609.2706993978012
Mrpl41,1003.0397026160522,610.6418617165589
Tmbim6,1003.0199579716902,608.9092253875006
Rarg,1003.0171056756624,609.2668136330708
negative_control,1002.8571675945732,507.3693923934519
negative_control,1002.8130938008912,506.9978221899197
negative_control,1002.8563885259466,419.9391950773403
Spp1,1003.2548178856008,420.9341638685543
Sdhc,1003.9360342450126,421.7751091086018
negative_control,1006.1926126388128,581.0413958985255
Khdrbs1,1007.3511235481697,505.103213121003
Hspa8,1007.8574684339997,474.1063443745155
negative_control,1008.5902085214396,474.223234404078
Pgrmc1,1009.0469903376214,474.91611330643104
Spp1,1007.560698427836,474.9899212478591
negative_control,1007.8977913578664,475.41949224736464
Hspd1,1009.1469195027132,475.3843531741611
Hspa8,1010.564902963846,428.3165139437099
Vim,1011.1836344972452,430.7015813523367
Ybx1,1011.3198029084084,429.0757524473718
Ywhag,1011.8953798199803,429.0127166307441
Pgrmc1,1014.296539744024,616.8684561738376
negative_control,1014.2760410681284,616.872224685664
negative_control,1014.2946922350282,616.2007455173567
negative_control,1014.54483577369,616.3970050148604
negative_control,1014.0861621424444,617.0307768089842
Spp1,1013.1816137867886,615.438884017445
negative_control,1013.3641413357876,454.1684296303168
Mrpl35,1013.1839513608718,453.7727840843061
negative_control,1013.0414516209656,412.0329317745165
Sdc4,1013.0631996940156,412.3681510737838
Il1rl1,1015.0948282958332,403.2404086437347
negative_control,1016.5506507909496,403.3067174423248
Khdrbs1,1017.0497968315696,403.2238129845962
negative_control,1016.1583216223788,403.67583541696666
Vim,1016.1489800605692,429.4671169973994
negative_control,1015.678839725012,428.2817589658857
negative_control,1016.2059473280416,428.8331454451254
negative_control,1016.704804636487,429.8801184032964
negative_control,1016.852016129452,429.1383584697403
Clta,1016.5971629611664,429.3560723404721
negative_control,1016.6997246621622,428.0946686519159
negative_control,1016.1623488163876,429.18926459193983
Tpm1,1015.008644712268,428.0432368175452
negative_control,1014.5944495368216,425.9440241206505
negative_control,1015.3163646371464,427.2373958377483
negative_control,1016.1051526911292,427.47653330488646
negative_control,1016.251492366777,429.3887026521095
Lmna,1017.2879781418628,430.1405673215637
Rcc2,1017.1789936649456,428.2856781197261
negative_control,1014.8181635003148,429.7949031397941
negative_control,1016.1876448539728,430.6060095477675
Ctbp1,1018.4419123556264,432.08131843326873
Lamp2,1016.0796499474836,427.7805443992374
negative_control,1016.2581389675192,501.5648810452665
negative_control,1018.4139703088798,455.2106378253737
Rarg,1018.9918306476384,422.9253198633637
Ppm1g,1018.5560288544118,399.4303174276183
Spp1,1019.8016816393188,519.7080228900854
Nr2f2,1019.5827105447986,433.7215157695945
Ppm1g,1019.9950039515602,448.8501973847899
Vat1,1020.6047206742668,502.926191437204
Rad21,1017.9461057792546,502.9407534127319
Emp1,1017.9342784801916,502.43510797675583
Pdia4,1018.525634875741,502.3553319904447
negative_control,1020.2159779360544,503.3242176353463
Pcdhgc3,1018.8470430532216,502.5125491696351
Ergic1,1021.408002657262,503.69006579298326
Psmd7,1018.9658273804796,502.5767192871812
negative_control,1021.9495589217912,502.6906054712766
Nr2f2,1021.5402526115396,502.3913983078768
negative_control,1020.9426574561002,503.32618930757496
Spp1,1023.7235032273064,509.52954537791095
negative_control,1024.6688675484666,352.62367130320416
Rrp1,1025.5584753355024,427.8799154475258
negative_control,1026.807561989919,428.37181202898455
negative_control,1025.8324407055034,428.4475472858284
Pkm,1025.2620337975484,426.8493316335556
Zfp36l1,1027.093929238314,529.9967964924164
Slc25a1,1027.6301564519797,394.4547896393602
Csnk1a1,1027.1141630344448,393.9213296655832
Hdgf,1026.997971509254,392.1401983345361
Lamp2,1027.5017119455094,359.51212953363
Vim,1029.2043842921232,382.2051976307609
Cnn2,1029.5592828638594,380.0059528590992
Eif4g2,1028.3624682008594,380.19563525516713
Ubxn1,1028.5887883504845,379.8681507850059
Tnfrsf1a,1028.245362105916,487.5164184911155
Psmd8,1028.0572140860972,489.4153868063358
negative_control,1027.8944631455038,487.39128985889386
Rpn2,1027.4123961219896,485.520329126478
negative_control,1028.2977934805629,489.1964632641073
Tcp1,1031.2746138524749,403.2214556628877
Slc25a1,1031.1025314153887,404.10436750858486
negative_control,1030.5708982529798,402.8992513288811
negative_control,1031.518189181885,403.70821760141393
negative_control,1033.41257189857,383.7069527032192
Spp1,1034.089490522323,502.8317077875737
Vim,1034.887312505123,447.20345598325673
negative_control,1036.152287542178,445.0451382223016
Mdh2,1035.2765780539137,448.8712817129486
Cox7a2l,1034.097709448823,447.5078293115544
Vat1,1034.720419238215,448.0515155930851
Tubb5,1035.3834190636346,446.6175297522289
Eif3d,1033.1391121099218,350.8230746073631
Vdac1,1035.2325233486133,378.7111045337226
negative_control,1034.4805364884585,379.8091598269732
negative_control,1035.0468932587432,379.5969418022495
Msn,1035.0882905826395,376.7243009858399
Prpsap2,1034.2772149007906,378.2246086050149
negative_control,1034.8596965994332,458.68674825996686
negative_control,1035.0968186118464,374.1701636697393
Vim,1036.9533167221937,411.1275366409981
negative_control,1034.6786740622458,409.4212381677498
negative_control,1034.9954010524334,475.6257959266108
Snrnp70,1035.043545797732,474.4815628742095
Rarg,1036.8302118283248,681.9368411145331
Twist2,1035.340729598224,394.083262959327
Clta,1038.0926731804525,392.3597558996399
Lrrc59,1037.0699717784175,394.88279958750735
negative_control,1037.5264667648637,394.08717295423446
negative_control,1038.5012703371913,422.8592889904347
negative_control,1039.9879683553247,430.01800877928815
Zfp36l1,1040.7448609905505,681.2547478256572
Eif4b,1041.0226191612142,455.3786107915218
Spp1,1040.2857509072328,456.170871903922
Ppp2r1a,1041.2085395761012,404.0477969010346
Spp1,1041.8658300764528,384.4879196390549
Spp1,1042.30150324953,699.0405284550205
negative_control,1042.2810133564287,705.3653659152096
Mrfap1,1042.5117854144328,706.2026621054029
Spp1,1044.1706666140326,494.817902525806
negative_control,1046.9060452172048,407.8431569762042
negative_control,1048.5234647823015,470.78357980246415
Clta,1047.810082491151,469.98062157422
Rpsa,1047.9344769911356,468.1719569432781
negative_control,1046.581832491545,470.3855549775591
negative_control,1046.8155343492713,469.1962430777805
Txn2,1046.3584860917026,353.89752525524693
Rnf11,1047.8144560022552,352.5686530705969
Mdh2,1047.4015561797414,355.3432522587734
Tpm1,1045.5738016723094,353.65000976622554
negative_control,1046.915711965499,352.44683683680034
Ugdh,1048.1675436381156,365.10864571890016
negative_control,1047.8132096396916,365.78167725913386
Ssrp1,1046.376516744739,365.2583480636522
Spp1,1047.9054889029944,734.3482449588339
Spp1,1048.256764811319,691.308914238378
Spp1,1048.0730226091716,615.1927370259207
Spp1,1048.7100857658008,701.7803550951215
Eif4b,1049.669398220483,415.3703652117042
negative_control,1049.7155868558707,415.8476009371834
Ltbp3,1051.1783897676,452.99832755677176
Prps1l3,1050.9676352721942,453.16155574754725
negative_control,1049.352110415751,450.3223312312202
Ergic1,1054.9526325647553,450.6339798127048
negative_control,1053.7123587005756,453.2877314321373
Ddx17,1052.9984398526008,451.56038595442
negative_control,1053.2257081867422,452.7849551094639
negative_control,1050.9615372324454,452.2392001039555
negative_control,1051.829783089686,453.2159156677511
Aebp1,1051.2974599178383,453.8785107553709
negative_control,1049.2515626765382,450.5236573406252
Cops7a,1052.4060431031955,453.7211205454597
Rnf11,1050.623443766173,452.1192681385728
negative_control,1053.4381307213662,450.6681932803315
Pla2g4a,1052.193255583726,389.04712861184856
negative_control,1051.4103544282425,389.2111024620164
Hspd1,1051.6834062552366,390.3378943906365
Arpc5,1051.4876983415602,390.3894485274748
Ptgs2,1050.7311280207402,398.503685107612
negative_control,1052.4853421560847,399.0351857090847
Thy1,1051.2404820027184,398.9318816509647
negative_control,1051.444130087479,398.86647965111246
negative_control,1051.9150493111729,399.0487219845395
negative_control,1049.2588255459884,398.0753727227786
negative_control,1051.6288016988929,397.5067552185417
Fbln2,1050.9982803646628,399.74017605353214
U2af2,1053.549935653941,458.541852890929
negative_control,1054.8097295395228,459.07219926228527
Ddx17,1053.3235249891518,498.4748017136234
negative_control,1053.8262357446874,498.6785911690805
Zfp36l1,1053.9945901789429,498.01296476866366
Kars,1054.8752548994485,731.527040753764
negative_control,1055.1997364668016,732.3035667958799
Rcn3,1054.253544518142,731.2526420741015
Oaf,1056.8668922943095,724.3230993286231
Myh9,1057.6754638010586,723.6758477561898
Nedd4,1056.4945763100268,724.2352826653953
Spp1,1056.3016847040435,489.3663681975195
Spp1,1057.577297104031,745.6056612278767
Cops7a,1057.1121622329315,425.6291178093406
Spp1,1059.5369070238746,498.3793284696312
Spp1,1059.7373185893125,674.0999765891675
Zfp36l1,1060.2320556975096,859.4322221577772
Khdrbs1,1063.4030264477085,834.6031578211365
Ptbp1,1062.7514530586484,787.7221637925032
Rac1,1063.6594732040485,789.1850555399852
Spp1,1065.1723487557126,446.42140354784107
negative_control,1065.2699294519462,445.7276327185136
Lrrc59,1069.3074073745602,444.5944293987056
negative_control,1067.0643826649894,446.7107726478038
Tpi1,1067.054922859426,444.8831941376931
Lmna,1065.012027614037,446.9906666957012
Spp1,1064.8459386556449,705.6443927053666
Spp1,1064.642644354447,485.97470944601423
Hsd17b12,1066.4827038488977,475.3656246868521
Il1rl1,1065.6887726837836,477.4005219699148
Vim,1065.1402198574087,476.56464013139913
Actn4,1066.3867220554926,474.8274496647719
Ncl,1065.519450117015,478.35469660450985
negative_control,1065.611098468661,475.75690859782935
negative_control,1066.3978020030784,477.6225655349523
negative_control,1065.6178504513418,476.15336494780473
Csf1,1064.582893363886,475.61190425944505
Spp1,1065.371489872859,756.9902637534735
negative_control,1065.3611309445782,756.0992678160067
Spp1,1066.6686913947588,736.0737809063271
Spp1,1067.16536056493,762.7331998493092
negative_control,1067.8982128399002,761.742413812027
Mvd,1068.7142023745691,544.1510617505264
Spp1,1069.6111053233712,682.4831996004825
negative_control,1069.109338936633,768.1514841340057
