gene,x,y
Ppm1g,384.00081636243056,1396.3717369042793
Tpm4,411.6745089851557,1538.014873513401
Spp1,428.060916028767,1405.9898050012407
Mvd,431.9482950769937,1564.6754654049014
Spp1,437.4809300950466,1379.824410226077
Spp1,436.7526399513274,1554.5153563551692
Mvd,443.364714756369,1358.9624528839452
Spp1,445.3485923658875,1354.1185199594192
Spp1,446.3956969026896,1402.060677839077
Ppm1g,448.7452703516463,1390.0017536678529
Arpc5,449.2694132670324,1396.698854315064
Tpm4,451.3050563934433,1371.238135947194
Spp1,453.34000703187314,1365.827627036796
Khdrbs1,453.2750188418535,1454.2336917821294
Morf4l2,453.3121278333233,1474.872288854471
Cops7a,455.30189871760285,1394.5369604253249
Tpm4,457.0371804787036,1587.543617939591
Ppm1g,457.77126993371365,1387.5368593127926
Loxl1,458.07123155321193,1363.0626043885134
Spp1,460.0719037063639,1399.4756929119396
Zfp36l1,460.6017794322895,1352.6521832952512
Rarg,461.2356266504706,1427.5922739354924
Spp1,461.0925165765035,1403.5983702690028
Spp1,462.5810879914231,1346.1580990375728
Tpm4,462.5619046473532,1555.3683532551895
Spp1,462.7932482155337,1371.1716747946573
Spp1,464.9496290741152,1361.307702476967
Eef1g,466.04953353794207,1406.382427499328
Lamp2,466.3844235595476,1406.9674130759315
Zfp36l1,466.9779175588751,1501.4611584653055
Spp1,467.4618283146218,1430.3515293598844
Spp1,469.5867961371845,1354.1195115874882
Spp1,469.80208845942366,1406.865363858828
Zfp36l1,472.1285648473896,1477.9820788614034
Ppm1g,473.13170679785554,1419.249739422176
Stt3a,472.9957658786351,1396.8021688883316
Vim,471.30235420309657,1394.8067373626477
Spp1,477.131083792114,1352.8346531680445
Cops7a,478.3181226714136,1393.0559984625224
Arpc5,479.2499558494825,1408.2096793345768
Spp1,479.994550809102,1388.347178940227
Spp1,481.4297887815197,1397.467556126871
Spp1,482.054835202732,1348.8435520208386
Spp1,483.4991115267191,1358.7983811633728
Spp1,484.0103526018188,1331.5861294644433
Tpm4,487.250218915711,1404.9116243063702
Spp1,487.1516587851222,1517.6236294130738
Rpl21,487.32164744385454,1386.1952515842274
Spp1,488.7487147566487,1330.1605786227071
Spp1,489.1777343558476,1342.4909206491734
Spp1,490.7556333411749,1368.9978676141257
Spp1,491.17778233522927,1418.4291155314422
Spp1,491.65048017713815,1408.5046425556434
Spp1,492.35179730249945,1348.0687633987266
Spp1,495.2748629424132,1346.0848438628514
Spp1,496.4120644062195,1449.5846849779266
Spp1,496.7328621037223,1469.966338502611
Spp1,498.3732706672562,1434.238334348971
Eef1g,501.23148323383697,1353.3999715865837
Puf60,500.9588094111929,1352.573284365434
Lamp1,501.0201766804311,1352.3784406586904
Spp1,501.8287689224633,1407.2543093256822
Spp1,502.49387838344194,1332.256581979398
Ltbp3,502.9669017026834,1370.928682650419
Efemp2,503.87513568665975,1372.4923375480682
Kars,503.0168930579548,1370.8307753313834
Spp1,503.4329030405258,1412.593611419762
Spp1,506.7012203159151,1365.4407049367726
Spp1,507.21739958964815,1453.8040856574123
Spp1,507.939784320486,1407.8847856419234
Spp1,507.78956966993456,1471.8133925924276
Zfp36l1,509.3255294831376,1442.5097479590206
Tpm4,511.3591240645116,1319.285967808545
Tpm4,511.6015660981723,1340.668486789638
Rpsa,510.0612217309836,1359.2124801067018
Cops7a,511.907750039103,1358.9243698949724
Tpm4,512.861204968654,1399.4186975510347
Cops7a,515.6374231462382,1455.5869185653737
Myh9,515.8463119294701,1447.3440717359847
Rab7,515.129485979307,1447.9922088869782
Vdac1,516.5383455936512,1448.1244524772303
Sfpq,519.7442266264221,1427.0358131690073
Junb,518.460955444655,1427.9359840915206
Fus,521.106468859446,1457.4086038639534
Spp1,520.141950244839,1433.0070733762054
Oxct1,523.8084900165704,1483.9615919306425
Spp1,522.9242929031715,1315.717303514135
H1f0,520.9781312316745,1368.657148230733
Zfp36l1,522.9216737428119,1369.8118338352158
Spp1,524.70130066197,1403.766013031153
Spp1,525.6896548551529,1411.259302232313
Cops7a,527.5234376002123,1476.865720955751
Spp1,527.5354333513193,1452.5200761711276
Spp1,530.5376634337074,1411.047324722986
Zfp36l1,530.2249279312389,1413.7692000560992
Ppm1g,532.6048458087716,1480.5076780287493
Myh9,532.8452724334852,1479.3943998603818
Zfp36l1,533.2989225591961,1328.1996218478664
Cops7a,536.1440933084658,1459.4496796667586
Ppm1g,536.3590768627657,1438.2577832574534
