gene,x,y
Ppm1g,184.3008186296057,1414.462548907916
Tpm4,200.36118039366252,1443.4770263635255
Mrps5,202.6355040180512,1442.4355503815082
Tpm4,207.14945155542887,1451.785449406134
Tpm4,210.59067402624893,1424.5526955205091
Cops7a,216.15933799263587,1457.1561818244445
Mvd,217.2195670047414,1401.394765916777
Sec13,220.195335632782,1379.3539310177252
Eif3e,218.35253133011147,1381.632510865179
Hspa9,220.3684775477309,1378.708657975192
Snx3,219.02233526022508,1469.1442468108444
Pkm,219.77446373869415,1469.7275634815007
Eif3i,218.9887857185108,1468.7362949200724
negative_control,219.3034045760682,1470.050076520546
negative_control,221.2069488377201,1419.6843045307812
negative_control,221.54440816056328,1421.067599747966
Tpm4,225.46110513329543,1496.4888703999782
Myh9,225.006787789989,1449.112554095757
Tnfrsf1a,226.3880948046494,1449.20565529308
Psmd7,226.8058641295009,1457.806368659271
negative_control,227.20070308170588,1458.6036144834598
Fkbp4,228.31312233726356,1458.8081815217788
Lrrc59,227.96883175096548,1457.750976232902
Rpl18a,230.3812869061816,1355.1495716423517
Hnrnpk,229.90452203883967,1456.1922631960902
Tpm4,229.91220809042332,1402.7862709932788
Ehmt2,230.1873864324704,1402.8803420836812
negative_control,229.88217233819304,1402.7597695972615
Zyx,232.64762651470136,1463.5228543981764
negative_control,233.81918801638173,1419.211922620214
negative_control,234.97735238164927,1419.2339623145422
negative_control,236.04153827681387,1420.6291467351764
Cops7a,238.4178842592908,1347.1896042130252
negative_control,239.4799362134766,1489.9939514295668
Rrp1,240.01489144948408,1382.8533584240213
Rarg,239.17117675762253,1382.3887236835694
negative_control,238.22840674489225,1381.936411345433
Mtch1,237.3933641351649,1381.688343181507
Khdrbs1,245.229615385665,1530.198227300788
Vim,245.05932103055363,1352.728631571119
Psmd2,245.7180626235455,1353.644332108708
Ybx1,245.61626745113077,1351.6847661686447
Stip1,244.642177307424,1378.2831838354537
Mvd,246.03261998112947,1377.059496061635
Pkm,245.06247953648875,1375.5933709008264
Xdh,244.4914908138633,1376.7938261919242
Rarg,247.66893979455529,1396.4202937810278
negative_control,249.7096807999533,1409.6900800963876
Trim28,249.1876424852978,1410.443320805353
negative_control,249.8124198747361,1361.9449454708663
Vim,250.36088825288556,1360.034965278712
Khdrbs1,251.04216866673335,1477.0018746559208
Spp1,251.5597636348683,1504.2850037168062
Zfp36l1,254.3830845157449,1368.1789003097133
Snrnp70,252.36047030963687,1388.3254369040624
Kars,254.4507192238512,1388.9031894039554
negative_control,252.9183702650954,1388.7541387558938
negative_control,252.28740036435337,1388.3580685857644
