,gene,gene_number,x,y
0,Cops7a,17,332.6946171396721,1485.235972493248
1,Tpm4,239,334.6297887271959,1473.982662874436
2,Ran,178,344.7762828560263,1480.5978435111442
3,Arpc2,7,344.06631896107166,1481.162551067735
4,Csnk2b,23,344.68994383011625,1482.6206205706492
5,Khdrbs1,73,345.4429559756861,1480.0167453817269
6,Khdrbs1,73,366.9795565387562,1235.5014896447565
7,Tpm4,239,369.7969998228356,1362.7229389876866
8,Rarg,179,370.9572782195338,1288.078971080077
9,Tpm4,239,372.2034993579708,1272.3976945725633
10,Zfp36l1,269,374.5762047457869,1268.2887584413013
11,Ppm1g,150,376.9632718434677,1245.7376721183884
12,Cops7a,17,378.28544321730817,1351.547420716663
13,Ppm1g,150,377.71190431841137,1251.4350427680463
14,Cops7a,17,380.2128035528419,1368.3961384597874
15,Tpm4,239,381.2187599695025,1317.9684335408142
16,Tpm4,239,382.3346005192016,1287.958992906185
17,Khdrbs1,73,384.0743126267229,1305.07288612014
18,Khdrbs1,73,384.66403568508497,1213.8120012799425
19,Tpm4,239,384.846562891824,1377.8257099179182
20,Zfp36l1,269,388.077630787036,1311.175712199782
21,Arpc5,8,389.6261992706009,1462.951780986852
22,Khdrbs1,73,390.7226760973717,1275.8058175671292
23,Tpm4,239,392.9155309475096,1217.284781027745
24,Tpm4,239,394.0954503132159,1294.1415116214694
25,Tpm4,239,395.3361833525729,1367.211386653163
26,Ltbp3,80,396.6101244429999,1452.273402335963
27,Tpm4,239,397.8031906115816,1418.529709488701
28,Cops7a,17,397.9678659243716,1245.4937932332402
29,Khdrbs1,73,398.78090132178727,1291.3231030773973
30,Fxr1,48,400.9394563473872,1345.258326686229
31,Tpm4,239,400.6863041153399,1284.0148981264722
32,Tpm4,239,401.4259599843692,1256.801268611589
33,Psmd2,163,401.6249261363142,1256.079736483122
34,Tpm4,239,402.3072957955848,1439.5136047563155
35,Tpm4,239,402.6635793041399,1365.6607599250806
36,Vdac1,260,404.2821769817484,1350.0301623691887
37,Mvd,116,403.7913715610721,1237.2482157618156
38,Tpm4,239,405.70519306528536,1299.9063831535814
39,Ppm1g,150,406.6321503414032,1322.169945536216
40,Tpm4,239,407.90057526060457,1205.2142796315652
41,Tpm4,239,409.323131397611,1295.9545990375586
42,Tpm4,239,410.3740297766926,1411.8075049513611
43,Khdrbs1,73,411.3014439275896,1334.7819193596297
44,Ywhaq,267,412.3285572909209,1317.2871504506268
45,Khdrbs1,73,413.3769927176395,1267.54286761219
46,Mvd,116,414.8140065103777,1272.12449551366
47,Ncl,121,415.3067113587263,1291.2831021233144
48,Tubb5,246,416.53363546556295,1291.7201747269437
49,Eef1g,28,414.9165423905556,1292.075769022415
50,Khdrbs1,73,420.9090141643129,1283.480249779244
51,Ncl,121,417.8864092573588,1239.224800806467
52,Mvd,116,422.517901702837,1271.1312335994498
53,Rarg,179,426.0735555335215,1363.025636584959
54,Tpm4,239,429.8013074018736,1319.4056995002295
55,Arpc5,8,432.26051318810056,1275.514304541811
56,Zfp36l1,269,436.58863493473535,1364.1226248352857
57,Zfp36l1,269,437.99864309687945,1292.49071876912
58,Rpsa,197,439.7632966496873,1367.1945385833744
59,Ppm1g,150,440.5527725543603,1273.534114829221
60,Tpm4,239,441.2847238073502,1346.234032976606
