,gene,gene_number,x,y
0,Cops7a,17,546.7732902562666,1507.5774922887526
1,Rpl18a,187,546.3900322848325,1506.6823135749007
2,Aebp1,4,557.998875431289,1475.95721373229
3,negative_control,336,558.3551262479032,1531.0632665355438
4,negative_control,814,561.2128398313869,1579.537914675187
5,Tpm4,239,561.2307999820632,1630.9261947059615
6,negative_control,332,563.7259026917342,1554.8644339677585
7,Spp1,214,563.7397169450354,1543.317691737706
8,Tpm4,239,564.9687513687958,1502.181332624527
9,Arpc2,7,564.5314040604178,1491.277384532774
10,Emp1,39,563.8298272063483,1491.6497865060742
11,Tubb5,246,565.6335038478214,1491.5840436584604
12,Ybx1,263,571.451566187831,1470.090971277567
13,Ubxn1,253,572.611943048284,1469.715207522544
14,Lmna,77,571.5926222291263,1679.99809440354
15,Polr2e,148,572.0717481664187,1679.9042295326426
16,Lmna,77,573.6141758364256,1538.848218166285
17,Ubxn1,253,571.917098771767,1539.7535885076345
18,Csnk2b,23,571.0101230592045,1541.3749055781682
19,negative_control,1698,570.1063651462065,1540.937225219485
20,Rpl18a,187,571.3648042570317,1540.457281966584
21,Tubb5,246,572.6160014238585,1539.082199939652
22,negative_control,2048,570.3077816050053,1539.4543162003338
23,negative_control,1003,573.1327665459268,1622.2778313790757
24,Myh9,118,573.4290214484672,1622.6434314581118
25,Ltbp3,80,574.8711571269343,1460.2604877477338
26,Tpm4,239,576.3738966094251,1670.5314380229174
27,Tpm4,239,576.4386402615452,1584.3107764251922
28,U2af2,249,576.4907818128603,1530.8967072460205
29,Tubb5,246,575.9907337589545,1530.9511920006792
30,negative_control,2000,574.4365495386693,1534.070941536212
31,Spp1,214,577.0444213977694,1531.4001416238798
32,Spp1,214,577.6007209118332,1452.1497425397938
33,Ncl,121,578.7376840486646,1544.0381920060458
34,Zyx,271,579.2095813057288,1544.1283814155167
35,Hnrnpk,59,583.257551400327,1515.9239432461018
36,Txn2,248,580.8379870568567,1515.0809121619443
37,negative_control,344,580.3381889868022,1514.834549076142
38,Hdgf,56,580.7620087838912,1515.3267998115075
39,negative_control,1748,580.5750761416839,1515.733947964079
40,Lmna,77,580.0643846024492,1464.1698663034806
41,Eif4g2,38,579.6639897950323,1464.875158457627
42,Rpl15,186,578.2590481236206,1463.8403796165564
43,negative_control,1701,580.3305408610765,1463.0436621982417
44,Myh9,118,580.3970091561043,1463.354418482961
45,Tpm4,239,579.5219457976318,1503.4112477382046
46,negative_control,1318,583.446627897531,1557.566297521534
47,Khdrbs1,73,583.1052887731831,1558.3278437972117
48,Arpc5,8,583.8192142026749,1613.127435148734
49,Tpm4,239,584.029971138591,1473.1266882603663
50,Emp1,39,583.2487674790325,1472.212325424403
51,Spp1,214,585.3728002711155,1477.856984378638
52,negative_control,1889,585.977881084409,1593.8726221577688
53,negative_control,988,586.2586212383264,1491.5724967115166
54,Ybx1,263,586.3188523267086,1492.040171826235
55,negative_control,1826,586.7707959129676,1492.319274463693
56,negative_control,341,585.9654628726889,1491.776645396298
57,Lmna,77,586.9782628369386,1637.5857513739431
58,Hspa8,62,587.8376586859116,1638.204803758885
59,Vim,261,586.3751638447482,1636.7361636046303
60,negative_control,593,585.8668232104591,1636.0865437891923
61,Tpm4,239,586.444347973109,1499.7888939135642
62,Tpm4,239,586.8343177211744,1520.3191100217618
63,Cebpd,12,587.0609417427625,1490.2036325806123
64,negative_control,476,589.1063295856134,1578.3929532555526
65,negative_control,693,590.8687129475854,1459.2664102353294
66,Cops7a,17,590.7881542553362,1541.542995656887
67,Arpc5,8,592.0899374269584,1404.8221356196582
68,Ppm1g,150,591.8838531814246,1475.2702699915708
69,negative_control,1497,594.3311708467419,1533.329634548038
70,negative_control,1863,594.2854505257753,1534.8275137307946
71,Vim,261,592.9131780822529,1593.8864995627105
72,Tpm4,239,593.4002102178417,1594.1204856279664
73,negative_control,1945,594.504884678107,1489.116729388508
74,Loxl1,78,594.9922975188431,1443.4906199382208
75,negative_control,1734,594.9902020550144,1443.5463433233815
76,negative_control,956,596.1624398385474,1453.7701346156564
77,negative_control,604,596.2785842642039,1452.9095820557864
78,negative_control,1767,598.5911161680236,1616.5849007983647
79,negative_control,343,598.2737346148532,1617.6920730661118
80,Spp1,214,598.6882206785211,1406.950386044133
81,Zfp36l1,269,599.7987359044841,1490.1896161792715
82,Rpl18a,187,601.4424501025785,1531.0645739307697
83,Spp1,214,602.1988273947303,1530.7387668053543
84,Hdgf,56,601.740427873809,1531.39242284583
85,Spp1,214,601.9269078384708,1439.4747801808162
86,Il1rl1,69,601.1073491690479,1438.7821063660838
87,negative_control,789,600.4107780499312,1440.3980985624055
88,Tpm4,239,603.0321532492169,1395.7135214436184
89,Ncl,121,604.9696491720434,1515.4385262824965
90,negative_control,1318,603.9483253672837,1514.1190810148703
91,negative_control,456,604.4136541233559,1513.255929174359
92,Tpi1,237,607.3722371243148,1616.5548047578873
93,Spp1,214,606.6224155001157,1615.6120293444794
94,Ywhag,265,607.1604062194007,1616.246034310822
95,Ugdh,255,608.9079123217856,1558.5948726198303
96,negative_control,1864,608.7407673095337,1557.5439770390328
97,Mdh2,85,608.5617653798388,1557.624813379206
98,negative_control,2019,608.2818310321688,1559.0637839677906
99,negative_control,1865,609.0848462404732,1534.8029590882004
100,negative_control,1204,608.7631501110235,1533.6873345827903
101,negative_control,408,609.3573863461985,1535.2272017443147
102,negative_control,1312,608.5677412556659,1532.8585262476795
103,negative_control,1841,609.3772324301251,1533.7046161852772
104,Vim,261,608.1850620756622,1518.2145828275848
105,Spp1,214,608.7764716702482,1519.213199572819
106,Myh9,118,609.8647857879159,1518.4409374184315
107,Zyx,271,608.5095865811173,1518.8926552472935
108,negative_control,1716,606.9440911960985,1519.0781509532767
109,Lrrc59,79,610.3619278210978,1422.1180398525073
110,Spp1,214,610.9826267298581,1582.9460054816986
111,Timp2,229,615.0243397287084,1525.7848159603598
112,Mrfap1,89,614.2545504816649,1525.4656065051877
113,Maged1,82,613.8125673602101,1523.0918497303046
114,Rpsa,197,614.2563726091831,1525.449455731806
115,Ybx1,263,613.736162216425,1469.3840515821685
116,Khdrbs1,73,615.0004300197597,1469.727180936196
117,Vat1,259,615.3767015044174,1561.8894872177025
118,Mdh2,85,616.2064858692839,1562.200865917564
119,Spp1,214,615.9038383960865,1399.6502733902164
120,negative_control,418,614.987583074332,1401.7415399077297
121,Arpc5,8,615.6456331413041,1567.8478888349
122,Rrp1,198,614.5596299942742,1542.083830772451
123,Rad21,176,618.7306277476064,1520.2203940513657
124,negative_control,1299,618.9452497474166,1517.377736727399
125,negative_control,1822,619.1939848391205,1518.4989265085608
126,negative_control,911,618.2377924955723,1519.3290217672954
127,negative_control,334,618.6930764471476,1453.6112480801344
128,negative_control,1863,617.2858020219517,1544.9346278828405
129,Ltbp3,80,620.0959242033399,1546.618092854529
130,negative_control,451,619.0214642020869,1546.3175745336328
131,negative_control,2075,618.6006061524481,1545.5382950217472
132,Oaf,133,620.3151419160317,1542.9474386858224
133,Spp1,214,620.3137070591933,1543.6476216183012
134,Srebf2,215,620.2556184198312,1520.5695628779074
135,Prmt1,153,620.8406221659841,1521.0236619678417
136,Cnn2,16,620.1407213111653,1524.289421404592
137,Aebp1,4,621.3090840152931,1525.0993749208164
138,negative_control,813,620.8111419993279,1523.7290605709036
139,Mrfap1,89,620.7479795427175,1524.644398917063
140,Igfbp4,67,620.4489058032059,1524.070340764206
141,Pgrmc1,143,622.6546493344729,1390.3264347936065
142,Myh9,118,622.8651691572496,1387.3687561050056
143,Spp1,214,623.2031964841455,1389.6319472566806
144,Il1rl1,69,621.8647780011853,1388.211796233282
145,negative_control,1096,625.1957073073482,1525.5828836171756
146,negative_control,960,624.9370071290352,1525.475666880375
