,gene,gene_number,x,y
0,Mvd,116,792.5668887344792,1619.6230064175577
1,Rarg,179,794.8920256470792,1576.436205481072
2,Khdrbs1,73,802.0222293208849,1618.8258839122564
3,Fkbp4,44,803.3040828398854,1606.627497229727
4,Eif3i,36,802.036034038833,1605.7875054661606
5,Ppm1g,150,803.0630640013301,1607.5454801767469
6,Ppm1g,150,805.3391417650303,1578.167156570304
7,Rpl15,186,806.6891565824986,1570.1895917964157
8,Cops7a,17,810.3287563283592,1579.8802791013456
9,Cops7a,17,811.5479647632445,1565.3953546200814
10,Timp2,229,820.5753767553256,1597.1048558804378
11,Cct8,11,818.1290146138584,1596.358748813797
12,Ppm1g,150,817.9659279871202,1596.209985959329
13,Spp1,214,818.4478358663575,1630.7496850869957
14,Spp1,214,822.6068924858218,1662.0632267644096
15,Spp1,214,824.3711376387735,1778.6520525836147
16,Malat1,83,826.7063229439462,1595.364277190253
17,Spp1,214,828.0605074496273,1767.7564554797807
18,Mvd,116,830.2453173592833,1604.3144123043414
19,Fus,47,836.7634584549284,1629.1550671798668
20,Rarg,179,837.6042604580997,1773.58393851386
21,Zfp36l1,269,837.5127221550106,1670.3668869380977
22,Psmc2,162,839.0397578147156,1757.5446880812829
23,Khdrbs1,73,838.3085943770235,1798.6686051500626
24,Spp1,214,840.7148238727348,1719.4521548269277
25,Ltbp3,80,842.1089068847376,1640.7786122041837
26,Mvd,116,843.3849611840827,1666.7729548756963
27,Mmp14,87,846.1373582092145,1626.2502336735731
28,Tpm4,239,845.4115709114468,1618.9667626220903
29,Cops7a,17,846.0621443712962,1703.116390997948
30,Rarg,179,847.4435984149,1752.6122199027595
31,Tpm4,239,848.729278363388,1686.205992886392
32,Fbln2,42,851.5419240300207,1703.8903817445016
33,Spp1,214,850.3092075108455,1704.360475910911
34,Spp1,214,850.5466389402,1646.287580470157
35,Spp1,214,850.6672807518512,1731.504647968008
36,Khdrbs1,73,852.8965911299724,1595.7910101415832
37,Spp1,214,855.0402435849287,1724.6630303006425
38,Ywhah,266,854.273525416909,1587.445872859372
39,Spp1,214,856.9167779287897,1799.4373710805537
40,Spp1,214,857.2603796617741,1752.6512511956262
41,Vim,261,861.9789519449264,1796.8900449709186
42,Msn,112,861.6876313869906,1798.086392959963
43,Csf1,21,862.1393563283591,1797.7834481100904
44,Sdc4,202,861.4337214806542,1788.5190715994522
45,Ptgs2,170,861.1673487697996,1787.809754609007
46,Nr2f2,129,861.4876752375122,1787.0381475403367
47,Ncl,121,861.1321492319221,1787.7814305324564
48,Mrpl17,95,860.9474918201322,1787.3772179701336
49,Tsc22d1,244,861.0569140018844,1787.2160644236858
50,Ssr2,217,861.6687333955122,1788.001370600226
51,Ywhag,265,860.0942946125222,1788.315000614269
52,Uck2,254,861.8279386265392,1788.25037005413
53,Ywhaz,268,861.3213089193612,1787.87211159344
54,Zfp36l1,269,862.1769472665569,1788.5800081106706
55,Arpc5,8,863.690869188213,1743.9912547026988
56,Uqcrq,257,863.0117929693351,1745.6587488969055
57,Ltbp3,80,866.1055364753778,1686.459491240241
58,Spp1,214,866.5464592288008,1703.7766453097704
59,Ltbp3,80,865.9279718349374,1728.8386729159452
60,Spp1,214,866.5226131036694,1622.3374571940649
61,Rarg,179,867.2641353679728,1651.5943209114034
62,Hif1a,57,867.4626474404256,1747.1500902188022
63,Spp1,214,867.3420552717156,1745.8679721518008
64,Snx3,211,871.9399552786005,1800.7240506247776
65,Cops7a,17,870.8858261154121,1800.2021119441129
66,Arpc5,8,872.4120519523701,1750.1319006632743
67,Tnk2,234,871.4852155207825,1750.8181768719917
68,Mmp14,87,872.6554815428807,1750.8634633560146
69,Spp1,214,877.0317844018093,1612.305306780479
70,Tpm4,239,880.0451557292042,1594.6621865185036
71,Spp1,214,881.5498197100269,1590.856208893072
72,Tpm4,239,884.6707906461107,1751.9062794918163
73,Ltbp3,80,884.9844040596483,1592.5770392587451
74,Zfp36l1,269,885.8946210733898,1719.655541963632
75,Spp1,214,885.4217965301177,1587.891948850258
76,Khdrbs1,73,885.8138425711115,1763.5296449807263
77,Sec13,204,889.6714143351337,1594.0319795953849
78,Hspa9,63,887.7430064447954,1779.5059084956454
79,Rpl18a,187,888.9979180729833,1780.5120902121837
80,Khdrbs1,73,893.7336647471635,1781.5499018461549
81,Spp1,214,894.9352285703307,1758.6674957522644
82,Tpm4,239,897.1268043369831,1777.1860070148064
83,Fbln2,42,897.6330759743881,1764.203551759797
84,Tpm4,239,897.3281883055676,1724.3069360486138
85,Tpm4,239,898.4929988884076,1783.0178211407224
86,Mrpl35,98,902.5701976328152,1579.376659054202
87,Sec13,204,902.1400431121784,1763.188865056852
88,Rarg,179,902.9471325311844,1542.4968191991215
89,Use1,258,902.2946777710816,1775.7441676417152
90,Ppm1g,150,903.829151391707,1642.4496958114648
91,Spp1,214,904.3953970715947,1583.395418516491
92,Slc38a2,209,905.836832933204,1738.2570451458607
93,Spp1,214,907.8775119050508,1590.5607456277548
94,Spp1,214,908.9228967497606,1580.4923227557445
95,Zfp36l1,269,910.5667131205296,1785.724043808332
96,Ltbp3,80,913.9026332942558,1630.5478554172146
97,Spp1,214,915.6913273016878,1699.6772695759344
98,Spp1,214,916.3863455446198,1623.6928857780483
99,Tpm4,239,920.1358127894214,1750.2639436159425
100,Spp1,214,921.1264867424476,1661.2874990025186
101,Spp1,214,922.8403341572116,1579.8928098874014
102,Tpm4,239,922.6107873351148,1551.9582299214255
103,Zfp36l1,269,923.7595720400512,1574.9187218827396
104,Spp1,214,925.0706396161625,1788.9015187398295
105,Rarg,179,925.8690103989549,1679.0036576017474
106,Tpm4,239,928.048928517601,1558.0469134250382
107,Spp1,214,927.3223345183758,1652.9346912454764
108,Mvd,116,929.9502054980376,1779.8468653837322
109,Rarg,179,929.8130933765348,1640.7653252027917
110,Ppm1g,150,931.9705057255616,1750.501336226827
111,Msn,112,931.2721183727878,1581.0584339396898
112,Vdac1,260,931.2948930964656,1581.32316723997
113,Spp1,214,934.4720965211944,1642.1260602177615
114,Spp1,214,935.602560348745,1636.4002293445562
115,Nucb1,131,935.2897468894236,1679.1962655199072
116,Zfp36l1,269,936.5029617153908,1749.0091485462556
117,Ltbp3,80,939.0940558113288,1779.796246432282
118,Zfp36l2,270,938.6540233304834,1684.6454065904898
119,Arpc5,8,942.5305350690634,1748.2738386489928
120,Rab5c,173,942.1985147824304,1747.29482529813
121,Tpm4,239,942.5774762091722,1781.5372174813951
122,Mrpl12,92,943.7835605201726,1566.9287972258128
123,Spp1,214,944.375035373146,1566.4332477374492
124,Vim,261,943.0863287986984,1568.1082834659717
125,Cops7a,17,949.4644097238242,1596.502165556814
126,Arpc5,8,949.3888373260962,1558.739098695296
127,Tpm4,239,950.3013506574848,1563.6521268158458
128,Ltbp3,80,953.863134587436,1580.4796341362076
129,Arpc5,8,958.4409894072198,1552.8173680265718
130,Ppm1g,150,961.6959850155556,1577.7353667250366
131,Zfp36l1,269,963.272107499924,1584.49114007966
132,Spp1,214,963.4716908409129,1644.401920831874
133,Ppm1g,150,967.1177170884292,1772.576224015247
134,Tpm4,239,966.601264364936,1585.6527058429035
135,Tpm4,239,967.0448457814678,1681.2298994476523
136,Spp1,214,967.9478197047456,1657.4030862954758
137,Spp1,214,969.0148403534728,1625.23503383811
138,Mvd,116,974.2449089755024,1633.5649665576789
139,Tpm4,239,977.597752201836,1657.2557830282335
140,Spp1,214,980.38499269296,1582.3840907787446
141,Nr2f2,129,982.6528637767932,1586.752860113308
142,Stip1,221,981.8936393699366,1586.023538507271
143,Oaf,133,983.4964932594912,1587.3115491210183
144,Spp1,214,984.8112219680148,1586.22262391784
145,Gsto1,54,982.61865204247,1586.4308107549025
146,Lamp1,74,982.7679894198748,1586.982947564193
147,Ltbp3,80,987.2777922381932,1630.5472968997576
148,Spp1,214,988.2782307982746,1773.5854404119748
149,Ltbp3,80,989.8012548066054,1766.024433971962
150,Arpc5,8,990.9009725740472,1582.963002598196
151,Tpm4,239,991.92176479401,1737.4693021562623
152,Spp1,214,994.2191211364864,1693.7247867856793
153,Tpm4,239,996.5220927131172,1627.9062715002046
154,Spp1,214,996.4065246258606,1751.2558967481953
155,Tpm4,239,997.72471877426,1783.4609420124234
156,Eif4b,37,997.0532290590804,1724.205024068634
157,Ptgs1,169,996.1813544107944,1723.7978019787065
158,Spp1,214,996.9079319093968,1724.2713177836251
159,Tmed9,231,997.061460315692,1724.5303116971018
160,Cops7a,17,1001.0985040658074,1565.6981227477895
161,Spp1,214,1002.4598417768354,1693.8349244661638
162,Zfp36l1,269,1004.253743743944,1643.316055811573
163,Cops7a,17,1005.4365188606076,1706.4042789774678
164,Khdrbs1,73,1004.912125645286,1782.5684521989424
165,Spp1,214,1004.6281387055255,1623.8720561464463
166,Rad21,176,1006.7949209841572,1764.6640857792431
167,Arpc5,8,1008.9396000279175,1716.5978456837795
168,Cited2,13,1008.2758750475156,1716.0266354287803
169,Ercc1,40,1008.5568691813604,1716.1801978274154
170,Lmna,77,1008.6292682995492,1716.4133163510364
171,Tpm4,239,1008.9206196864112,1604.2346734095886
172,Ptbp1,167,1008.5515373694896,1604.9964913054223
173,Loxl1,78,1009.7225447436576,1603.7838805963024
174,Vim,261,1009.4330398412544,1744.8851379996454
175,Rpsa,197,1009.2535345031764,1744.9488424885683
176,Rac1,175,1009.071372512463,1745.0330294151868
177,Slc38a2,209,1009.08763457808,1745.8689512292
178,Cops7a,17,1010.8472222998396,1622.1203176636238
179,Ptbp1,167,1013.369050015003,1754.7055514326623
180,Khdrbs1,73,1012.7018349751628,1602.4926435943623
181,Lmna,77,1016.0030658255474,1739.4331084101182
