,gene,gene_number,x,y
0,Ppm1g,150,634.2659246921626,1451.789537129771
1,Ppm1g,150,670.9007177712297,1066.2056668956016
2,Rarg,179,678.3105521679382,1304.730448711648
3,Zfp36l1,269,688.0967009797839,1306.9844150795066
4,Rarg,179,690.0838963355134,1225.7534152476378
5,Spp1,214,696.0485699430515,1090.0837910724176
6,Ppm1g,150,696.3723749487135,1183.8080826067323
7,Tpm4,239,698.2703632389636,1308.6794756163342
8,Spp1,214,699.984465072942,1134.5404482880322
9,Spp1,214,700.8361714915168,1074.458928478514
10,Ltbp3,80,704.8992344572328,1261.2221356645591
11,Khdrbs1,73,705.6025777618452,1115.117145655052
12,Spp1,214,706.9137447083949,1123.2261104155152
13,Arpc5,8,711.1886540787311,1178.1692015716703
14,Arpc5,8,713.0978296634191,1090.8116197403947
15,Spp1,214,715.9689713309767,1120.475180395419
16,Cops7a,17,719.9591428280322,1122.2552220838916
17,Rarg,179,720.8165688212399,1092.0164506492847
18,Spp1,214,724.8185661679763,1053.7422778135938
19,Spp1,214,725.9353713014037,1082.711095935204
20,Rarg,179,727.6161706594423,1067.7972427403274
21,Vat1,259,727.4993742881138,1087.330547830828
22,Spp1,214,728.6739905133288,1027.111241199018
23,Khdrbs1,73,737.8614193119555,1058.9291314812767
24,Mbd3,84,736.4678370492575,1043.4406677200484
25,Ppm1g,150,741.2482036126285,1040.5382947253015
26,Spp1,214,745.9290382313925,1069.4517983763249
27,Spp1,214,746.5346790541853,1028.3085459938782
28,Mvd,116,748.0318287982449,1008.3648001182796
29,Tmbim6,230,747.9827800162075,1052.3799386912654
30,Ptbp1,167,753.8555820413821,1028.144523564909
31,Loxl1,78,753.6110408155437,1027.5856496191857
32,Hspd1,64,754.3137993002554,1017.2954991981596
33,Tapbp,224,754.5651534342921,1017.0448203303828
34,Khdrbs1,73,754.7704198208759,1016.879072451653
35,Spp1,214,757.1051281886407,1027.4877192872857
36,Spp1,214,763.5053849076793,1013.4714909041688
37,Mrfap1,89,771.3537198323459,987.4258363337796
38,Ppm1g,150,770.8860761174427,989.173044184487
39,Hsd17b12,61,771.6374542745787,987.0403617319464
40,Zfp36l1,269,775.7959040227715,998.4215021678336
41,Vat1,259,778.4253414506782,1015.0498013996988
42,Spp1,214,777.1807560303212,963.9989207016106
43,Spp1,214,780.1158100646003,997.1595384150072
44,Ltbp3,80,780.9337766816682,1009.3549135950864
45,Spp1,214,781.4285761642393,963.510251539948
46,Ppm1g,150,783.2466631524543,1033.6826066009196
47,Rarg,179,784.2649699704732,1054.700680995067
48,Pkm,144,793.3432764186527,757.5307601827474
49,Cops7a,17,793.5790558522635,757.3825585715846
50,Spp1,214,793.9131222640816,1016.6215106374724
51,Spp1,214,796.4087121144237,1041.2205596208362
52,Spp1,214,797.6851281090459,1019.7255216600976
