,gene,gene_number,x,y
0,Khdrbs1,73,754.8469458136103,47.72795687977623
1,Ppm1g,150,798.0077048566823,66.9673325953483
2,Ppm1g,150,825.4312701952692,113.06533656355457
3,Spp1,214,837.0536917789982,136.6825499766647
4,Khdrbs1,73,898.5275572531606,139.39190731423378
5,Mvd,116,906.7351086861368,131.28568514096372
6,Tpm1,238,920.4788613771188,153.29703310491854
7,Tpm4,239,918.7181908051984,152.05400725992493
8,Vim,261,919.3933660945654,153.72043651580236
9,negative_control,770,919.2725632266388,153.76431237894974
10,negative_control,1903,919.0177277063827,153.21896971281453
11,Eif4g2,38,919.0022454867532,151.48765516949993
12,Spp1,214,921.4928605939674,157.66426565121523
13,Tpm4,239,926.5920123857292,161.9797447341022
14,Ppm1g,150,943.1711088935732,143.39512195108742
15,Cops7a,17,948.594333410428,180.394410110141
16,Mvd,116,950.9178316913687,151.95260855722725
17,negative_control,1701,951.5583801726516,171.0834867914297
18,negative_control,2060,962.2926460361494,161.35284898334055
19,Trim28,241,961.1187231460444,162.75978146438763
20,Actn4,3,961.6906302158176,161.310560846662
21,Mrfap1,89,962.2283755796424,161.9275767825616
22,St13,220,986.5236014565012,186.61650869870735
23,Spp1,214,986.6320382863202,186.0503628942473
24,Mrpl12,92,987.6387940300876,185.2994623339959
25,Ppm1g,150,999.5819674260644,164.8885467604634
26,Arpc5,8,1003.4709474922269,164.93044954893608
27,Rpl15,186,1004.6711727673412,174.54541833398562
28,Gas1,50,1003.7948445762556,173.34934480948792
29,Rps15a,191,1005.9550155485604,176.10021431279057
30,Ncl,121,1026.8993785280977,208.0934153529525
31,Hspa9,63,1027.9060286562026,207.42392970268463
32,Tomm40,235,1030.920911894634,186.3529653722249
33,Fbln2,42,1030.6598874973513,187.0886827757861
34,Rab7,174,1030.293658157144,186.6818930726861
35,Tubb5,246,1032.3235133231412,204.32584893177776
36,Raly,177,1032.0160124647898,204.7214831137025
37,negative_control,1911,1032.9441008002484,204.15618032624968
38,Ncl,121,1032.9624525387574,177.94837580975283
39,Spp1,214,1033.2252268690086,187.4293766880916
40,Pkm,144,1036.7665439478208,191.0210719748772
41,negative_control,1235,1035.7007722537046,189.67942231601543
42,Ndufv1,124,1037.5802043438548,198.3082911356728
43,negative_control,801,1037.2810520167284,198.60653603027288
44,Tnk2,234,1038.086939620219,188.08395873986527
45,Maged1,82,1038.5920369439502,210.1125467610789
46,U2af2,249,1039.81022392962,208.08947683893817
47,Ppm1g,150,1040.2288771088158,209.7443365539525
48,negative_control,1238,1041.481219193524,209.67371046413547
49,Hspa8,62,1039.6385462647315,208.6067144407417
50,Eef1g,28,1039.8787832605124,209.5210168486649
51,negative_control,1494,1041.6957530729817,210.333559105604
52,Cops7a,17,1045.2975381480471,168.98927333579087
53,negative_control,1470,1047.984375973993,210.46470431500208
54,Mvd,116,1048.7980575812958,210.6656474684089
55,Spp1,214,1052.4721462337689,223.93799984427352
56,Spp1,214,1053.5128696008014,212.6780535586103
57,Tpi1,237,1053.203396673082,212.6514102438192
58,Hspa9,63,1052.5859530285975,172.41646645745624
59,Prrc2a,158,1053.3905094978352,174.67976937385856
60,Rpsa,197,1053.8713461362263,172.57310690981836
61,Top2a,236,1053.1383689225186,172.1365903177517
62,negative_control,1845,1052.7070479717006,176.01740893107933
63,Arf1,6,1053.0493110453556,172.8110100394335
64,Spp1,214,1060.5365627655422,183.35316174640116
65,Top2a,236,1062.945946571087,190.5424778486573
66,Ppm1g,150,1062.5886128623192,190.10275363993856
67,negative_control,606,1061.2410874419436,189.76227854526095
68,negative_control,1379,1062.5175965407946,189.94677854138985
69,Ywhah,266,1065.0379803733613,229.7897323779877
70,Zfp36l2,270,1065.4056100697474,228.8265461287203
71,Myh9,118,1064.5509022240483,230.15378070297712
72,Csnk2b,23,1064.795685938167,228.7506636004368
73,Actn4,3,1066.85426503269,229.68453417786523
74,negative_control,581,1064.958641434558,228.70534127490657
75,Mvd,116,1065.0177321707924,212.58729959276383
76,Spp1,214,1067.59502901032,176.1704750104017
77,Mbd3,84,1070.018400038577,216.20243450398937
78,Mvd,116,1073.1202611567812,170.5532562202428
79,negative_control,1664,1071.802520150675,176.6128773303061
80,Tubb5,246,1073.1367097691618,176.76104687164906
81,Vim,261,1072.7647169630116,176.94363058537465
82,negative_control,1872,1073.296325010376,176.28097429065514
83,negative_control,701,1073.030703664355,176.83391293640574
84,Spp1,214,1074.5098470126532,177.32317421357777
85,Vim,261,1081.3632505804592,206.92076337367436
86,Gas1,50,1082.2675557630332,204.3659180264608
87,negative_control,1707,1081.5373516207308,205.58342554735867
88,Puf60,171,1080.6428996280006,205.02054150010488
89,Psmc2,162,1081.8459320028492,206.25686962529383
90,negative_control,647,1079.4707395081696,203.5667807147443
91,Vim,261,1079.5607276034866,202.6863109167984
92,Emp1,39,1082.5101151727768,203.8984581090156
93,negative_control,1421,1079.941176598354,206.77209106357984
94,Hspd1,64,1079.6797115737518,205.79387459492872
95,negative_control,1512,1079.1168495051286,204.92934718851183
96,Cops7a,17,1079.0280439091214,236.74180530688065
97,negative_control,1845,1080.806118586546,214.90186820483552
98,Ptbp1,167,1081.4045506499308,214.9177227429409
99,Efemp1,29,1080.1859150377777,215.9704355451959
100,negative_control,341,1079.5534343045192,214.56690165105397
101,Ndufv1,124,1079.34849719747,215.71736690789905
102,negative_control,353,1080.1813020990512,215.57667991843715
103,Spp1,214,1080.0634470539871,191.3233776914388
104,negative_control,1058,1081.1039662245698,185.4204778360216
105,Spp1,214,1082.903112863837,220.3032336883377
106,negative_control,1381,1082.751846121556,221.01086166529387
107,Tpm4,239,1082.4332855764865,178.21274704781604
108,Spp1,214,1082.4344408720558,243.2427176959242
109,negative_control,1651,1080.9991390001148,243.5221793387552
110,negative_control,765,1083.9085523660883,183.7164274797123
111,Spp1,214,1084.131273932755,261.6951078278093
112,Spp1,214,1086.4964254931124,188.4800649376008
113,Ergic1,41,1087.0028705605496,187.88934350072677
114,Ergic1,41,1088.9780481959965,239.53886238616892
115,Tnc,232,1089.4716039569107,240.29572687659493
116,Emp1,39,1091.271486553595,241.30754411924025
117,Pa2g4,135,1087.2703152254144,243.4905351866389
118,Ssrp1,219,1088.62931119312,239.21312593649444
119,negative_control,1717,1087.2419816482984,241.6321417941264
120,negative_control,1129,1090.0563717123682,241.78110209075928
121,Prrx1,159,1087.470157922417,242.282405220192
122,Tmbim6,230,1091.2806703964866,241.51152542433343
123,Efemp1,29,1091.583049485579,242.27082046578064
124,Zfp36l1,269,1088.1436781982711,238.58995428993097
125,negative_control,1868,1089.0573718674011,241.50757687435413
126,negative_control,332,1088.8210320115309,198.48873211303615
127,Actn4,3,1089.1965352916504,198.35854358496036
128,Nap1l1,120,1086.7660521084754,197.6477782522687
129,negative_control,1732,1089.029977986755,198.16247172525487
130,negative_control,1889,1089.0661337860247,210.12427710547163
131,Rpl18a,187,1094.0062896165362,226.6216660461925
132,Thy1,228,1092.0565124448608,228.85014923596424
133,negative_control,1753,1093.6315625251789,227.756074600818
134,Ckap4,14,1091.510209327357,229.39108510404728
135,negative_control,1291,1093.9473813099548,228.28241437911768
136,Top2a,236,1091.7531702820893,229.8041376446636
137,negative_control,1355,1094.2319272175853,228.4401460497309
138,Tnfrsf1a,233,1093.4619876274835,212.81483292008724
139,Aco2,2,1094.2557738916194,213.8844262199968
140,Spp1,214,1096.915806358646,238.338918436306
141,Ppm1g,150,1095.8439077701996,239.3183505422394
142,Pdia3,140,1097.2914321978942,238.1589672024936
143,Rpl18a,187,1095.0320213606317,232.751747619406
144,negative_control,979,1096.0349865588134,229.55764991198
