,gene,gene_number,x,y
0,Psma7,161,699.9794380807657,268.1170559642241
1,Sfpq,206,698.9917897497818,268.530546597898
2,Rpl15,186,700.2751101026784,239.9618487319369
3,negative_control,1581,700.6984163044317,240.24742439497007
4,Eif4g2,38,700.2766803911247,240.4734050983191
5,Zfp36l1,269,701.7530424068274,253.21717299575585
6,Mrpl20,96,703.0609702713525,259.57110332080816
7,Tpm4,239,702.6940273482247,259.9414753580591
8,Spp1,214,703.9593178301479,269.8325161200569
9,Spp1,214,705.9951424114547,276.3286341035322
10,Sfpq,206,706.9121791592012,276.9710225039964
11,Nedd4,126,707.276139938073,276.42353774007177
12,Rarg,179,707.2530949120297,290.6512933643897
13,Spp1,214,712.7462120908118,265.80411352635
14,negative_control,979,717.8846145347704,265.3503933601019
15,Spp1,214,722.5238804209473,289.01456354402944
16,Tpm4,239,727.342128483474,266.29216695833463
17,Khdrbs1,73,731.1578219903887,312.7201371340485
18,Tpi1,237,743.5295343769187,290.7928864722036
19,Mrfap1,89,743.0511581384687,290.5090239707393
20,Msn,112,748.984953632043,304.1861661171624
21,Khdrbs1,73,750.9900201506468,326.5663457107015
22,Cnn2,16,753.855877990118,312.0418613979012
23,Nucb1,131,754.0528163319901,312.5768386029293
24,Ergic1,41,752.3854605778154,310.6552644820351
25,Lamp1,74,751.8808783454424,312.75181171288125
26,Rad21,176,755.3755459051441,323.0624538050509
27,negative_control,593,758.5721938448212,333.0230349643092
28,negative_control,1939,758.8433861403432,332.6096947142456
29,Mvd,116,759.5745958187848,365.59257867818
30,Rpsa,197,763.0464286473574,322.66649252779507
31,Spp1,214,764.7796120465019,372.2297996323449
32,Polr2e,148,768.2760315590867,304.28683903563507
33,Khdrbs1,73,767.3509445511497,304.6904022247173
34,Cops7a,17,768.4445772858243,312.6791915645139
35,Igfbp6,68,768.1853349801755,343.7559329393014
36,Hnrnpk,59,769.354948633524,341.814639677085
37,Oxct1,134,768.5611136585117,341.9245307119388
38,Pkm,144,770.0116052240214,340.9743744727373
39,Ctsb,25,769.7216729758547,340.0762482816613
40,negative_control,347,769.5345562700907,343.5420582605266
41,Zfp36l2,270,767.6554687596783,354.0547416723262
42,Arpc2,7,768.5903620951544,354.6954681547537
43,Fkbp4,44,769.1984365015712,353.0420429021604
44,Pdha1,139,768.9953791195669,354.41022771659607
45,Laptm4a,76,767.1778489410657,354.7487812224017
46,Spp1,214,769.3654437576413,329.83551635719607
47,Aco2,2,769.6511808382719,321.65706544567246
48,negative_control,693,774.5019487531865,361.5236853076658
49,Cops7a,17,776.956134220035,302.87221327795754
50,Spp1,214,777.931992699846,315.1491281442613
51,Fbln2,42,779.6248936650967,373.45224340925074
52,Slc38a2,209,778.4273551253384,372.9882192526223
53,Loxl1,78,777.6829827310215,374.6605312673462
54,negative_control,799,778.997957936117,373.6966829688421
55,Vim,261,778.2912629525391,374.7643677336264
56,Spp1,214,778.8991450354956,338.31266347421683
57,negative_control,796,779.1904790853839,325.0645868567583
58,Ppp2r1a,151,778.9972513015041,230.3563572749358
59,negative_control,384,781.3401237112062,376.0609887298784
60,negative_control,1876,781.3165722594546,376.2908259088566
61,negative_control,372,780.9994132892908,376.3535256864477
62,negative_control,279,780.2865392685352,376.307014142172
63,Tpm4,239,781.3339481277742,397.6379199180618
64,Khdrbs1,73,781.8517109438834,309.7679568031377
65,Psma7,161,777.0419524560257,310.468841534512
66,Cited2,13,780.0955880434475,309.903327917346
67,Txn2,248,779.9769169713695,308.42817062261867
68,negative_control,1916,781.550860554408,349.986867208946
69,negative_control,1115,781.0478976830692,348.649902383373
70,Gas1,50,782.0281999088708,348.65122104264367
71,negative_control,292,781.5041094414363,348.94857043591185
72,negative_control,1800,782.3436427106633,348.7027918025493
73,Spp1,214,782.7282927711036,386.9555099579842
74,Arpc5,8,782.9195621743676,330.68803277658367
75,Fus,47,782.2139691818657,332.3135901177715
76,Spp1,214,785.3724448808282,232.0184696437217
77,Tpi1,237,786.5396296198253,379.4981294881069
78,Pafah1b3,136,785.4419161405178,381.38722982963486
79,Gas1,50,784.4871561544066,380.9971801125914
80,negative_control,1946,786.1946506007729,380.2525515198645
81,negative_control,1914,786.4309020520357,380.9436431884724
82,Ltbp3,80,785.099310593865,392.6433639183732
83,negative_control,863,786.0159210920242,366.5036974543351
84,Nfe2l1,127,787.5459537252179,365.024090940462
85,Rpl15,186,785.9365776339167,328.9595034010419
86,Spp1,214,788.6231600711072,394.9999094716035
87,negative_control,609,789.613679928455,394.6016610600816
88,Mrpl37,99,788.2567674137663,396.62470182585446
89,Il1rl1,69,788.8862808449446,394.9490237854093
90,negative_control,764,788.8649413004384,394.72735154471104
91,Zyx,271,787.5370580116501,395.74558892318026
92,Spp1,214,789.1022870640315,332.60253597657965
93,Hdgf,56,789.4314582068373,340.2190225484584
94,U2af2,249,791.7899801578308,401.37435378263
95,Cct8,11,792.6760796725073,402.1027780505132
96,negative_control,1889,791.1986025079731,401.6022896356504
97,Ppm1g,150,791.5579558162152,358.34155193422123
98,Spp1,214,792.792664060706,376.57083331960007
99,Lamp1,74,791.0201244204193,375.64225071432367
100,negative_control,342,794.4389211965666,355.64533412966864
101,Pdia6,142,796.8452934780215,392.9725635201733
102,Fgf7,43,796.3538184848271,394.4177544513003
103,Laptm4a,76,797.0678420587033,394.3841783842781
104,Csnk1a1,22,795.4070481138815,394.2889747386773
105,Spp1,214,796.1814462667086,394.3172276906341
106,Il1rl1,69,795.6933364272418,393.6318145481934
107,negative_control,1243,795.5936766940058,352.3018561387273
108,Mtap,114,795.4914984815244,319.58529331485494
109,negative_control,1843,796.6651335683443,321.3280669865083
110,Tmbim6,230,796.9401523775093,321.7408182613341
