,gene,gene_number,x,y
0,Tpm4,239,874.5799401963063,1906.67803531848
1,Eef1g,28,875.2808958728091,1907.720575462967
2,Tpm4,239,899.2372317397756,1917.8754860690528
3,Ppm1g,150,912.0359729589368,1914.906449889505
4,Ppm1g,150,941.393633360363,1905.259381812275
5,Ppm1g,150,945.3232174033824,1910.0120241626933
6,Ppm1g,150,979.897438264632,1896.6342794005848
7,Ppm1g,150,1007.1720469477448,1891.001712941151
8,Spp1,214,1068.5005552954706,1872.977582589814
9,Khdrbs1,73,1077.8676997557336,1865.1636548336896
10,Khdrbs1,73,1101.7783694674774,1863.506936842948
11,Spp1,214,1128.5683070166858,1848.898315385856
12,Sf3b2,205,1141.45306535571,1839.218379130612
13,Eef1g,28,1141.953719769033,1838.2072579764035
14,negative_control,1498,1151.752934029177,1854.9365289570792
15,Prrc2a,158,1158.463380931921,1858.263776868348
16,negative_control,593,1155.9871732725453,1857.918051816514
17,negative_control,660,1157.3578785005736,1857.6136604767755
18,Vim,261,1165.3636895916084,1834.4423173991536
19,Pdia3,140,1166.762760981968,1834.876913019424
20,Rnf11,185,1164.9509245323525,1835.659186011199
21,Spp1,214,1165.6426709133607,1835.1818445238496
22,Cops7a,17,1176.3684227710423,1830.4310844389445
23,Ssrp1,219,1176.5882626391062,1851.614455873168
24,Spp1,214,1178.2361812306715,1852.8404010395775
25,negative_control,1734,1175.870535370888,1851.6431304578653
26,negative_control,1869,1176.0385194380133,1853.220269107628
27,Tomm40,235,1177.0615685919154,1851.983896674137
28,Spp1,214,1179.042107138375,1858.2748618945
29,Loxl1,78,1183.9550260711578,1819.061613007499
30,St13,220,1184.8993574042668,1819.322716590476
31,negative_control,1058,1184.2404955499755,1819.7470996914972
32,Ptges3,168,1183.8399253102057,1819.54138600329
33,Mrpl12,92,1182.8154359576945,1820.3996434850328
34,Ltbp3,80,1186.342967410741,1856.353863950352
35,negative_control,1774,1188.667659366733,1822.904664369768
36,negative_control,1447,1188.045139024804,1849.6781070043317
37,negative_control,780,1188.9714278571178,1850.4697584515288
38,Ergic1,41,1188.7437583173369,1850.481275978616
39,Vim,261,1188.17241070699,1848.6367088777656
40,negative_control,921,1187.7615764413526,1850.0613602124145
41,negative_control,354,1187.4446482365306,1850.3527142464693
42,negative_control,1407,1186.6291456650288,1850.1170890435712
43,negative_control,1542,1186.7546669937028,1851.036999669835
44,Ran,178,1190.731671483459,1833.832711985104
45,U2af2,249,1191.413867085614,1857.3710288868292
46,negative_control,1918,1191.5995222499316,1858.0560337609727
47,Eef1g,28,1191.5909946649715,1856.46033490154
48,Spp1,214,1199.966870457568,1812.06273960275
49,negative_control,813,1204.2208125320822,1826.1996857048896
50,Rpn2,190,1204.3644006284262,1808.75618205265
51,negative_control,605,1205.1064874800672,1809.8226691574669
52,negative_control,299,1205.341049257002,1810.953574974492
53,Psap,160,1203.7748940949966,1808.8280061331163
54,Zyx,271,1202.5960021363485,1808.9484852893595
55,Ppm1g,150,1207.4259089737493,1851.9374349551476
56,Hspa8,62,1206.3243359856433,1801.1900367072417
57,Khdrbs1,73,1207.9219459382196,1801.2387982875298
58,negative_control,1940,1206.964652619053,1801.9310392989169
59,Rpl15,186,1205.9240970083606,1802.6693789274937
60,negative_control,1295,1207.2964625177858,1801.7912291991595
61,negative_control,645,1207.649636488139,1804.0744422700843
62,negative_control,1028,1207.562342605629,1802.262970681852
63,Slc38a2,209,1212.4175682510074,1830.671492454691
64,Ssr3,218,1211.9002359500662,1830.3528009213487
65,negative_control,1417,1222.4864168180086,1826.0262588094488
66,negative_control,666,1223.08828327648,1827.206573674972
67,negative_control,972,1222.6215282308451,1828.2817237790211
68,Prrx1,159,1221.8575954577907,1825.6150456944724
69,Spp1,214,1221.2654853497515,1827.2841791648848
70,negative_control,1176,1223.003622773465,1827.4249321606756
71,negative_control,764,1222.1130624915168,1826.387012851695
72,negative_control,1824,1223.864514788432,1831.597599656693
73,negative_control,1235,1224.614594984458,1831.193750315651
74,negative_control,339,1224.0894531968584,1833.190652673336
75,Cs,20,1223.9588104472468,1831.771743273434
76,Spp1,214,1225.9212575369484,1790.112863115464
77,Loxl1,78,1226.7740135062468,1857.4129694428188
78,negative_control,1861,1226.0914077121104,1850.8219901181944
79,Top2a,236,1228.4574688514435,1851.1368163144984
80,negative_control,436,1226.331866220556,1851.7932854583944
81,Tnk2,234,1226.2252111082869,1851.139735267781
82,negative_control,1389,1226.0748348134894,1851.1966887185235
83,Stt3a,222,1230.8955534965578,1852.3466505238505
84,Ckap4,14,1234.4458426750311,1852.7672062912725
85,negative_control,585,1233.2029157689185,1851.9302790233
86,Pdia3,140,1233.399838241365,1851.9048045305803
87,Eef1g,28,1231.3894180066002,1852.7442095160172
88,negative_control,1802,1233.5653943767068,1850.0321491986983
89,negative_control,1568,1233.818478542482,1853.2445610230493
90,negative_control,1995,1233.051217298939,1850.1802085845327
91,negative_control,1440,1229.6174826127913,1852.110476958791
92,negative_control,1225,1233.6802145802758,1851.4178158028808
93,negative_control,796,1233.6208967206646,1847.4962605934272
94,Spp1,214,1235.8419207444874,1794.0394206292465
95,negative_control,328,1237.4243953891153,1857.0698441784184
96,negative_control,1256,1237.6253143784018,1802.403427216812
97,negative_control,1370,1237.170376425157,1802.9788680844215
98,negative_control,2060,1237.8373812058649,1802.787016122608
99,Ssr2,217,1243.2960486858517,1775.7536358010657
100,Prkcsh,152,1244.4135401731407,1776.3109767418723
101,negative_control,1856,1243.911297829985,1777.3907007988391
102,negative_control,603,1241.770700281624,1776.7361098487495
103,Rpl21,188,1244.7546136454448,1775.517650023267
104,Pkm,144,1242.15915417311,1776.875441828808
105,U2af2,249,1245.2319221379787,1807.9184918158865
106,Vim,261,1244.7571062567358,1809.483327264312
107,Pkm,144,1242.4984959812368,1810.0717965027409
108,negative_control,1822,1244.941934539028,1809.537547834936
109,Emp1,39,1246.4567671266525,1809.154329489862
110,negative_control,1318,1246.0215278121675,1808.2917361624288
111,negative_control,1591,1247.0373025594256,1808.067286069699
