,gene,gene_number,x,y
0,Tpm4,239,1119.0313102784603,789.8228371652455
1,Tpm4,239,1128.1487456827358,796.9331467093832
2,negative_control,2018,1129.302388246905,796.8272375997593
3,Hspa8,62,1128.762510417319,797.2700335188624
4,Mdh2,85,1127.2913274567034,797.4891167497433
5,Tubb5,246,1128.9813859529904,796.5020823855583
6,Ppm1g,150,1145.4377523881858,777.7343688790335
7,Eif3a,32,1158.8054206561508,779.9681491781741
8,Ran,178,1158.3749145201302,780.116017181859
9,Sf3b2,205,1157.2340620118694,777.296095056734
10,Vat1,259,1157.41392809684,778.638426604667
11,Cops7a,17,1158.5233392113632,791.7522204515136
12,negative_control,808,1156.6558218528835,790.7903629130275
13,negative_control,1096,1170.1850825490149,754.9893078423796
14,Tpm4,239,1175.639622613536,760.1231596115327
15,negative_control,693,1178.6005404676268,794.2038429516359
16,Nr2f2,129,1179.4780352061327,793.5398508888741
17,Timp2,229,1180.7785413008044,813.4406919076569
18,Vat1,259,1179.9844475161171,813.9326056100219
19,Tpm4,239,1183.6659742030356,797.0935666803239
20,negative_control,1370,1183.4661169683725,790.285670105299
21,Tpm4,239,1184.099628540322,754.9027485117468
22,Pdha1,139,1185.046408813423,754.7631133012743
23,Ncl,121,1185.8921534084054,755.4561447675803
24,Ctbp1,24,1184.0027016595857,773.1282985745822
25,Spon2,213,1184.6582885038997,773.6505898056007
26,Tpm4,239,1184.1796930500154,773.6507844416633
27,Hnrnpk,59,1183.0826750157387,772.6889775247439
28,Tubb5,246,1185.5311802876406,773.5158103152664
29,Vim,261,1187.030677459545,767.914466439812
30,negative_control,1194,1187.4168914584084,767.8190205472889
31,Eef1g,28,1186.1495050389758,768.0331351045335
32,Efemp2,30,1186.9831917772674,767.049052816363
33,Hspa8,62,1186.4658927256935,766.7498572411192
34,Ywhag,265,1190.123669072134,750.9692148283482
35,Eif3i,36,1188.3546737236186,750.2872107512057
36,negative_control,593,1188.66659671483,749.6616784513556
37,negative_control,1505,1188.815254278051,749.1271286430407
38,negative_control,820,1187.6193302012814,748.9192534694697
39,negative_control,1701,1188.9309150751835,810.4753390266001
40,Xdh,262,1188.9555430273565,814.4794503734447
41,negative_control,586,1189.7014296698285,815.6875838060986
42,negative_control,1047,1188.8651529819524,814.557836898443
43,Cs,20,1191.075889925572,786.3452354933038
44,Malat1,83,1191.7604241117306,785.8802269046055
45,negative_control,1618,1190.5958517822362,764.4653267978024
46,Khdrbs1,73,1191.0308085278953,819.7435338718523
47,Vim,261,1194.3743516933296,808.6508524078104
48,Khdrbs1,73,1195.6903486141125,774.6350333869281
49,Cnn2,16,1194.6745151278756,818.549124434842
50,negative_control,1583,1194.676375007734,815.5929792804799
51,Hdgf,56,1195.7364771664857,817.2469089771305
52,negative_control,825,1195.2360621343496,778.2808327254004
53,Taldo1,223,1194.3801266838273,781.4538334989235
54,negative_control,330,1195.8300342367777,780.1749419644025
55,Ppm1g,150,1200.465710408759,829.2398696746519
56,negative_control,693,1201.5348508360134,802.7907074118748
57,Spp1,214,1202.958364502971,770.1032892028543
58,Nr2f2,129,1203.4321599375758,769.0740592196696
59,St13,220,1202.2535081055707,769.7509757343029
60,negative_control,1977,1203.7975380043597,786.3027245209889
61,negative_control,1110,1204.306304618396,785.0592319790478
62,negative_control,1775,1203.895764506946,750.4714953485084
