,gene,gene_number,x,y
0,Cops7a,17,150.33442671237378,1098.1855277959085
1,Tpm4,239,188.1677685780708,1078.201511627158
2,Mvd,116,193.40739482196045,1258.9377371293822
3,Myh9,118,193.47259539650227,1168.0426552584604
4,Hnrnpul1,60,201.2642879760885,1179.7390823312392
5,Rpl15,186,199.5557141887654,1179.416559919064
6,Zfp36l1,269,199.79328617809,1181.2824538358857
7,Ppm1g,150,201.64569611229297,1169.0576410077604
8,Khdrbs1,73,204.71295219346536,1105.4155743474355
9,Rarg,179,204.3105013020795,1268.8802255337146
10,Khdrbs1,73,208.51184315355215,1172.9202769731517
11,Spp1,214,209.60364967092735,996.6965187695984
12,Khdrbs1,73,210.0822714505824,1144.9033175058169
13,Spp1,214,209.99073542324825,1073.4655282005467
14,Cops7a,17,211.87134185769128,1113.2913285071936
15,Ltbp3,80,212.87005881226645,1187.607539774715
16,Khdrbs1,73,216.50696810946403,1184.131387703796
17,Cnn2,16,217.20696603675768,1113.3590617107443
18,Rab7,174,217.2046088447284,1113.1861701719563
19,Spp1,214,218.82151190611464,1211.925779565799
20,Rarg,179,218.4144293240236,1198.6574661995976
21,Cops7a,17,219.16953227163404,1180.086991409426
22,Tpm4,239,221.4330074881123,993.4302951779752
23,Tpm4,239,226.7383920040635,1206.8373467299978
24,Ppm1g,150,228.54998268589344,1086.9121412132129
25,Ppm1g,150,232.820527983584,1084.6646631945798
26,Ncl,121,233.48300789394548,1209.7413790829223
27,Tbrg1,225,233.01747355352563,1208.2069903334502
28,Khdrbs1,73,235.3635842963036,1263.0545906757377
29,Spp1,214,239.01149492674816,1205.9790033304505
30,Spp1,214,239.5872476517025,1096.3902208422903
31,Myh9,118,242.6652682424722,1084.5874786689387
32,Mrpl35,98,242.3426590880564,1170.5143394750876
33,Ncl,121,243.20222072648212,1170.220954762885
34,Pkm,144,244.7072035708649,1215.692037293412
35,Vim,261,245.1247348853611,1195.0974169895333
36,Ssr3,218,249.01365803828756,1268.0821409213122
37,Mvd,116,250.00462742972243,1268.9075571960066
38,Cox7a2l,18,251.9224958044007,1242.9221091492775
39,Mvd,116,252.7692509297875,1160.340655214726
40,Arpc5,8,255.1975873481549,1060.9995229408382
41,Spp1,214,255.62721233378036,1166.1114142596257
42,Arpc5,8,257.7315548033863,1071.4086143515908
43,Mvd,116,259.6709408504628,1188.8678060362531
44,Tubb5,246,260.89042533789586,1113.504541875755
45,Cops7a,17,260.6924155137643,1113.2824947929034
46,Arf1,6,262.92148040722856,1112.0739005035496
47,Gsto1,54,263.26586765843945,1256.1901958733297
48,Tpm4,239,264.92938830112155,1067.4297927661785
49,Rarg,179,266.9861862611867,1302.6409550894257
50,Cops7a,17,270.2772279059772,1024.564956089305
51,Cops7a,17,270.9771300238126,1235.081092180959
52,Rarg,179,271.4262038600037,1110.754020933266
53,Got2,51,275.1433216377984,1289.6521369148174
54,Pkm,144,274.3897690165076,1287.6094540930642
55,Ppm1g,150,277.5011455003237,994.4764444291452
56,Spp1,214,279.93142963790194,1253.7153293348465
57,Arpc5,8,280.8620553177592,1031.2888312852624
58,Slc25a1,208,285.4138793829751,1041.7525806563715
59,Arpc5,8,284.4912810403799,1040.5043850044472
60,Tpm4,239,284.9640164434786,1268.376673714159
61,Spp1,214,285.4255718166819,1061.25496950887
62,Tpm4,239,285.78924435985147,999.8695722301562
63,Spp1,214,286.7093287251192,1187.3301868244278
64,Spp1,214,286.190932532212,1275.7209855099593
65,Spp1,214,286.48986749599175,1262.214051058074
66,Spp1,214,288.40994619169163,1251.161290079438
67,Cops7a,17,289.85766142189345,1021.3227467981824
68,Rarg,179,289.8107787398395,1045.2051721132286
69,Zfp36l1,269,293.08357115097067,1108.4052603353134
70,Psmd4,164,293.474847114576,1238.7089615759903
71,Tpm4,239,295.22077065119447,1058.5979141947355
72,Igfbp6,68,297.97493296843504,1243.1077842206664
73,Lamp1,74,298.38733336349725,1243.4007638712355
74,Ppm1g,150,297.3309130882184,1244.6089891213455
75,Khdrbs1,73,296.9334011630756,1029.0803228400596
76,Spp1,214,297.2605262063837,1290.6725477100786
77,Loxl1,78,298.5742552003661,1272.562458630544
78,Psap,160,298.42550331595686,1270.6878584603708
79,Khdrbs1,73,298.1949422936541,1271.44868162149
80,Spp1,214,299.02350241087373,1193.1591836176392
81,Rarg,179,299.85226751026016,977.0800504904676
82,Spp1,214,299.9524542712844,1143.476355544545
83,Aco2,2,301.0920154827687,1143.4999835160193
84,Spp1,214,305.60524343128367,1279.71459061529
85,Spp1,214,306.54010296551087,1274.5127923112898
86,Ltbp3,80,307.26055032954685,1219.328756058737
87,Eif4b,37,308.5993768201831,1076.3718897381295
88,Zfp36l1,269,309.6508193749526,1076.4286866288355
89,Zyx,271,307.9993697412863,1048.2762563486644
90,Rarg,179,310.2965522076521,1065.5088053750524
91,Khdrbs1,73,310.7051372180256,1102.4356472906156
92,Mvd,116,310.7694952675168,1059.2667710710298
93,Spp1,214,311.3002249361812,1010.8185981666796
94,Ltbp3,80,315.0672165831632,1235.387640891661
95,Hspa8,62,317.74837205365617,1269.442796081887
96,Maged1,82,318.22650879447906,1268.933304444313
97,Spp1,214,316.80863805130565,1269.9561588583872
98,Rrp1,198,317.45461332356626,1269.43229623496
99,Hdgf,56,317.84044802841856,1270.8604981276517
100,Npc2,128,317.9813995473639,1269.765248440273
101,Psap,160,316.5119595328084,1270.6933980282192
102,Spp1,214,322.90610467574334,1004.271598944006
103,Rad21,176,323.5806458358781,1244.4131963438847
104,Spp1,214,324.48023982451923,1243.7609672886288
105,Hspa9,63,330.33700639384705,1065.105329818322
106,Spp1,214,330.1888282167371,1102.872884680887
107,Zfp36l1,269,329.73056232180886,1116.6894714827529
108,Spp1,214,331.51664159589143,1079.0494275200122
109,Spp1,214,331.66243341337537,1254.1873107961965
110,Mvd,116,333.7480464588359,1089.7547911678737
111,Rarg,179,340.5105802721569,1044.717841947006
112,Txn2,248,341.541258695894,1043.6175934596429
113,Spp1,214,341.87708880053987,1261.0349240353285
114,Khdrbs1,73,342.6395194486408,1252.0923950140386
115,Paics,137,341.12238176775463,1051.4305966870274
116,Ltbp3,80,343.0175384561427,1219.9495517390224
117,Tpm4,239,344.2144394637987,1068.3397462489652
118,Tpm4,239,349.5131232940919,1228.1612182374229
119,Ltbp3,80,350.3673706867284,1001.367136662378
120,Cebpd,12,350.8200905078402,1000.5802856554468
121,Spp1,214,351.12527950426016,1257.9046138392114
122,Tpm4,239,356.9030964293912,998.9634116668628
123,Rps6kb2,196,357.2845718932696,999.9554646054912
124,Tpm4,239,359.2292098850472,1006.5260659268577
125,Spp1,214,359.93700286320563,1247.7373936524018
126,Khdrbs1,73,361.57225341886897,1038.8662468795728
127,Arf1,6,362.4214895642002,1008.9219857011234
128,Spp1,214,367.15851089257546,1260.4709352098282
129,Spp1,214,368.53279606961365,1016.5039045606338
130,Ltbp3,80,372.2564632208632,1088.494300098787
131,Rarg,179,373.1326481713267,1059.53882597846
132,Zfp36l1,269,373.1718083527955,1098.4809885592667
133,Spp1,214,375.3139108965543,1042.772737102602
134,Tpm4,239,376.34103036198417,1027.248116897102
135,Ltbp3,80,378.3931955560454,1083.141185844988
136,Arpc5,8,379.0271938765584,1022.7032220167056
137,Csnk1a1,22,380.1625882436672,1021.1411266921524
138,Gsto1,54,379.0441622363367,1029.9641778767932
139,Xdh,262,376.9338803492327,1030.6603450578723
140,Xdh,262,381.0676035807311,1019.2686683874256
141,Arpc5,8,381.0105127607766,1017.9250315459116
142,Ltbp3,80,385.8782549532992,1110.6729985242634
143,Cops7a,17,386.3724192687341,1088.5466503278974
144,G3bp1,49,394.9404967544887,1252.0881597433415
145,Ltbp3,80,393.1141444508371,1252.3238573446563
146,Zfp36l1,269,400.3379851190285,1027.2054994759444
147,Spp1,214,400.937758350816,1257.1655705949895
148,Hspa8,62,410.0351070692736,1003.0478677238646
149,U2af2,249,409.3891532401324,1002.6088141352866
150,Tubb5,246,409.38487345629017,1004.2884059730596
151,Idh3g,66,413.6444241157236,1267.4711510020445
152,Psap,160,414.777189280845,1267.0509861005926
153,Rarg,179,416.0449047145613,989.759313439642
154,Zfp36l1,269,419.0158903427733,1154.784284559284
155,Ltbp3,80,420.2683560456148,1072.5598009480193
156,Msn,112,420.9747772648004,1073.405109071302
157,Rarg,179,420.26413339557473,987.9005989820894
158,Ltbp3,80,421.3462831366193,1165.3914124895737
159,Zfp36l1,269,425.6609939467689,1249.1662956266714
160,Ltbp3,80,429.3110321698102,1081.183722488078
161,Khdrbs1,73,429.2219764660686,1116.984715237426
162,Rarg,179,433.97860270841056,1010.2292720758976
163,Mvd,116,434.0866167384313,986.0425881928682
164,Rarg,179,435.025786030248,1015.127890625746
165,Spp1,214,435.88468339530624,1128.438976062427
166,Spp1,214,436.4071098511049,1120.8471158484786
167,Tpm4,239,438.5550231830582,1286.6028576145482
168,Spp1,214,440.4645735246005,1091.136323822355
169,Cnn2,16,441.1050128149362,1091.2679722005464
170,Spp1,214,440.3147972692132,1277.0127872781818
171,Cops7a,17,442.312471698372,1053.0964115410582
172,Ppm1g,150,443.3433745801501,988.9440303113132
173,Zfp36l1,269,444.1619480348497,1034.7793106415468
174,Fus,47,446.6051681436735,1277.033501138476
175,Spp1,214,446.9640652091144,1281.2000313172184
176,Nedd4,126,449.3385661665221,1039.8693571686515
177,Vim,261,450.1679591287757,1039.9419604059287
178,Tpm4,239,451.4373464237545,1160.780711993597
179,Spp1,214,454.2573612843357,1066.625284950603
180,Xdh,262,454.2122501516454,999.4294139314918
181,Spp1,214,454.3262762462899,1286.1711986487617
182,Rpl18a,187,455.279960537774,1031.3357541994092
183,Cops7a,17,454.4514453330417,1031.8060395649588
184,Rarg,179,455.558688601104,1288.1062681963172
