,gene,gene_number,x,y
0,Rarg,179,197.01190722165336,1705.627675809055
1,Tbrg1,225,200.2927784952667,1785.7925365373524
2,Arpc5,8,210.2577440316493,1783.2453822770394
3,Mvd,116,212.74159561562888,1716.8807046304876
4,Zfp36l1,269,224.6937092132622,1721.6511410919802
5,Rarg,179,228.3314328489191,1716.1036591773063
6,Rarg,179,245.11780896979985,1680.3819226401824
7,Rbm3,182,250.7126616666455,1736.3086325521008
8,Rarg,179,252.30865550446163,1625.672933812914
9,Cops7a,17,273.3991391417182,1781.9633839362236
10,Spp1,214,275.4458147067496,1695.7017631248705
11,Mvd,116,279.4610196988001,1767.4643766063734
12,Rpsa,197,280.81875460302246,1703.0107508162505
13,Arpc2,7,282.12335639857224,1701.1067089978703
14,Rarg,179,289.50143492836526,1720.4702777594157
15,Rarg,179,299.56942129388784,1771.1756658872516
16,Vim,261,302.23998365377537,1696.9761534339789
17,Nudt9,132,301.1920258466505,1696.5088082464038
18,negative_control,1177,304.16444632842,1578.5566090943446
19,Prpsap1,156,303.96635181967366,1578.5381325785136
20,negative_control,1554,304.24994673210665,1578.7309940484793
21,negative_control,334,304.341552392574,1578.424500740641
22,negative_control,1596,303.8804179602386,1578.5736619117447
23,negative_control,1124,304.0480166600002,1578.5929170424106
24,Spp1,214,305.3637960929193,1799.7911242178593
25,Mvd,116,309.00223443204914,1759.0987836679103
26,Zfp36l1,269,309.4281553996832,1687.0350754428514
27,Rarg,179,309.34074576787475,1614.4919766967369
28,Ppm1g,150,311.260097959012,1717.725380228042
29,Rarg,179,313.17162465051155,1805.7568335199464
30,Mvd,116,313.5464774058163,1779.726061803683
31,Npc2,128,317.2925729683002,1766.0333842940254
32,Tpm4,239,320.9063416961637,1715.5464048654876
33,Spp1,214,327.060337953063,1666.433893824426
34,Spp1,214,327.6171462563988,1695.393175951839
35,Spp1,214,328.87761611449844,1642.5812392745793
36,Fkbp4,44,334.2010223832049,1700.0328725727843
37,Spp1,214,334.048587049127,1661.7728467353495
38,Spp1,214,338.01613212639,1687.4917933626084
39,Tpm4,239,341.3549656757385,1602.790192641089
40,Zyx,271,341.5748497141347,1709.941268977855
41,Mrpl38,100,341.4241048391343,1711.2654285302642
42,negative_control,1366,341.72730010386863,1710.377118005801
43,negative_control,1760,342.55486810564025,1710.049680814283
44,negative_control,1882,342.31483087746545,1710.8673090039515
45,Spp1,214,343.41071088482715,1676.076442801044
46,Pdia6,142,346.59278578129425,1661.2978316719596
47,Hspa8,62,346.22435402020466,1660.3884537655294
48,Mvd,116,346.2592346367062,1660.978252699966
49,H1f0,55,347.9529433247489,1652.5174806512014
50,Psap,160,347.7265721777575,1653.691572315277
51,negative_control,417,348.4085097130441,1653.3151654033522
52,Vat1,259,348.0329439380796,1651.8389789161715
53,Spp1,214,348.27940491277866,1639.1763356019085
54,Grina,53,349.8597181762633,1639.6325042844358
55,Msn,112,349.29732687508704,1629.1887268484115
56,Nr2f2,129,352.34540995193043,1757.1867779006618
57,Rarg,179,351.6785129959954,1757.8096141263231
58,Spp1,214,350.80484298598753,1656.4716846714878
59,Cct8,11,350.9209867132984,1656.2966373037812
60,Tapbp,224,351.1516770996545,1655.3880524803706
61,Tpm4,239,352.74129633326714,1598.3928996964216
62,Arf1,6,352.68408445491224,1806.9443388271295
63,Rps15a,191,353.3263629845583,1808.21816727733
64,Rarg,179,353.03401388572,1734.3764383948308
65,Efemp1,29,354.37166424742463,1718.6751258094978
66,Pkm,144,353.79645899457444,1719.3901509467692
67,Spp1,214,354.2119575004599,1684.1366811440137
68,negative_control,1889,354.55490554119507,1645.8059929197734
69,Zfp36l1,269,355.0850893294765,1732.3222010686377
70,negative_control,464,354.75007347418773,1729.6164123035428
71,Vat1,259,354.48444944943395,1729.7581857925445
72,Trap1,240,357.79101999331726,1612.010236649359
73,Spon2,213,358.27159146125763,1613.4431319073556
74,negative_control,664,357.8497955290425,1613.090634864534
75,Spp1,214,360.25783628091546,1592.9304836020467
76,Vat1,259,360.51061423051215,1591.4381236740196
77,negative_control,1326,360.5195200732453,1591.8933287740651
78,Aars,1,359.5343347446472,1593.6041383375918
79,negative_control,1854,360.79939776653833,1592.2222042498072
80,Tpm4,239,361.227785723809,1642.6791753569312
81,Spp1,214,361.4012168416269,1697.199831150994
82,Spp1,214,363.2669784334951,1683.9572969448177
83,Ywhah,266,362.3212267760898,1683.6597967671423
84,Spp1,214,364.0245383452267,1630.003974761371
85,Mvd,116,363.6483583126941,1525.2100038930969
86,Spp1,214,364.0028585761131,1703.5336994635684
87,Maged1,82,363.10551315115487,1703.3460427329435
88,negative_control,1295,362.8792817905143,1703.8025363476677
89,Zyx,271,366.0102504322291,1722.8307962851743
90,Khdrbs1,73,364.8202111991583,1723.634917108524
91,Vim,261,365.6863699537585,1723.3183478971728
92,Oaf,133,366.84402221194136,1653.635117853887
93,Timp2,229,365.2900542046505,1654.5848285977645
94,Spp1,214,365.1776574798667,1654.8910668043832
95,Pdha1,139,365.4667950426142,1655.3874815099348
96,Aebp1,4,367.1954486661796,1653.766058916064
97,negative_control,378,366.17519945320487,1654.2649359446689
98,Rpl18a,187,363.8417827901752,1653.9734179217096
99,Ppm1g,150,367.2112897597402,1822.6312279192905
100,Psmd2,163,365.88577884914696,1697.8088103414343
101,Ran,178,367.5903462149924,1696.958840170977
102,Spp1,214,367.7930368987512,1697.0275383565377
103,Eef1g,28,368.8542057761173,1707.484953553284
104,Thy1,228,368.8195870077425,1706.6544906591446
105,Ltbp3,80,368.200627646715,1706.7376290786651
106,Spp1,214,369.57176468604473,1716.1391712256454
107,negative_control,289,370.70232388618456,1716.3360316275607
108,negative_control,368,370.3492539026748,1716.299593202987
109,Il1rl1,69,369.27813687221567,1716.161721741498
110,Tpm4,239,371.2191168450332,1616.7314472330615
111,negative_control,796,373.89597446182376,1557.0304448494571
112,negative_control,812,373.57556129368,1555.2477196339028
113,Cops7a,17,373.7936622832998,1627.9295575995288
114,negative_control,1592,374.1423144763997,1671.215147336687
115,Rarg,179,374.2563401070766,1669.429632066363
116,Ssr2,217,374.8544903477459,1669.2507961792337
117,negative_control,1800,372.8982132949113,1670.3773420345788
118,Vim,261,373.685793991572,1669.5211843020586
119,Polr2m,149,372.9491899481069,1731.6455737666856
120,Gpi1,52,372.5903796698647,1731.568003136234
121,Mvd,116,374.4081325691663,1730.52241969528
122,Fbln2,42,374.58404633616107,1731.1292522244526
123,Ercc1,40,376.3425026592876,1748.3174699357646
124,Spp1,214,376.7275086557029,1718.1407753391925
125,Spp1,214,378.1507551136446,1598.69035265962
126,Gpi1,52,378.5678385495388,1647.984897370617
127,Ppm1g,150,379.4866397202314,1529.7605204504075
128,Spp1,214,379.9030924916278,1680.2650471523712
129,Tpm4,239,380.55813789689006,1724.0742333845944
130,Mvd,116,383.097040003804,1819.184574308359
131,Spp1,214,383.057640828295,1605.4014983516322
132,Spp1,214,385.341386652889,1727.5942109763157
133,negative_control,1651,385.7488416493604,1578.631445688569
134,U2af2,249,385.6002090727481,1578.6210531402985
135,negative_control,1713,386.6696574892608,1577.239412283658
136,negative_control,434,385.17099479919113,1579.544442074308
137,Tpm4,239,385.8126847950804,1579.2432638491846
138,negative_control,334,386.47155838211495,1695.5632792739768
139,Rarg,179,387.42228554171976,1755.1478372296865
