,gene,gene_number,x,y
0,Gsto1,54,620.3019360902626,893.7647763937738
1,Rrp1,198,621.027545392659,892.8200751729345
2,Mvd,116,622.0650800855049,891.2862510867305
3,Rarg,179,622.1755197315064,906.3864102055204
4,Tpm4,239,637.7447422358043,908.5436549361978
5,Ppm1g,150,641.027242957403,933.6778233872664
6,Cops7a,17,644.2153181141298,921.8983722912772
7,Mvd,116,648.5610353270793,890.0719264180268
8,Rpl18a,187,648.659775629784,912.164189774438
9,Ppm1g,150,652.5641374723338,856.3139998165145
10,Zfp36l1,269,657.6830927762372,828.1971045855232
11,Arpc5,8,657.9825131049394,848.9446051642739
12,Ppm1g,150,660.0357286266442,841.9896418738367
13,Fkbp4,44,660.2193734415539,884.0012945451596
14,Skp1a,207,660.1718724351607,883.9986420354795
15,Ptbp1,167,661.084466952789,883.1262136209676
16,Pkm,144,659.9600482503186,884.3422753044712
17,Spp1,214,661.8310457787675,859.2728409615678
18,Rpl18a,187,664.6901517150836,853.455033090419
19,Ncl,121,664.8512200236562,854.0307568525261
20,Khdrbs1,73,665.7376368052442,841.4614684005697
21,Ctbp1,24,665.9849292810426,840.7922131426453
22,Spp1,214,667.7097631160383,889.7603010520484
23,Spp1,214,667.59870802291,878.3123998030635
24,Zfp36l1,269,670.0405269272558,822.0262413764194
25,Cops7a,17,670.2168341079441,884.137131437998
26,Mvd,116,671.2194515084587,818.2343247625593
27,Cops7a,17,672.842579033084,856.3884816241261
28,Hspa9,63,672.0940898389819,855.4353803198036
29,Cops7a,17,673.5149357642284,850.6416045785603
30,Pdha1,139,674.3403304426691,804.6370772473024
31,Tcp1,227,674.6182409238999,805.4227188240721
32,Rarg,179,675.0809674476409,877.7577896611019
33,Rarg,179,676.7066975948834,862.4853550663261
34,Tpm4,239,678.383625891266,909.7262893430188
35,Sf3b2,205,678.1142044139709,815.6269265558276
36,Fkbp8,45,679.8469227107516,816.199433906902
37,Rarg,179,679.5895842190639,842.5225428929308
38,Eif4b,37,680.769084065492,884.3143330506468
39,Khdrbs1,73,681.8289873329583,653.86853888213
40,Ppm1g,150,682.9526586288282,807.8464318773773
41,Ube2m,252,682.425488108353,849.3067194813518
42,Eif4b,37,683.584544941461,849.2400664306269
43,Spp1,214,683.3158305209522,850.0629636548554
44,Tpm4,239,686.5030407848774,803.331534289947
45,Ppm1g,150,688.473876466071,819.9052461065677
46,Zfp36l1,269,688.424271015483,898.080616698188
47,Spp1,214,692.9365104637517,773.9140695985548
48,Mvd,116,693.2724544977285,835.9821787093836
49,Khdrbs1,73,694.9404385055342,750.3165349478702
50,Zfp36l1,269,696.1802623045473,915.0038072953836
51,H1f0,55,695.9611298732294,810.5289151561733
52,Ppm1g,150,696.4133666735958,839.8100590752699
53,Arpc5,8,697.4178553400981,806.6253021300527
54,Spp1,214,699.1118691160935,817.3319422004631
55,Spp1,214,701.725488079057,750.8638454743638
56,Spp1,214,702.4993669199092,809.3534980292072
57,Tpm4,239,704.0435504067407,759.7845584492063
58,Spp1,214,704.1912740029932,720.8225776413246
59,Tpm4,239,704.9531205657227,675.8902619972692
60,Spp1,214,704.9617064875,804.1976107313538
61,Mvd,116,707.1501908888195,750.967091798944
62,Cops7a,17,707.5539838769702,830.511333293424
63,Rarg,179,708.408348486016,692.9084935922104
64,Polr2e,148,711.835802718959,772.9583737778348
65,Mvd,116,709.5727773237493,773.6096765163159
66,Spp1,214,709.8289149787922,814.2144279030233
67,Spp1,214,709.8839795790904,818.9656773967718
68,Mvd,116,710.8245065328751,838.1781387339579
69,Rbm3,182,710.4169731228211,824.6958236171148
70,Tpm4,239,710.2516764358073,826.8459388626128
71,Psmd2,163,710.0346430150391,825.7155248060362
72,Tpm4,239,711.4829308393453,715.7770443219614
73,Zfp36l1,269,711.6246155308966,672.1857913001813
74,Idh3g,66,714.7757506732264,769.3359606983396
75,Ltbp3,80,714.8971133387906,769.5757177491705
76,Spp1,214,716.2635856494946,803.5896686918146
77,Spp1,214,715.8994105594713,733.9674692387246
78,Spp1,214,716.6687253860819,814.7463409646369
79,Mvd,116,717.2179758756527,832.3723563443233
80,Rpsa,197,717.0760280750634,832.843656648743
81,Khdrbs1,73,718.5426189164212,782.3587132976141
82,Rpl18a,187,719.1910967774338,656.0702845290658
83,Ppm1g,150,720.828448543065,803.0738845228792
84,Rarg,179,721.2370246059197,870.985099729039
85,Ppm1g,150,722.1856754918738,694.9587462242688
86,Spp1,214,723.7264727649722,690.6560876561772
87,Spp1,214,723.867731660224,759.6668211075614
88,Tpm4,239,724.8685354476539,851.669793005932
89,Mvd,116,725.3954939182648,659.3385158512682
90,Ppm1g,150,725.5909809392015,650.432166335643
91,Spp1,214,726.3186278571051,704.4441654253703
92,Arf1,6,727.7663482635551,862.3882973713113
93,Mvd,116,730.3562314536865,648.1876145934813
94,Spp1,214,730.0565122685625,693.0040700857907
95,Spp1,214,731.2035107856254,723.8101283882922
