,gene,gene_number,x,y
0,Cops7a,17,853.6470235310683,1536.4909489873844
1,Spp1,214,857.7556360296478,1545.210780842006
2,Skp1a,207,858.7187493149207,1544.6903519451787
3,Prpsap1,156,860.3456173959628,1541.833321295766
4,Snx3,211,859.9857071194676,1543.0119785012928
5,Sat1,200,860.7202467689457,1542.779337663973
6,Vim,261,859.5924314948084,1543.3794050005686
7,Malat1,83,859.1687625536556,1587.6625196905766
8,Tpm4,239,860.4803652447695,1556.8921133172146
9,negative_control,869,864.4785984578737,1531.1800782746695
10,Cops7a,17,881.2643011061498,1613.5611849309155
11,negative_control,1881,883.0693439055215,1543.738992686399
12,Cops7a,17,882.2568507979853,1621.7512137410445
13,Tpm4,239,884.2472326630568,1617.485123825032
14,Pkm,144,884.0493925462712,1519.2822454315906
15,Rpl18a,187,883.9542889628818,1518.7159406098044
16,Ltbp3,80,888.5389794364316,1564.9230869252656
17,Rpl18a,187,888.9952588768335,1603.7255662162163
18,negative_control,813,890.0072348589492,1571.3501467078502
19,Tpm4,239,892.2482583792889,1503.5906142383044
20,Fbln2,42,891.7571643677317,1499.6013193770157
21,Zfp36l1,269,891.9204221797747,1499.820203482883
22,negative_control,2007,890.4938063523721,1499.7822780460565
23,Spp1,214,892.794687725916,1561.7517669372678
24,Prrx1,159,893.3828550630526,1561.1946852549484
25,Sf3b2,205,892.7259556544874,1560.7726719881723
26,Zfp36l1,269,898.0871630595445,1503.7548125302455
27,Hdgf,56,901.3938617436928,1521.844497806512
28,Tpm4,239,901.1900574243506,1521.359031263059
29,negative_control,1721,902.7720451134124,1521.5744252136233
30,Mvd,116,901.90254531544,1540.0827524270912
31,negative_control,1324,903.4705078426816,1556.790159045041
32,negative_control,814,903.4657799243216,1556.1950168752885
33,negative_control,344,904.8484771053932,1591.018097958501
34,Sdc4,202,903.9163011973878,1615.3942075355865
35,Spp1,214,905.0166651651484,1616.992040111008
36,negative_control,1625,905.0243627427546,1615.424918252569
37,negative_control,707,905.7674055419054,1490.2375484813049
38,Cct3,9,909.1139226935132,1485.0608246564648
39,negative_control,807,910.5007910877272,1486.028432579526
40,Ybx1,263,909.627737079134,1486.60355769614
41,negative_control,1889,909.7155817808537,1486.5931345342815
42,Ppm1g,150,910.2840786853138,1532.663116951057
43,Tpm4,239,911.9282006749572,1505.8508655198884
44,Tpm4,239,912.5481585033556,1556.8068012243498
45,Khdrbs1,73,913.3940247890926,1565.1796553274758
46,Il1rl1,69,915.967606873504,1505.1893472122729
47,Spp1,214,915.8156002335144,1505.2361431322113
48,negative_control,1328,915.4502112703324,1504.2718107306396
49,negative_control,829,915.8344498558,1504.644285304799
50,Vim,261,914.5389275592048,1504.8880375518395
51,Cops7a,17,917.8419295268618,1647.0080415872274
52,Ltbp3,80,918.298933148535,1653.060275816308
53,Ncl,121,918.9915986740208,1659.8678090271153
54,Ltbp3,80,922.0052871573536,1561.192859929232
55,Ltbp3,80,924.460930169712,1528.100123364565
56,Khdrbs1,73,928.3136928625568,1581.9065477508464
57,Raly,177,931.3263841644643,1504.7265427624454
58,negative_control,1320,931.2755943138902,1505.3417383876672
