,gene,gene_number,x,y
0,Rarg,179,1475.2056275307352,1289.3815596574118
1,Arpc5,8,1480.998101252847,1296.5327641254105
2,Khdrbs1,73,1481.6986439018708,1283.4492006107496
3,Arf1,6,1505.6246207939423,1334.4400097734615
4,Ddx17,26,1506.5814080958364,1333.4652717861586
5,Tpm4,239,1508.980173527922,1256.5520362937116
6,negative_control,1581,1510.7691584088002,1309.6511581521909
7,Rarg,179,1512.6232539975597,1325.6793567969428
8,Arpc5,8,1528.0767724231175,1437.2594735645357
9,Zfp36l1,269,1531.1914152542276,1295.4357337742445
10,negative_control,1917,1531.05285416866,1314.4378962853757
11,Mvd,116,1531.694615190121,1314.6711611783808
12,negative_control,1064,1529.183123627086,1314.8682453392894
13,Nr4a1,130,1528.2993455293235,1314.3129380630455
14,Zyx,271,1529.2690382227638,1313.183957375439
15,Psmd2,163,1530.4337730388822,1316.3624060683885
16,negative_control,2027,1529.1262272468116,1313.065721839184
17,Ctbp1,24,1530.6643227002407,1313.747471582877
18,Pla2g4a,145,1535.153964091557,1331.2962058538567
19,Zfp36l1,269,1539.3229312948715,1340.403699577523
20,Arpc5,8,1539.1714312256618,1437.0790418057766
21,Ugdh,255,1537.5301186039378,1436.4678149581616
22,negative_control,996,1539.764870730614,1436.344791090641
23,Psmd2,163,1540.424966821683,1437.5113190625016
24,Pa2g4,135,1539.169931222525,1437.6890158958909
25,Rarg,179,1541.1758377325468,1296.0436815593976
26,Cox7a2l,18,1541.9904286131905,1296.7077569782855
27,Ppm1g,150,1541.0820705690212,1322.3776650229618
28,Tpm4,239,1541.8171110075284,1422.7139389138674
29,Ppm1g,150,1542.3323298361715,1433.458960845467
30,Khdrbs1,73,1542.4915387124304,1349.3665475839305
31,negative_control,956,1542.0318559232817,1350.8275850392529
32,Mvd,116,1544.5526199270053,1301.4185801071724
33,Ppm1g,150,1546.9037930461343,1321.590794899673
34,negative_control,664,1548.1396769618543,1361.6171802988208
35,negative_control,1058,1548.1258953411389,1360.452667943693
36,negative_control,1822,1548.690853002487,1361.1847744448398
37,negative_control,575,1548.8054852767502,1359.2012708453526
38,Efemp1,29,1549.6900226928342,1359.3486432946845
39,negative_control,2084,1548.3838200501557,1361.0569920647238
40,Prrc2a,158,1548.4133630873698,1363.8091322384323
41,G3bp1,49,1547.665283558289,1359.9463428776776
