,gene,gene_number,x,y
0,Zfp36l1,269,46.08941558440208,702.5376964365261
1,Cops7a,17,60.847807403084175,683.6740255433219
2,Khdrbs1,73,63.35244836387135,684.6134186817692
3,Khdrbs1,73,69.33450447789053,677.5579507094222
4,Cops7a,17,69.20604599973771,780.9802032136762
5,Arpc5,8,80.57021244238089,678.7271844821947
6,Tpm4,239,83.81462488356097,686.9677229882653
7,Nedd4,126,96.75425596575612,753.9030406022091
8,Arpc5,8,106.1924156357199,778.5898225421519
9,Vim,261,118.48352380981196,709.428036179325
10,Zfp36l1,269,124.91770922472467,726.2749360887171
11,Arpc5,8,130.08603809791728,789.2576954451395
12,Mvd,116,140.65349516010502,728.2308149032755
13,Ppm1g,150,147.9991396906919,735.2226990157596
14,Tpm4,239,152.96998983835798,788.824386451719
15,Cops7a,17,154.21677242706286,766.9290737022727
16,Mvd,116,154.74040012771903,761.3511269668866
17,Zfp36l1,269,154.84280770880383,750.9302890026113
18,Khdrbs1,73,161.05968392240555,786.1801599475764
19,Nfe2l1,127,161.09356062164875,730.182782612547
20,Hspa8,62,163.22137382862638,770.3618572088712
21,Zfp36l1,269,162.604859672853,769.565104531412
22,Rarg,179,167.4049771924723,701.3790813308462
23,Khdrbs1,73,174.51271215048214,712.2850057662381
24,Mvd,116,178.375923276475,719.1391762055391
25,Zfp36l1,269,181.89781371126625,768.4723355395774
26,Rarg,179,183.4642146342379,712.5829971357282
27,Ptgs2,170,187.5044071420461,707.1214431445492
28,Khdrbs1,73,187.5719457653176,707.347938471747
29,Sfpq,206,192.56928290366784,693.0790431194957
30,Rpl18a,187,191.8538440974712,693.2627721764587
31,Tsc22d1,244,191.93301387949583,694.0073226019737
32,Trap1,240,192.29371379709133,692.819612249611
33,Clta,15,200.71857706349,727.1063626299124
34,Khdrbs1,73,201.0985168910601,689.6676161579522
35,Mrpl16,94,201.55379838257076,690.5157024675771
36,Zyx,271,202.4469389258557,700.0942192061382
37,Mrps18b,106,202.42988916955096,699.5499290803782
38,Arpc2,7,201.3711389209175,700.0097074440403
39,Khdrbs1,73,202.64760806891127,723.4413682300593
40,Hspa8,62,201.31980040374083,723.6051536015946
41,Cct5,10,203.52719001522684,782.9446295131231
42,Tpm4,239,204.45977484865264,798.5158449739029
43,Mvd,116,208.7335174157502,732.7551083352672
44,Spp1,214,212.6605779585811,700.833154162096
45,Ppm1g,150,217.86474964009943,752.1148329791058
46,Ncl,121,218.42984011677152,774.456933490965
47,Tpm4,239,219.2229373165336,773.4753846371227
48,Cops7a,17,222.8075889208268,729.4452350285345
49,Mvd,116,225.471016037506,769.6641164829645
50,Spp1,214,229.75701711146377,782.957389098772
51,Spp1,214,235.2803002437263,725.7232098338815
52,Vim,261,234.0865482209832,725.1034181423238
53,Psmd2,163,232.47365599870048,725.9826898105296
54,Sec13,204,238.96183856977368,787.7150666347545
55,Spp1,214,240.4913865038738,714.0599840096129
56,Tpm4,239,240.6621216900503,753.3554439649714
57,Spp1,214,241.17292949024653,732.3305729633647
58,Zfp36l1,269,242.19749449907457,784.5401856355154
59,Nap1l1,120,242.06428724819017,784.5342188915497
60,Pkm,144,242.6661392680824,783.0118374021919
61,Ltbp3,80,243.3479299828661,711.3477212780488
62,Ptges3,168,245.98221357778337,720.7027750394607
63,Khdrbs1,73,243.66373553324945,720.6148894131991
64,Lrrc59,79,245.6705594993769,776.61443012827
65,Spp1,214,246.72991001709156,656.8229104331426
66,Spp1,214,245.8387606792418,729.6002327022234
67,Rarg,179,246.8686958142505,790.494973385802
68,Spp1,214,247.74120221288055,718.9315208207624
69,Zfp36l1,269,248.9409705375831,682.7277556545275
70,Rarg,179,250.32561621928252,764.7091496433216
71,Khdrbs1,73,251.91950506957508,749.8022638731811
72,Got2,51,251.99225034147503,750.3966665925676
73,Spp1,214,251.01421968469776,679.3884035601668
74,Spp1,214,252.2003764658409,704.9961986545414
75,Vim,261,253.53656396678485,713.5735605123405
76,Ppm1g,150,252.57635235511032,713.4249722425944
77,Rpl18a,187,253.2603614710972,713.1640111178697
78,Pkm,144,253.30332590540115,714.4192694099338
79,Rps6ka6,194,254.5902648964528,742.2122356854443
80,Arpc5,8,256.3303634525722,715.4787245738671
81,Spp1,214,255.7408539010466,709.6829154149539
82,Spp1,214,256.8596316563117,677.3712568157952
83,Lamp1,74,258.3151124845881,737.5551778641894
84,Ndufv1,124,257.22374524667777,738.5172633372482
85,Efemp1,29,258.3702697488717,736.1223258377579
86,Spp1,214,257.2180748372116,736.7605754054282
87,Spp1,214,257.58918236878105,688.8173282819412
88,Khdrbs1,73,258.8156242994673,691.2843562768743
89,Mvd,116,260.552445406123,792.2521103105319
90,Spp1,214,260.43283818817474,685.3691498725161
91,Khdrbs1,73,261.3413165745667,786.1867277762184
92,Ltbp3,80,263.53070148931806,732.4596941544966
93,Cops7a,17,263.44444262568874,745.633896089915
94,Ppm1g,150,264.0952473694659,778.910684058679
95,Arpc5,8,264.7461737776901,693.8997738630605
96,Spp1,214,264.494551231363,666.9398375049244
97,Spp1,214,265.61599904664496,816.4236697900922
98,Tmbim6,230,269.6396051231443,654.8113183586718
99,Gas1,50,269.9792319750532,653.688348772283
100,Hnrnpul1,60,269.1170565151776,654.4683896694902
101,Xdh,262,269.0779158419656,653.3513776510293
