,gene,gene_number,x,y
0,Tpm4,239,632.341850746919,1739.642054285449
1,Mvd,116,633.0665395249822,1718.514057044297
2,Cops7a,17,638.5831578582757,1624.5879925078673
3,Ywhaq,267,649.9886521923717,1681.1573634628346
4,Ppm1g,150,653.0928759999275,1637.6298193136672
5,Khdrbs1,73,657.8630457412675,1732.6419941803215
6,Tpm4,239,657.4787955469552,1660.452647463372
7,Hdgf,56,658.3916754464159,1631.0870244673752
8,Arpc5,8,663.4041152050406,1729.6650224183643
9,Tpm4,239,666.0920827697995,1691.05871189267
10,Tpm4,239,669.9809235378349,1645.2857557299976
11,Rpsa,197,674.5413563547114,1655.674054955909
12,Vim,261,675.3481201070232,1621.310514915512
13,Ppm1g,150,675.1750260950657,1600.763355412004
14,Spp1,214,675.1698435803177,1637.0397046523983
15,Myh9,118,676.4249669948479,1703.9848754894706
16,Spp1,214,679.4362358332139,1617.8955015510207
17,Zfp36l1,269,681.0485241343431,1693.695990366835
18,Tbrg1,225,681.7351246323053,1660.2782357845745
19,Tpm4,239,685.3337515901346,1570.0040605010656
20,Spp1,214,689.1616936441646,1642.802721926983
21,Khdrbs1,73,692.0945536060142,1725.2232222061243
22,Tpm4,239,693.0096262497641,1591.412792148431
23,Spp1,214,693.2159861572857,1607.2570435455905
24,Tubb5,246,695.9264605457121,1622.8514628013072
25,Tpm4,239,695.3540716088934,1681.595839072731
26,Ltbp3,80,696.1670190348987,1611.9713550252272
27,Tpm4,239,698.7748155971334,1690.5716112936657
28,Arpc5,8,699.2993616246893,1585.9382765222217
29,Arpc2,7,701.9662974540485,1663.581926294309
30,Pkm,144,702.3408287197939,1665.6024605512764
31,Sec13,204,701.3462672973151,1638.1541161194832
32,Ppm1g,150,702.6351993477764,1673.567570578129
33,Spp1,214,706.9024043870439,1579.2928063732866
34,Spp1,214,710.7194986006855,1635.6135011091228
35,Tpm4,239,710.5656949946508,1595.3905478655693
36,Spp1,214,715.5929042687767,1620.9809469202964
37,Sf3b2,205,717.9223728457468,1651.5788113130116
38,Rpl15,186,716.2342753643338,1651.878742382307
39,Grina,53,717.7921178924229,1650.282049607304
40,Spp1,214,720.4351471279392,1553.1751744699486
41,Paics,137,727.9749828895874,1574.6986810222809
42,Arpc5,8,726.8865564842757,1574.919156612828
43,Spp1,214,726.1245156642924,1626.912030071186
44,Spp1,214,727.5376222095218,1610.8646652881694
45,Sec13,204,729.7253328221143,1547.5650389104944
46,Spp1,214,728.9588267220136,1542.2765916145995
47,Spp1,214,730.0578059765996,1585.0934104356893
48,Cnn2,16,733.3973548602949,1595.3957410780415
49,Arpc5,8,733.322754057818,1594.924067577484
50,Tpm4,239,733.1148304690212,1618.2543161600329
51,Khdrbs1,73,737.7227542587904,1647.5838740482563
52,Tpm4,239,738.7173825221782,1576.077188028899
53,Eif4g2,38,738.9995028817879,1605.6824849118052
54,Spp1,214,740.6846326045148,1527.6735584407372
55,Spp1,214,741.4006202168525,1574.5052813789382
56,Spp1,214,744.0806518418167,1541.1710356956205
57,Spp1,214,745.8869586559138,1605.3263144953848
58,Arpc5,8,748.096108295649,1635.8959582462046
59,Khdrbs1,73,748.9220155294265,1599.472237815352
60,Mrpl35,98,750.7502675208536,1567.365696802308
61,Spp1,214,750.3531616096068,1667.5255775910814
62,Spp1,214,750.3020378713782,1588.7484225446833
63,Pdia4,141,750.6147484049502,1589.4052365689518
64,Khdrbs1,73,751.1557848923491,1642.5944394198032
65,Ltbp3,80,752.3806752036346,1582.189041672529
66,Spp1,214,755.8367380472839,1533.2452211118173
67,Uck2,254,755.7040921801643,1638.7489528142696
