,gene,gene_number,x,y
0,Arpc5,8,916.2817026464398,1112.9556962221584
1,Tpi1,237,939.3728839886348,1122.9353298273943
2,negative_control,2033,938.1377894320796,1122.985383867955
3,Rarg,179,943.5841377815282,1141.0255282901928
4,Rarg,179,944.932743321972,1163.297310685729
5,Sfpq,206,946.0924355771028,1150.101150472081
6,Hnrnpul1,60,947.4652033691276,1145.4610426936722
7,Vim,261,946.6522945121478,1147.3912798227625
8,Fkbp8,45,945.9482766204192,1149.7605489932
9,Sec13,204,949.2675356552844,1148.8390810825354
10,Xdh,262,949.0040029559932,1146.9794554337195
11,Pkm,144,945.4830730924294,1149.6497400671951
12,negative_control,682,947.1777389990232,1149.1528567215903
13,negative_control,1860,947.9325074197154,1145.3540023443893
14,Rarg,179,952.9457865481036,1139.6161445968812
15,Rad21,176,954.0524444726808,1151.551497691211
16,Hnrnpul1,60,954.9783090729586,1183.597820830666
17,negative_control,1254,954.47349672576,1183.769423850027
18,Arf1,6,955.2287862113972,1184.575530952283
19,Msn,112,954.2159568845674,1183.3029673609783
20,U2af2,249,956.9097276329584,1184.086884140194
21,Aars,1,956.6423084230528,1183.6651103628142
22,Tpm4,239,957.3633751835788,1188.1760344194138
23,negative_control,1885,959.4836901995916,1143.8983156585175
24,Ywhag,265,960.5876372614746,1146.804269490942
25,Ptges3,168,957.9019176754264,1145.64643706273
26,negative_control,329,959.0720207860968,1144.968447022006
27,Vat1,259,959.2452368002852,1143.4459303249248
28,Lmna,77,959.7611691938628,1168.23213650729
29,negative_control,1914,960.230694936475,1167.4438830647623
30,negative_control,1268,957.9993136855824,1168.7233642692051
31,negative_control,1121,959.6983523838236,1167.5967171548011
32,negative_control,1036,958.1649556879896,1169.9155279741833
33,Ssrp1,219,961.8611087143424,1182.987076203758
34,Zfp36l2,270,960.9109028030296,1178.5098955509388
35,negative_control,1309,960.8188175702212,1179.237017774536
36,Malat1,83,960.3790388163206,1178.8878092783098
37,Hspd1,64,961.4104888689404,1181.748684085401
38,negative_control,496,961.3477860908556,1179.823157388878
39,negative_control,450,960.3313056351484,1177.5871754671034
40,negative_control,861,961.4862901493542,1180.3116646895069
41,negative_control,1944,960.9955314507954,1180.216423883477
42,Hspa8,62,963.5312092754252,1180.4703329391964
43,Fus,47,960.2340020069564,1178.5987769163432
44,Lrrc59,79,960.3994669256314,1177.3096294872485
45,Idh2,65,961.9862356295052,1178.5615317212034
46,Timp2,229,963.429460245404,1202.9660591849986
47,Myc,117,963.4267730008517,1203.4231395855732
48,negative_control,1945,964.1103795677592,1202.5426067286571
49,Ppm1g,150,964.9929947671222,1148.9032428888918
50,Ppm1g,150,967.7991350511472,1212.878489307047
51,negative_control,2014,968.1926223463788,1153.7860101060287
52,negative_control,1034,972.2985320344108,1143.6893311353244
53,negative_control,512,973.8859082361512,1142.8714597475157
54,Gpi1,52,973.6362407920374,1144.122321258376
55,negative_control,658,969.8960268815156,1143.411163941509
56,Got2,51,970.5932000073084,1143.8383187135128
57,negative_control,541,970.917924726949,1143.766825410508
58,negative_control,447,973.8002259682138,1142.8842170631838
59,negative_control,1010,973.574917329968,1144.44749000888
60,negative_control,1721,970.0856620872396,1142.863833869411
61,negative_control,1486,971.2946819596584,1143.5687581667632
62,Nudt9,132,971.0886995724904,1143.3158390905048
63,negative_control,714,973.4957215686904,1142.6681273575505
64,Vim,261,974.2929210542686,1155.0664759641388
65,Got2,51,973.3577192139568,1157.7511347123266
66,Eif3i,36,972.684667798066,1152.9661830475245
67,negative_control,1967,974.7054730119664,1156.5240707784765
68,negative_control,1690,974.9913602194396,1155.9344002549228
69,negative_control,1169,973.0282477433254,1153.4711672631622
70,Sae1,199,972.6508900405375,1152.1870239798127
71,negative_control,930,974.5734912945366,1156.0583844492262
72,Eif4g2,38,972.4297508164956,1152.9444016418722
73,Ndufv1,124,974.0148549938432,1156.4067929947971
74,negative_control,1121,973.8540273745132,1157.8071214690551
75,Raly,177,974.4218954383124,1155.8914340603696
76,negative_control,1399,973.984346060241,1154.0537896059109
77,negative_control,1301,973.2110461932594,1183.0541217140385
78,negative_control,1480,973.017759265318,1182.5921816001814
79,negative_control,477,972.8636855109312,1183.167748895665
80,negative_control,809,973.1619484466852,1183.305257261236
81,negative_control,1407,973.5424509341613,1182.722707677689
82,negative_control,1879,973.90701063248,1182.971292963338
83,negative_control,1881,974.864782093812,1172.698724023579
84,negative_control,1949,975.145096790878,1227.5155649299766
85,Rpsa,197,976.1333886143012,1196.5123228219682
86,negative_control,614,976.7146559188678,1195.7037143262137
87,negative_control,895,975.8384733500156,1196.0464724382616
88,Ptbp1,167,975.3296133062192,1197.6293262969389
89,Mtap,114,976.239969287003,1195.7856704833112
90,Tpm4,239,976.1266786717916,1147.5409165167353
91,Spp1,214,979.9846205680016,1232.6614990557146
92,Eif4g2,38,977.6545803046782,1188.5713469254574
93,negative_control,1157,977.8134783589928,1186.7590955947414
94,negative_control,1734,979.072205230824,1186.202570621225
95,negative_control,1363,979.2163743079634,1184.9793243953372
96,Prpsap1,156,980.0515058656885,1185.772790262263
97,negative_control,2046,977.2007373051764,1186.601841497352
98,Eif4g2,38,979.1087865190937,1185.5499033334909
99,negative_control,1902,978.4154055735856,1185.7099178914305
100,negative_control,1825,977.771873508066,1187.879847129001
101,Rpl15,186,978.373317095115,1187.4951580307995
102,negative_control,1571,977.5921306239774,1187.5774162663647
103,Khdrbs1,73,983.3064628041632,1189.2496639372675
104,negative_control,980,983.6091131412372,1189.4642568771346
