,gene,gene_number,x,y
0,Khdrbs1,73,817.5434081360069,1586.8797607956476
1,Ppm1g,150,884.7280646891504,1570.9348153787057
2,Khdrbs1,73,911.8346807596542,1712.2146380130075
3,Tpm4,239,917.6945450388936,1541.7439632966673
4,Arpc5,8,918.0928217684852,1736.852420900992
5,Khdrbs1,73,925.829408212138,1784.5493858004677
6,Khdrbs1,73,929.8173543436404,1729.5553681058343
7,Zfp36l1,269,931.4779369383846,1697.543903489754
8,Nedd4,126,936.4656257661928,1786.6603980652926
9,Cox7a2l,18,936.3203620953076,1785.7816372908287
10,Tpm4,239,937.4612772716632,1546.452248971535
11,Khdrbs1,73,938.9865132545548,1740.5902335775174
12,Zfp36l1,269,941.2436474406644,1720.7448642507732
13,Tubb5,246,944.6822101632654,1531.418608455718
14,Rarg,179,945.237746057526,1669.3680221999325
15,Rarg,179,947.5532327492843,1555.1110795524237
16,Mrpl35,98,949.3323073477296,1759.8048446033458
17,Tpm4,239,949.9617555996967,1534.6616916839394
18,Rarg,179,950.4134732297156,1576.8148513784602
19,Zfp36l1,269,956.935927302746,1699.3935176558712
20,Rarg,179,960.4583937056492,1612.044040962792
21,Rarg,179,960.5428864208452,1630.3250649744718
22,Ppm1g,150,964.0950255279236,1669.5388832023446
23,Tpm4,239,964.4237954762136,1707.885266670725
24,Rarg,179,965.1645105351176,1588.2584980371469
25,Cops7a,17,966.2679841189182,1643.011128698673
26,Ncl,121,966.6740981267044,1642.5171781522886
27,Fus,47,969.2580909462878,1559.6215760151638
28,Mrpl17,95,969.4662075469862,1560.5855062845617
29,Nap1l1,120,971.069031506609,1650.9258948467573
30,Arpc5,8,972.1208560115296,1644.8361281229695
31,Tpm4,239,972.5033065706056,1515.981360075647
32,Tpm4,239,973.1143591732604,1677.3035268597578
33,Pkm,144,977.644481305356,1504.8049098730935
34,Vim,261,980.0364938340364,1531.488673202161
35,Ndufs8,123,978.6259716015376,1530.0159306827709
36,Rarg,179,979.870735961208,1574.64027485178
37,Khdrbs1,73,979.7720752100612,1569.808160969898
38,Khdrbs1,73,981.9109775375003,1511.76302879042
39,Khdrbs1,73,987.3130840814736,1627.4229105894235
40,Ppm1g,150,988.8988763298718,1548.8885422493747
41,Tpm4,239,989.8505899167242,1614.0640097725072
42,Arf1,6,991.0886154701788,1614.824836503627
43,Khdrbs1,73,990.919448056764,1628.3323944454555
44,Zfp36l1,269,993.2143472002322,1516.2904376290176
45,Spp1,214,996.5263750743712,1485.6753049308657
46,Tpm4,239,998.0889693109972,1615.1586533535174
47,Ltbp3,80,1000.0774320168946,1538.7261447361936
48,Sec13,204,1001.0189375251088,1567.3130639601156
49,Ltbp3,80,1001.079157321488,1509.105724349752
50,Myh9,118,1002.4682661008206,1555.8931835218937
51,Tpm4,239,1002.4931365110812,1544.5600784592148
52,Rad21,176,1002.9637235710612,1483.13220726962
53,Fus,47,1006.6942788522766,1574.6650686896255
54,Lamp1,74,1008.5495535103618,1607.102655770279
55,Myh9,118,1008.4227433354636,1606.5709753147205
56,Spon2,213,1011.110386079108,1487.825976535171
57,Hspa8,62,1010.7807234861828,1487.3459095760168
58,Spp1,214,1009.421925520986,1487.346331659253
59,Eif3a,32,1010.564513006397,1488.076294971814
60,Skp1a,207,1010.2667129906932,1487.5516079166532
61,Tspan3,245,1010.1339275198412,1525.558876179869
62,Spp1,214,1013.6016568880495,1465.8415450625434
63,Spp1,214,1013.9388986541852,1525.5445795895826
64,Spp1,214,1015.5045992634456,1495.3658399865735
65,Tpm4,239,1020.2212121391696,1464.501179377141
66,Arpc5,8,1020.8431775008296,1562.0203678965404
67,Loxl1,78,1021.7181431536349,1481.7164931839466
