,gene,gene_number,x,y
0,Zfp36l1,269,991.0658340378656,1482.3623049310736
1,Tpm4,239,1009.6438918836236,1430.274062114563
2,Rarg,179,1019.233468782812,1480.343184464006
3,Zfp36l1,269,1022.766633982056,1351.6486453959396
4,Zfp36l1,269,1024.255863465922,1335.808452579484
5,Ppm1g,150,1026.157181520945,1416.2654493479297
6,Cops7a,17,1026.7266818985938,1485.2376721362432
7,Rarg,179,1027.4231652674748,1289.5501477551352
8,Mvd,116,1031.0191654258324,1329.1502637805547
9,Tpm4,239,1031.6062512637748,1364.6055800561044
10,Zfp36l1,269,1036.1828036976417,1314.2869407679757
11,Fkbp9,46,1036.402863468703,1314.6332189489326
12,Rarg,179,1037.126108493378,1275.4558134985325
13,Khdrbs1,73,1036.7754359776586,1361.506315671901
14,Tpm4,239,1040.0695441548014,1438.084560015497
15,Ppm1g,150,1039.76626930396,1311.8089103127786
16,Khdrbs1,73,1040.9094660373642,1369.7713820363629
17,Khdrbs1,73,1041.6159857544149,1447.8655050148748
18,Tpm4,239,1042.8172056466751,1474.759547146712
19,Rarg,179,1044.1596538283998,1344.2449874393112
20,Tpm4,239,1044.7760334989923,1492.6142075850917
21,Ltbp3,80,1045.8883027912889,1245.0173297851522
22,Khdrbs1,73,1045.8032477952645,1282.9222889806745
23,Mvd,116,1048.060307954288,1393.1609479495971
24,Ugdh,255,1050.882123427274,1307.727995958509
25,Gpi1,52,1050.688074459623,1309.8060945023851
26,Ctbp1,24,1050.63866204929,1309.3798845035803
27,Mtap,114,1051.768782689777,1369.4532815439334
28,Tpm4,239,1051.736322379057,1231.284740711415
29,Cops7a,17,1052.8447503730058,1510.1367506818906
30,Rarg,179,1052.1775219398926,1409.3116888961438
31,Spp1,214,1052.7598644086152,1199.5431213598945
32,Tpm4,239,1056.1408663655757,1420.258927043857
33,Tspan3,245,1054.6437197558337,1291.111980279303
34,Uqcrc1,256,1056.0624744643694,1291.4909389667173
35,Hdgf,56,1056.134989350931,1194.459177550238
36,Spp1,214,1056.08172570362,1493.9812709154603
37,Mtch1,115,1056.799219950018,1395.4963787078602
38,Clta,15,1056.238926455072,1309.2464127371834
39,Khdrbs1,73,1058.1888294565788,1339.418729898403
40,Khdrbs1,73,1059.1130692910217,1344.344815854111
41,Zfp36l1,269,1060.716916159245,1419.3559706665917
42,Khdrbs1,73,1062.480851073782,1293.8060521922314
43,Csnk1a1,22,1062.0254192042603,1274.8413504153891
44,Mrfap1,89,1061.8773684277226,1274.7474291160052
45,Arpc5,8,1062.1732287194131,1275.3658628258872
46,Prrc2a,158,1060.3406866455314,1274.7132284545537
47,Gpi1,52,1061.951973745422,1470.1732707682193
48,Zfp36l1,269,1065.6619472995174,1476.735867831493
49,Zfp36l1,269,1065.5652621814131,1438.9774969433074
50,Tpm4,239,1064.995191789768,1269.8287576142543
51,Ppm1g,150,1065.594047226725,1334.5569716818995
52,Rarg,179,1066.160377338127,1412.713072446663
53,Zfp36l1,269,1067.6174101215088,1173.4237308471645
54,Tbrg1,225,1068.0233237018172,1392.6663355818332
55,Nap1l1,120,1068.8318683032069,1473.1162437523667
56,Zfp36l1,269,1068.4680382792872,1473.385685876217
57,Ltbp3,80,1069.1709333769854,1219.9204222725275
58,Zfp36l1,269,1070.6495140873103,1257.910014297092
59,Ppm1g,150,1070.9006517915443,1346.326348005529
60,Zfp36l1,269,1072.347912441624,1358.7987195742835
61,Zfp36l1,269,1073.102319363132,1143.1066772087556
62,Spp1,214,1072.8384622489375,1301.484805156016
63,Ppm1g,150,1073.0347987643238,1410.524208043271
64,Zfp36l1,269,1073.853704083307,1366.1508000932822
65,Zfp36l1,269,1073.4317813891334,1352.765014559183
66,Ppm1g,150,1075.463053853437,1417.786671544684
67,Eif4g2,38,1077.5022926580905,1441.1601616199118
68,Rarg,179,1077.8980868725714,1338.447290862633
69,Zfp36l1,269,1079.2579078510066,1240.048811958428
70,Ppm1g,150,1079.4734487239425,1346.220630718878
71,Zfp36l1,269,1079.825906165309,1186.5570859175527
72,Sdc4,202,1084.3347586493228,1138.5080333013095
73,Arpc5,8,1082.9226873348389,1138.439974053949
74,Tpm4,239,1083.4206819438164,1494.164547163437
75,Ppm1g,150,1083.9611018194068,1330.092116739538
76,Hdgf,56,1085.5571895562098,1357.1215737752218
77,Eef1g,28,1086.2941516089118,1356.371697441207
78,Ugdh,255,1085.5739476654453,1356.532477634224
79,Spp1,214,1086.9653230365025,1488.3988714127513
80,Prpsap1,156,1086.738644766841,1489.4731991461806
81,Ssr2,217,1087.9323320160004,1253.6301964069148
82,Zfp36l1,269,1087.3947175774424,1254.4592237707543
83,Ltbp3,80,1089.927250617054,1089.6753376389056
84,Ppm1g,150,1088.8916624194362,1100.0974618036764
85,Spp1,214,1093.8042774967782,1230.2797143361238
86,Trap1,240,1096.3957399174217,1341.9886806179657
87,Spp1,214,1098.5208704976965,1105.1279052113862
88,Spp1,214,1102.143002097689,1188.5220602363904
89,Mrpl35,98,1102.046166368107,1257.6050786304013
90,Ppm1g,150,1102.9270783045492,1288.5504078016052
91,Khdrbs1,73,1102.4302119373751,1306.5927790618875
92,Tpm4,239,1102.7549446024125,1236.1006681675103
93,Khdrbs1,73,1105.3438030507632,1267.722533784652
94,Spp1,214,1106.7516169512407,1128.0920155579774
95,Ltbp3,80,1107.1644726414238,1054.1273826881236
96,Spp1,214,1107.0587943012042,1060.432916852265
97,Fus,47,1108.4208332432827,1126.5452668743546
