,gene,gene_number,x,y
0,Tubb5,246,1246.1364563163584,1717.3644988254905
1,negative_control,947,1244.8676879845748,1716.8450994291147
2,negative_control,1082,1245.779575259754,1717.4233764336304
3,Plk2,147,1248.7745664740232,1706.1848574950982
4,Khdrbs1,73,1246.7186785009003,1704.995794467347
5,Ppm1g,150,1250.44754621861,1702.05414456394
6,Mvd,116,1250.7618465106111,1721.0025453178048
7,negative_control,335,1254.06256650641,1696.779322655296
8,Prpsap2,157,1256.39470666015,1703.4499519077654
9,Tpm4,239,1255.5021404565332,1703.628743063514
10,Idh2,65,1255.963885344313,1703.9597058351517
11,Malat1,83,1270.2006150366674,1726.0994830221855
12,negative_control,1041,1269.2836285359542,1726.117999103276
13,Rpl18a,187,1268.2662929716728,1725.3543465213215
14,Mrpl28,97,1268.9271090982347,1725.8628772152322
15,negative_control,344,1269.6302162855004,1725.8535416956854
16,Lmna,77,1279.2104183188596,1717.6758662057484
17,Psmd2,163,1280.541951165886,1717.2639646647574
18,St13,220,1276.111941656297,1719.0119461608544
19,Malat1,83,1280.1962383531256,1717.333536905269
20,Cox7a2l,18,1279.1608054315905,1716.974797959313
21,Ncl,121,1278.15685620639,1718.776007331204
22,Mrpl12,92,1275.2301913687368,1719.787564201732
23,Vim,261,1273.7173756296354,1695.0893303049425
24,Polr2m,149,1274.2895154712523,1694.756624352577
25,negative_control,1728,1275.956232102752,1695.3420896587866
26,Zfp36l1,269,1276.256777466606,1695.0690128476845
27,Maged1,82,1276.8283044477748,1695.304869293239
28,Hdgf,56,1273.917003824207,1694.621280949213
29,negative_control,614,1276.094969987755,1695.094005053782
30,negative_control,1280,1275.5689939786143,1694.8183893004966
31,Mrpl35,98,1276.998057852648,1702.4547116007373
32,negative_control,1926,1280.9379973036405,1728.6374655409522
33,negative_control,1638,1281.0034139845973,1729.0514810832876
34,Ncl,121,1279.481802439805,1729.127255840966
35,Rcc2,183,1290.4152534315774,1722.5942039960291
36,Slc25a1,208,1290.189037835942,1722.2206028995108
37,negative_control,1737,1289.161848034793,1723.3575353563629
38,negative_control,2054,1289.5735351539504,1721.5525924444792
39,negative_control,344,1288.069718814883,1721.5556636526217
40,Zfp36l1,269,1288.411447683408,1726.8064639339532
41,Zfp36l1,269,1288.7972611776952,1676.902200786827
42,negative_control,1312,1290.2154974480218,1694.7881988434983
43,negative_control,1500,1293.971335407506,1686.372314412813
44,Gas1,50,1294.8129722234587,1686.3795230118594
45,negative_control,1001,1293.7599037151274,1687.2883118960156
46,Zfp36l1,269,1293.819850527911,1714.84825731528
47,negative_control,496,1296.3984612180332,1720.8701089615442
48,Rpl18a,187,1294.9175774365235,1722.050309231676
49,negative_control,1671,1294.8295784283491,1720.6730197165175
50,negative_control,694,1294.803458477391,1719.807787683366
51,Snrnp70,210,1295.354025930956,1719.2357299141688
52,Tpi1,237,1298.5267001912875,1695.630355044724
53,Idh3g,66,1298.1595848457898,1695.787917520123
54,Msn,112,1298.8809919001742,1695.5127512507795
55,Mrps5,110,1298.47771479763,1696.9893188121375
56,negative_control,1295,1297.2779473975515,1695.3196759002972
57,Vim,261,1297.5286697401991,1719.4151686691537
58,negative_control,1860,1297.909880534808,1719.3143242616525
59,Hdgf,56,1297.858000388822,1720.1075661601938
60,Khdrbs1,73,1298.6175171068166,1718.58096168229
61,negative_control,991,1299.6641788614716,1717.3239587075946
62,Zyx,271,1302.859536439748,1674.178160884012
63,Sfpq,206,1300.5039144033256,1675.3711235216376
64,Vim,261,1301.3238672086395,1674.6793052504636
65,Junb,71,1304.1381122185262,1674.440868354001
66,negative_control,1058,1308.942758992765,1743.7368728763004
67,Lrrc59,79,1315.8985413063092,1692.2634359888275
68,Rarg,179,1314.884476081711,1691.035766789953
69,negative_control,979,1316.223028498246,1742.904230368432
70,Msn,112,1316.6994054956308,1742.0503173135005
71,negative_control,1589,1316.983944949901,1742.0828826950649
72,Mrpl35,98,1321.8678978758712,1686.807536285537
73,Sat1,200,1324.516780577475,1667.4082830803388
74,Mtap,114,1324.3831539796329,1667.6333815884443
75,Ncl,121,1324.7286100199435,1667.2490827282886
76,Tsc22d1,244,1325.7588622823462,1665.8879045125202
77,negative_control,979,1325.2922084249344,1743.121830998973
78,negative_control,598,1326.2123520591117,1740.5532142898835
79,negative_control,1115,1326.8583335762596,1739.49970227293
80,negative_control,2077,1326.7210736166462,1740.0426512543
81,negative_control,1861,1326.6526803957292,1740.541133785374
82,negative_control,1889,1328.4839348728026,1680.3969908456606
83,negative_control,1889,1334.2657327895422,1667.308750059448
84,negative_control,869,1334.578565864403,1720.233016283294
85,Ppm1g,150,1335.8052637862538,1661.9342847992657
86,negative_control,1775,1336.4593080994237,1725.2805751480123
87,Tpi1,237,1337.4229660481978,1658.6982233339031
88,Spp1,214,1337.442256950421,1658.1287262933126
89,Tpm4,239,1341.994389207076,1731.9477775013756
90,Cct5,10,1343.0250080787723,1712.365658482933
91,Tpm4,239,1344.3983274504867,1728.7298556639016
92,Zfp36l1,269,1344.562286069572,1694.984639230796
93,negative_control,1934,1346.6324783372424,1732.7977600030754
94,Vim,261,1349.1395372329998,1763.7118814194478
95,Eif3i,36,1348.4349760365892,1764.3276102177945
96,negative_control,1322,1348.8821766623018,1763.1664149340202
97,Hspa8,62,1347.254778794315,1764.649993687029
98,Spp1,214,1347.6049700230842,1765.172625824661
99,negative_control,814,1352.2245335671669,1663.4285322480944
100,negative_control,1058,1354.0532489030882,1673.217468804969
101,negative_control,1447,1358.2624182095983,1768.3891802008152
102,negative_control,1295,1358.2020998025312,1767.897747487712
103,negative_control,1626,1357.203803120261,1767.8510050254276
104,negative_control,2039,1359.135677076228,1768.111715437341
105,Ltbp3,80,1363.213304948881,1668.4027910753643
106,negative_control,1775,1365.5725668869893,1706.833391174429
107,Spp1,214,1369.2742730060857,1774.6376812555047
108,Rarg,179,1369.440120355525,1772.2121944496105
109,Aebp1,4,1373.553161435514,1658.4290952142867
110,negative_control,1463,1373.797916011827,1657.781034751707
111,Cops7a,17,1375.2502292497134,1716.3131807003242
112,negative_control,1001,1376.524198869828,1773.0488266233217
113,negative_control,275,1377.7002764184297,1773.663180254763
114,negative_control,1666,1377.1633336646682,1773.47401980156
115,Tpm4,239,1381.995159628327,1665.0264943897523
116,Spp1,214,1392.230438227197,1721.7146030436486
117,Tpm4,239,1401.9679389354808,1759.6475461333998
118,St13,220,1400.8456317912223,1780.471463578321
119,Tmbim6,230,1401.4243603563086,1782.1082612164278
120,negative_control,1591,1401.780107700488,1780.823346075895
121,Oxct1,134,1401.191134095536,1781.0324790197728
122,Cops7a,17,1402.447259274808,1678.608619261735
123,St13,220,1415.9614682119104,1737.0279450956853
124,Spp1,214,1415.790070298553,1689.5773161943853
125,Spp1,214,1418.111443551261,1752.7915045532368
126,Rpsa,197,1418.730780348696,1648.898837780731
127,Nr2f2,129,1421.6272526631633,1648.5997516104444
128,Vim,261,1417.9063584533446,1647.3832193305395
129,Ybx1,263,1417.779172253811,1647.809683434784
130,negative_control,1818,1418.4912930692944,1647.8801989979563
131,Rad21,176,1417.6763704891034,1648.6841592231976
132,Cops7a,17,1420.4314242690664,1647.0077433821816
133,Hspa8,62,1420.9331186966242,1648.3258558549148
134,Mta1,113,1420.2345921228818,1648.954319172879
135,Vim,261,1429.0746450318493,1646.7293577877208
136,Rbbp7,181,1427.921368018819,1646.9600164285655
137,Tsc22d1,244,1427.6171280888184,1647.5755241559684
138,Ltbp3,80,1431.897648305844,1774.392138809421
139,Zfp36l1,269,1432.3594363737998,1731.548556656297
140,Prkcsh,152,1445.4780479895546,1753.4859495497942
141,Mvd,116,1445.4703230951675,1752.711113307918
142,negative_control,1307,1447.3583675026548,1642.4227274436514
143,Pkm,144,1448.2691595913532,1681.043012467209
144,negative_control,1967,1449.385361490061,1680.0928719785811
145,Cebpd,12,1448.9517478604073,1680.932493001635
146,negative_control,1847,1448.6145104186794,1679.5443537306987
147,Ppm1g,150,1462.0577846112258,1692.3455837819597
148,Cops7a,17,1469.3858131537136,1764.2591187566009
149,negative_control,2019,1480.5159814966955,1639.700494550163
150,negative_control,456,1481.6251838869362,1641.2342551840004
151,Tbrg1,225,1483.3372963785846,1751.1897688611975
152,Zfp36l1,269,1484.0999159129467,1670.923470991048
153,Cops7a,17,1490.1760557488014,1678.8411475468376
154,Zfp36l1,269,1493.5468645961437,1730.813434393979
155,negative_control,1692,1499.7357784497206,1629.113601439843
156,negative_control,1121,1498.2491263307943,1630.2052290731094
157,negative_control,780,1503.6096715507997,1634.4798291850043
158,negative_control,361,1509.9421327005955,1642.0148633859876
159,negative_control,340,1509.8847379017116,1641.7104621694125
160,negative_control,1058,1510.2607405718993,1745.0992559039871
161,Spp1,214,1512.704153370321,1624.7203529494489
162,Ltbp3,80,1514.2251507397714,1648.9421911046056
163,Ppm1g,150,1519.8900236011789,1621.846110301083
164,negative_control,299,1526.134327629745,1635.809046389495
165,Zfp36l1,269,1526.757574716493,1627.639260237428
166,Ltbp3,80,1529.995779327508,1723.181308056478
