,gene,gene_number,x,y
0,Cops7a,17,47.179478828750746,717.6283361728897
1,Tpm4,239,51.386711894920246,695.0920310618361
2,Khdrbs1,73,64.82280256887685,680.5699793801824
3,Tpm4,239,66.90115340799315,721.1625716779179
4,Tpm4,239,75.79543142421478,693.5792675345214
5,Ppm1g,150,85.43041602724371,706.7938953915726
6,Arpc5,8,91.1108339558068,696.2891941422234
7,Arpc5,8,96.2120240305646,675.7592467784093
8,Mvd,116,100.03501083485855,722.9567923855232
9,Arpc5,8,103.59966954953497,720.788368403311
10,Khdrbs1,73,106.98211856780723,741.3894708393682
11,Tpm4,239,110.41589917310594,678.2550680540868
12,Mvd,116,111.52420777023084,688.9256330165565
13,Tpm4,239,114.49514213439022,725.1564099141319
14,Ltbp3,80,127.82674572937287,740.8469516744963
15,Khdrbs1,73,133.8483346476211,718.831500987409
16,Cops7a,17,137.24789406591373,700.8810862356455
17,Cops7a,17,143.9537052875105,699.4767393689987
18,Ppm1g,150,160.31195689085615,768.0556987057329
19,Khdrbs1,73,166.4768406402044,796.9332963884758
20,Tpm4,239,167.21297433942382,771.1386675368016
21,Cops7a,17,169.81217348190793,708.4850636725893
22,Ppm1g,150,171.32020790495585,800.1106130840167
23,Cops7a,17,184.62711359435465,783.3565967281249
24,Hspa8,62,184.7098632409549,782.3548449252764
25,Arpc5,8,189.3199811825975,821.9581022683325
26,Rarg,179,193.11045696487008,795.2974214370004
27,Mvd,116,196.7123602976264,758.8287030785509
28,Ppm1g,150,197.61294123131657,788.4104352583189
29,Cops7a,17,198.4087901236128,742.9504713493526
30,Arpc5,8,204.8859920733779,751.0034542148182
31,Cox7a2l,18,205.64879408732423,749.8689876516047
32,Cops7a,17,206.8841777360892,785.6391191457919
33,Ppm1g,150,207.78524971834244,821.3114540688157
34,Tpm4,239,207.99988659528236,795.4042953777008
35,Ppm1g,150,207.8750146928081,765.0724348314188
36,Ppm1g,150,211.2439842483264,811.5100109733709
37,Rpl15,186,213.2865779865949,781.1992218458365
38,Spp1,214,217.6205911707062,775.631290900624
39,Mvd,116,222.41858751573483,754.2933053257336
40,Tpm4,239,228.9537910545104,818.0708413678287
41,Tpm4,239,230.24318933204705,846.5629798301236
42,Spp1,214,233.64016685456863,826.1570024545335
43,Arf1,6,235.6295581883114,782.3761433999344
44,Zfp36l1,269,234.00452091457103,780.3352248436897
45,Cops7a,17,240.31116359161595,786.2769378505088
46,Khdrbs1,73,240.4024584945516,861.5078326631888
47,Tpm4,239,245.0793548565998,856.4068251732937
48,Ppm1g,150,251.32418825311257,871.7214582025904
49,Arpc5,8,252.5118450154544,811.0969162660937
50,Arpc5,8,254.4252521113169,748.0236386471709
51,Arpc5,8,254.68601428801384,821.1568842647916
52,Spp1,214,257.3372978503047,859.293027453307
53,Mrpl35,98,259.5761080098945,800.696843826361
54,Pdia3,140,261.0305832819509,833.3632637250531
55,Zfp36l1,269,261.76014057978944,774.3763317001604
56,Fxr1,48,263.44502637986625,875.8800524207023
57,Ppm1g,150,264.2912208570529,891.9767823298456
58,Arpc5,8,267.07413993142023,885.8315434062737
59,Zfp36l1,269,270.46955177387,824.705212919962
60,Cops7a,17,272.21213079220365,812.9842681581761
61,Tpm4,239,271.473137135602,843.1826323999894
62,Rarg,179,273.04782318299664,755.1785605809002
63,Tpm4,239,277.3132695556252,852.6522875203453
64,Ppm1g,150,278.2387348606553,901.3190469569544
65,Arpc5,8,278.3713346581442,763.8688278682155
66,Mvd,116,279.5937426204964,923.6801685666484
67,Spp1,214,279.75158529431343,881.3172062060834
68,Tpm4,239,280.2550062382319,845.409715494639
69,Arpc5,8,280.8378350428079,893.129188942246
70,Khdrbs1,73,281.561019151396,781.3338369728702
71,Spp1,214,286.26634738238363,829.824140718362
72,Rarg,179,287.4586832399568,830.7239075949694
73,Il1rl1,69,286.7503527516222,828.8040384377075
74,Ercc1,40,287.6771315732544,867.7671441245238
75,Tpm4,239,287.648552695268,797.6673475157726
76,Mvd,116,288.79608420343527,804.213969927742
77,Eif3d,33,292.9125223080803,868.9763433176595
78,Snrnp70,210,293.5102770845372,789.8120788189651
79,Tpm4,239,292.6307590722143,805.2933357532003
80,Rab7,174,293.67004909987816,766.5880165669897
81,Cct5,10,294.6185942125045,767.6888500100415
82,Khdrbs1,73,298.1570948744648,903.1762811886816
83,Cops7a,17,298.1618864677525,794.3673425590623
84,Cops7a,17,298.8642372823769,920.9957937772108
85,Cops7a,17,299.9823903931333,787.1806652959549
86,Lmna,77,300.9255989971587,830.3784387159279
87,Spp1,214,300.55504489805253,908.5677439647906
88,Ltbp3,80,301.84610918514375,903.1400667326544
89,Arpc5,8,303.0704223263789,920.5617542367748
90,Myh9,118,306.0153330196457,832.4229467560957
91,Vim,261,304.99902706349445,831.6462556566491
92,Tpm4,239,308.17136239039223,808.5240346350299
93,Zfp36l1,269,310.1249800442654,844.3102950578517
94,Mvd,116,311.04882762376815,860.6477837730951
95,Jun,70,311.8675868937729,927.1399781234456
96,Spp1,214,312.016399367534,903.3546677356908
97,Sec13,204,312.5122428277818,811.894788084532
98,Tubb5,246,312.6489552181592,830.479830340366
99,Psmd7,165,313.090231898975,829.7814784256037
100,Hnrnpk,59,312.815307497558,830.7859331116691
101,Ppm1g,150,313.5049123440604,836.6617530339075
102,Got2,51,313.52023346147735,856.8017167663666
103,Ppm1g,150,313.6939467918144,856.3176332778185
104,Cops7a,17,314.1842197251589,981.9458220533456
105,Tpm4,239,314.6053741883318,971.5426737075666
106,Ssr2,217,314.7845170120847,971.9412028672948
107,Rpl15,186,316.34538319054315,937.4100979688712
108,Cops7a,17,318.6871636675975,829.3097989602182
109,Spp1,214,319.4304545244672,915.973431897406
110,Spp1,214,320.4500650230631,806.2022221722298
111,Tpm4,239,320.4644183518475,929.7328952316742
112,Spp1,214,320.95777639551324,959.3054615202246
113,Rarg,179,321.4922784463274,797.1158474558979
114,Spp1,214,324.8967669339836,934.098738205848
115,Khdrbs1,73,326.1347352899496,783.5805253787017
116,Zfp36l1,269,326.64548090188674,850.0889260259657
117,Loxl1,78,326.5121382126134,897.5665827972316
118,Spp1,214,329.83540168765853,934.4752434148904
119,Spp1,214,330.8847188149249,951.2536025337256
120,Gpi1,52,330.6209191579567,795.0852758714685
121,Cops7a,17,330.6517824471415,796.4475006395828
122,Cops7a,17,331.1704303514582,821.5266295159238
123,Msn,112,330.18994714962093,819.4335057412562
124,Got2,51,333.5082327423348,961.0866373030668
125,Zfp36l1,269,331.5865656098382,960.630257443208
126,Mvd,116,331.4456281951052,816.3125790985289
127,Ppm1g,150,331.3964941766736,874.2432185460848
128,Spp1,214,331.44467313632015,920.965071988376
129,Tpm4,239,331.8297871442077,838.6371700940551
130,Mvd,116,332.5088508733888,847.073562460808
