,gene,gene_number,x,y
0,Tpm4,239,1195.6297508078117,453.4430051650306
1,Khdrbs1,73,1236.0327883996868,450.3377933060967
2,Cops7a,17,1241.5624791903992,418.2485939740693
3,Rpl18a,187,1262.1573308659135,486.9782734330997
4,negative_control,1889,1267.8473065339304,514.9964333098576
5,Arpc5,8,1269.8040926934582,427.1086827185503
6,Tpm4,239,1273.058103495813,417.57598284629296
7,Tpm4,239,1273.520912032427,392.5194489560037
8,Gpi1,52,1294.3978553444435,329.4542372720595
9,Maged1,82,1293.7684641271342,329.2920329531219
10,Tnfrsf1a,233,1294.204540619774,332.2644762049848
11,Cs,20,1294.6536324276929,330.28949710804784
12,Sfpq,206,1294.1649209535556,330.4006525529078
13,negative_control,1355,1292.9649570191032,330.7683756304464
14,Hdgf,56,1293.7623409459284,330.4267189552245
15,Rpl15,186,1294.1153060659162,328.9778143675096
16,negative_control,439,1293.5491248751257,331.96574071517347
17,negative_control,993,1294.8222988104926,331.6553634347833
18,Rps6kb2,196,1293.1695889870489,328.4706742741717
19,Zfp36l1,269,1295.3879953093442,331.58493562303266
20,Cops7a,17,1301.7419059854324,427.5527937696628
21,Nudt9,132,1304.6496665856105,468.3645973940045
22,Ergic1,41,1303.9617847697805,468.9266818836246
23,Khdrbs1,73,1307.9880903368744,394.47516609445984
24,Zfp36l1,269,1316.6392110832408,420.05629898466526
25,negative_control,1939,1318.8464888797234,338.3358922255753
26,negative_control,968,1319.3108207788362,338.87439170966394
27,Khdrbs1,73,1322.1484855312715,450.2811975257693
28,Skp1a,207,1329.6358186618932,480.5217934321751
29,Rpl18a,187,1330.2786472051455,480.6842079233569
30,Mvd,116,1329.994741447002,470.4365506549157
31,Sf3b2,205,1330.6151473154996,486.2947981537432
32,Khdrbs1,73,1334.4695765735698,408.6609348601192
33,Rpsa,197,1335.3173922582068,343.5529572695788
34,Zfp36l1,269,1341.556004490135,483.8718777523073
35,Tpm4,239,1352.3317149552977,374.3851417315308
36,Cops7a,17,1353.4704210765883,424.1673342397618
37,Rarg,179,1356.1067637294834,465.9474368077165
38,Ppm1g,150,1358.57822433077,417.2323749719891
39,Cops7a,17,1358.5957457852296,451.7026164122417
40,Tpm4,239,1361.7611585803677,365.4499451703506
41,negative_control,1889,1365.401212601555,548.9996704920462
42,Aco2,2,1371.2328360613938,448.4445544765717
43,negative_control,1497,1371.392455642831,448.61703961884473
44,negative_control,284,1371.166541881679,447.54474692800295
45,negative_control,998,1371.8161450854602,448.4382149090169
46,Hnrnpk,59,1372.3982770168636,403.0160042638908
47,Spp1,214,1371.9370462610982,403.5858933080933
48,Gsto1,54,1372.967948648209,403.3816618568686
49,Tpm4,239,1373.4740552582311,549.86124803346
50,Khdrbs1,73,1376.6798567345363,373.0388828074861
51,Zfp36l1,269,1376.6804642455431,450.0369610901397
52,Rpsa,197,1378.9236117433509,464.9767360018349
53,Sec13,204,1378.2946942647566,464.7177216978292
54,Psmd7,165,1378.7600776616412,464.3699712342828
55,Hspd1,64,1379.7862935145886,464.8692575482437
56,Lmna,77,1377.2925273667065,463.6430432130377
57,Ppm1g,150,1378.7662713502452,465.5884619007519
58,Rarg,179,1381.2406885130788,361.8123457456487
59,Tpm4,239,1383.1964799189122,378.50301837384
60,Fkbp8,45,1386.2680932321705,559.0277786233113
61,Tpm4,239,1392.876878394904,374.01792656252167
62,Tpm4,239,1398.9294239470662,1232.005093244152
63,Tpm4,239,1398.8587375405805,533.7506372728956
64,Arpc5,8,1400.2377377341086,616.8110731707352
65,Rarg,179,1402.675337217049,1119.3134455910408
66,Tpm4,239,1405.7049065315628,383.21664264414414
67,Tpm4,239,1407.3088084365274,1097.2860294008572
68,Tpm4,239,1410.129982224448,614.8951886042043
69,Cops7a,17,1415.66178769645,603.1748730915517
70,Tpm4,239,1415.6399732332557,1228.4920680094388
71,Khdrbs1,73,1415.945731327096,1065.649323582149
72,Pkm,144,1416.4867220349647,1175.3795044843405
73,Maged1,82,1419.161998460287,1077.9387562121467
74,Zyx,271,1418.4299030964498,1077.7165326532463
75,Spp1,214,1419.3463795342116,1078.550382408947
76,Tpm4,239,1421.2716543551,1074.1555981858164
77,Rpl21,188,1420.5301208620356,1085.9158101427429
78,Pdha1,139,1421.7186716431816,1085.9640988530548
79,Rcc2,183,1421.982588719438,1085.2084866563246
80,Psma7,161,1421.1153486449284,1084.5744512849203
81,Nr2f2,129,1421.5373751731456,1085.8010305768655
82,Spp1,214,1423.779317071409,1056.0959639475398
83,Tpm4,239,1424.052210762608,1088.560442578611
84,Mrpl35,98,1426.5872495673752,1065.4894073032706
85,Ubxn1,253,1426.826582182816,1054.8873586206182
86,Tcp1,227,1428.186302063607,1055.607294601853
87,Gsto1,54,1427.0020510842442,1055.6409974819376
88,Cops7a,17,1428.916222393572,526.0882489587257
89,Spp1,214,1429.7260405180127,1081.6616321748247
90,Tpm4,239,1431.2615391767342,539.9487729071196
91,Tpm4,239,1433.9253221634035,1093.4878572822042
92,Arpc5,8,1434.6728592116492,1048.371077418532
93,Tpm4,239,1435.419447847002,625.9965588130854
94,Tpm4,239,1437.430677520927,1063.4711773385418
95,Spp1,214,1437.10851972812,1058.089171659112
96,Spp1,214,1437.618219915977,1069.961581909804
97,Arpc5,8,1438.4113077933753,1187.5628802917497
98,Tubb5,246,1439.9838383308347,1187.6887998124007
99,Mvd,116,1439.479625172528,601.7712816538799
100,negative_control,741,1440.061419235599,1049.7463099615704
101,Ppm1g,150,1440.0945681121943,462.9108172123028
102,Spp1,214,1441.852173572007,1072.0106776577118
103,Tpm4,239,1442.154726338263,595.5531552238194
104,Spp1,214,1442.867732671917,1061.979487196082
105,Spp1,214,1442.6017851471684,1149.248704838304
106,Rpsa,197,1444.6578901100615,534.1578546012033
107,Psmd2,163,1447.3445542156678,561.5370272727051
108,negative_control,1321,1446.721416602414,559.2605676495049
109,Mvd,116,1445.5849998288102,559.3226732516925
110,Npc2,128,1445.3174680154204,559.0201632367114
111,Vim,261,1447.6301783117033,560.7330080236047
112,Ppm1g,150,1446.475940285932,1061.5958024044637
113,Vat1,259,1448.665663668337,526.9875096588953
114,Oxct1,134,1450.590990913435,528.0423807795798
115,Tpm4,239,1451.590626891616,518.2313974383776
116,Cops7a,17,1452.1202203714,753.9112375448192
117,Tpm4,239,1453.5188938071017,889.8829150452809
118,Spp1,214,1458.5663779322838,1077.3133138028593
119,Tubb5,246,1457.9102122338993,889.2876480373483
120,Arpc5,8,1458.5931506902564,888.1712020698008
121,Tpm4,239,1459.4093021924407,541.2316726396281
122,Tpm4,239,1460.769126932958,1046.4011150317767
123,Khdrbs1,73,1462.7462522576614,1087.7339604782353
124,Tpm4,239,1462.2134007740042,1017.8158040803386
125,Khdrbs1,73,1462.8059624716038,535.9705394707121
126,Tpm4,239,1463.426248385002,1043.322432976376
127,Tbrg1,225,1463.7450419377165,1154.7877115390995
128,negative_control,407,1463.7474574900316,1154.7632707626722
129,Mrpl4,101,1463.6669831584904,1154.681806168035
130,negative_control,426,1463.6020303524076,1154.8065513155257
131,negative_control,1550,1463.7363281856117,1154.7585084776742
132,negative_control,958,1463.801442019117,1154.7950201320652
133,Tpm4,239,1468.9485145933456,1237.1941841041637
134,Ppm1g,150,1470.8907738717276,891.0508545341246
135,Spp1,214,1473.075160063568,1078.8528588227985
136,Tpm4,239,1473.153396311312,753.9028580573258
137,Spp1,214,1475.1834274598814,1099.9260188071755
138,Mmp14,87,1474.6272887907044,887.146844760765
139,Tpm4,239,1475.0074712959076,886.0941194306268
140,Mbd3,84,1475.8891804762818,1091.5369968348236
141,Arpc5,8,1475.6537486840873,585.5100262345484
142,Spp1,214,1477.8664067983657,1075.6268690952052
143,Cops7a,17,1478.1238823927406,997.7386127186955
144,Spp1,214,1478.1256604102996,895.6101456981077
145,Use1,258,1479.1928498315724,1161.7408382402991
146,Lrrc59,79,1479.1290625841168,1162.2230591575888
147,negative_control,1889,1479.419664656882,1162.099202811995
148,Spp1,214,1480.7182245154168,950.7693119181324
149,Ppm1g,150,1480.9326840671906,664.3807762017697
150,Tpm4,239,1480.6593954344382,1043.0053797227222
151,Nedd4,126,1480.9969083865312,1130.2663401867144
152,Spp1,214,1481.9605428842033,1100.817642736327
153,Snrnp70,210,1483.4847508491812,820.5078497947686
154,Spp1,214,1483.595543520737,1091.1017424324832
155,Tpm4,239,1485.087066900558,737.2296381511393
156,Khdrbs1,73,1486.1763939293005,591.1310056952392
157,Spp1,214,1488.6090661266503,915.9155695405228
158,Tpm4,239,1488.4898162790737,612.8961303692518
159,Spp1,214,1489.069010745961,1055.7181756347632
160,Tpm4,239,1489.6302816082416,987.8636821353869
161,Tpm4,239,1490.1150059777538,983.7964649687628
162,Cops7a,17,1490.0070857012834,1235.2387369576877
163,negative_control,407,1491.552539580297,960.240591250228
164,Cnn2,16,1492.2817761294757,959.4344263071652
165,Myh9,118,1489.838980666889,959.929378959757
166,Mmd,86,1491.2316172353717,959.7481365512132
167,Trps1,243,1491.4081399517304,960.3161683277632
168,negative_control,300,1490.894375690684,960.1158097845406
169,Arpc5,8,1490.2111619495618,974.5963160156224
170,Ctbp1,24,1492.1277138184014,653.9791011763277
171,Rarg,179,1492.2653475920742,999.4855035255486
172,Cops7a,17,1492.2094113207809,807.8074919562488
173,Tpm4,239,1493.2782774062068,800.3360230463863
174,Tpm4,239,1493.6178457360757,974.1015784372432
