,gene,gene_number,x,y
0,Khdrbs1,73,1220.4282746181002,406.1983930627267
1,Nap1l1,120,1220.764441641023,389.2751282878377
2,Npc2,128,1221.270203127346,380.3312409189815
3,Arpc5,8,1221.4977368429904,379.9305487429425
4,Zfp36l2,270,1221.1550749018431,381.3586240804775
5,Zyx,271,1220.806474431828,379.257387014314
6,Eif3f,35,1225.166443629425,434.30150080679925
7,Rarg,179,1230.7990424861275,350.26070083063183
8,Ugdh,255,1229.8460695034096,351.74368855908483
9,Mtap,114,1230.0846350539507,351.06159673003003
10,Spp1,214,1230.3898141987052,437.9228910006827
11,Msn,112,1229.2427463492077,436.7991265787507
12,Spp1,214,1231.538297826429,361.971302004525
13,Tpm4,239,1233.3780722200768,442.4281176748339
14,Zfp36l1,269,1235.647007261116,352.747697357594
15,Spp1,214,1236.112872702709,397.25695682976686
16,Tpm4,239,1237.967969503523,504.567935001088
17,Rarg,179,1238.7246433371504,428.033896440522
18,Mrpl43,103,1240.2358623179748,400.6307166248234
19,Nucb1,131,1239.716928573442,401.0905360799897
20,Khdrbs1,73,1238.8512375648309,401.2152829717178
21,Vim,261,1241.26099046624,489.4946995007067
22,Cops7a,17,1240.935659733739,489.4048225018073
23,Spp1,214,1240.192241479126,458.142028070617
24,Zfp36l1,269,1240.6216668460352,514.9348525898852
25,Mrpl35,98,1240.6144554149105,364.3886612186245
26,Sfpq,206,1241.354982557022,363.7464556735281
27,Tpm1,238,1241.0051705668734,363.68687744121513
28,Spp1,214,1240.4987451970428,410.1799740316056
29,Ly6e,81,1240.5597725004354,408.0996619491405
30,Prrx1,159,1240.598036034056,409.5948421273059
31,Tpm4,239,1242.049288523236,389.2732738612225
32,Cops7a,17,1241.709092296902,511.6863030391104
33,Spp1,214,1242.1979881525344,399.2467501232509
34,Tpm4,239,1244.93469634859,324.4707798490045
35,Zfp36l1,269,1246.2840729848092,509.2724149404802
36,Rpsa,197,1248.1511590990085,321.4935034336356
37,Spp1,214,1250.1791606385643,383.98347112750525
38,Spp1,214,1250.5483780138914,348.7479462725812
39,Tpm4,239,1251.6600309945763,455.86014250863127
40,Mvd,116,1251.1027765951378,368.29996222472926
41,Zfp36l1,269,1258.2037595967784,504.5562154780864
42,Tpm4,239,1259.355401814197,525.783199915345
43,Cops7a,17,1259.530428874831,315.6695299054553
44,Rarg,179,1260.5027346698205,319.77934901005096
45,Lmna,77,1263.6667945965632,314.87942262215046
46,Tpm4,239,1263.2324494662446,374.32103017651593
47,Khdrbs1,73,1263.394478138991,499.9050435202842
48,Spp1,214,1264.185368505231,504.2078021929951
49,Spp1,214,1264.8613584427974,323.52320044284943
50,Ltbp3,80,1265.9219331880563,347.8286101592509
51,Zfp36l1,269,1265.956894474933,332.5905417212344
52,Jun,70,1266.3150746321094,573.0471830437341
53,Mvd,116,1268.6476254766803,402.6776325991011
54,Ppm1g,150,1271.6913101843934,351.94586186323033
55,Rarg,179,1272.055004507187,556.0819027909411
56,Ppm1g,150,1273.505598121404,406.2869972243556
57,Zfp36l1,269,1277.4033936362423,593.1579533750191
58,Spp1,214,1278.1204389365253,433.023209907733
59,Ybx1,263,1279.7203112820332,515.3964431405434
60,Spp1,214,1281.551772439872,571.3867195204035
61,Ppm1g,150,1282.0306522777655,353.4622454396747
62,Cops7a,17,1283.6879526705334,551.8756164782658
63,Fbln2,42,1282.607870488218,552.2567712792251
64,Ncl,121,1288.4231999233484,594.4074304759675
65,Rarg,179,1289.0391796942854,617.0566118395094
66,Khdrbs1,73,1290.056878836373,444.1321075875822
67,Spp1,214,1289.680391207812,468.3465014480221
68,Tpm4,239,1290.3433450182124,385.8858594754719
69,Tpm4,239,1290.7120849691328,538.9092331804493
70,Spp1,214,1290.9012833493523,549.8176439284539
71,Spp1,214,1292.076416278633,562.9694856123726
72,Tpm4,239,1293.3776883158366,339.89869042191845
73,Rarg,179,1294.2898661795407,526.7499702325865
74,Rarg,179,1294.3436097757462,381.0643125828722
75,Spp1,214,1294.1970119719126,532.7374932000105
76,Csnk2b,23,1296.883011164463,538.0962034400735
77,Mvd,116,1297.2908644652975,582.6774302580279
78,Tpm4,239,1297.4721435683289,274.32284589325354
79,Cops7a,17,1298.4468833136698,602.0128772811482
80,Tpm4,239,1299.3599102745818,605.5187895535196
81,Spp1,214,1299.2864238062336,526.0710299318649
82,Cops7a,17,1300.4053345276077,287.81274590917644
83,Zfp36l1,269,1300.5478907373613,381.2322150509991
84,Spp1,214,1301.0535454294886,423.5113444757538
85,Ppm1g,150,1305.106591065294,288.08316507899
86,Ppm1g,150,1305.499950206761,480.739601179099
87,Spp1,214,1306.138117432244,271.9826718930792
88,Zfp36l1,269,1308.1956786122926,354.9347946357686
89,Zfp36l1,269,1307.9807089103506,546.8472136801156
90,Spp1,214,1310.3692872292586,536.1085999153843
91,Spp1,214,1311.8871807045027,407.0945573788469
92,Zfp36l1,269,1313.5714196384806,542.6343787083662
93,Spp1,214,1313.868367902588,334.76962572241337
94,Rpl15,186,1316.191707822945,359.0538071821219
95,Vim,261,1316.0163261281175,359.1233095557328
96,Spp1,214,1316.8837512622915,296.6241940377455
97,Zfp36l1,269,1322.081280971011,368.3993414758321
98,Tpm4,239,1321.403953659241,534.9464384998761
99,Rarg,179,1323.1206539634936,566.0119136867597
100,Spp1,214,1325.9648346285107,504.47748235715954
101,Cct5,10,1325.0698946116486,568.0805590508407
102,Zfp36l1,269,1326.9534536150718,397.4352962125879
103,Mrpl35,98,1328.1745266061534,431.8660378487289
104,Spp1,214,1329.0871134579843,244.53344117355172
105,Gsto1,54,1329.4680119343016,531.9321023544499
106,Rad21,176,1329.2519784430197,430.4289750560205
107,Tpm4,239,1330.539048818282,520.527431457087
108,Khdrbs1,73,1329.9146191842424,504.63937573256993
109,Zfp36l1,269,1332.12158527206,548.6292361174462
110,Khdrbs1,73,1331.6031329321345,562.2968415875039
111,Khdrbs1,73,1331.7281870026382,237.1027352820797
112,Emp1,39,1330.6565710093148,237.8753674663883
113,Zfp36l1,269,1331.9697170439042,588.7919779103447
114,Cct5,10,1332.7631465691952,514.6721455536759
115,Rarg,179,1332.7503622292363,349.292099424737
116,Spp1,214,1336.017613000403,410.435634312589
117,Tpm4,239,1336.9668624894566,444.843545720884
118,Zfp36l1,269,1338.416405401023,378.6007179896829
119,Tpm4,239,1339.7542595394948,461.5847443248071
120,Tpm4,239,1340.1303580754557,374.0018577701383
121,Psap,160,1340.664387488981,433.68349463546247
122,Spp1,214,1343.955653543588,216.73712666055076
123,Tpm4,239,1343.968002534502,370.8960646616127
124,Arpc5,8,1345.783477884641,509.7908556673675
125,Arpc5,8,1347.7073165901595,357.0179813876522
126,Arpc5,8,1349.60528908666,520.0222710112839
127,Arpc5,8,1350.0166276221082,514.20530238178
128,Rarg,179,1350.7289863091992,223.1974701192665
129,Tpm4,239,1350.9815859695727,477.7040054013298
130,Tpm4,239,1352.4039303008608,389.4421660226496
131,Msn,112,1355.2337641165238,503.4244507409626
132,Rpl21,188,1355.5265167500688,506.5568266604407
133,Vim,261,1355.369218737388,506.0309683817647
134,Mvd,116,1357.0549051981493,433.73558836362
135,Vim,261,1357.8987349703516,490.5790817037876
