,gene,gene_number,x,y
0,Arpc5,8,916.2817026464398,1112.9556962221584
1,Rarg,179,943.5841377815282,1141.0255282901928
2,Rarg,179,944.932743321972,1163.297310685729
3,Rarg,179,952.9457865481036,1139.6161445968812
4,Rad21,176,954.0524444726808,1151.551497691211
5,Tpm4,239,957.3633751835788,1188.1760344194138
6,Ppm1g,150,964.9929947671222,1148.9032428888918
7,Ppm1g,150,967.7991350511472,1212.878489307047
8,Arpc5,8,968.766516548564,1155.2462548896497
9,Mvd,116,970.5028120585968,1143.4593752338587
10,Sfpq,206,974.009729000096,1142.4445471678102
11,Eif3i,36,972.684667798066,1152.9661830475245
12,Cops7a,17,973.5332795132164,1153.4695244203128
13,Msn,112,973.286214058738,1183.058683427078
14,Rps15a,191,973.1559807063254,1183.0261986296168
15,Mmp14,87,972.9780030335452,1182.3116426390116
16,Spp1,214,973.8432322806128,1182.490914342759
17,Plin2,146,973.5860458972678,1183.3425243168144
18,Spp1,214,976.8037467839234,1195.3883987158044
19,Tpm4,239,976.1266786717916,1147.5409165167353
20,Spp1,214,979.9846205680016,1232.6614990557146
21,Arpc5,8,983.280267503514,1189.0396094162645
22,Rpsa,197,983.9528201296736,1172.7256352684112
23,Mrpl35,98,986.9574776360764,1155.329056055372
24,Ppm1g,150,987.2226516797627,1260.235555647109
25,Spp1,214,989.5615176836458,1178.7638264011202
26,Khdrbs1,73,991.9739781853826,1142.4522492533013
27,Rarg,179,994.9890235875214,1218.1994117089953
28,Mrpl35,98,995.664276169456,1147.92280224037
29,Spp1,214,998.3455782569248,1224.3272214181875
30,Cox7a2l,18,1000.8695501712292,1288.8604581555946
31,Myh9,118,1001.432969474622,1289.9008795927684
32,Spp1,214,1005.0047749583492,1252.3557769463964
33,Spp1,214,1006.1673183985138,1207.1974870695371
34,Spp1,214,1006.201276954265,1175.4829171542792
35,Spp1,214,1006.4344602935108,1261.9237210538768
36,Vim,261,1005.7760030788364,1262.0545807577626
37,Spp1,214,1006.4501481797,1290.9742482577312
38,Cops7a,17,1008.5407351732872,1187.2205488281193
39,Arpc5,8,1009.4457807140584,1319.187583886989
40,Hdgf,56,1015.952075692466,1176.7128238597445
41,Dpy19l1,27,1015.3261187908496,1177.0111659990544
42,Fkbp9,46,1018.4930532143948,1211.55674225481
43,Tspan3,245,1015.8538954080344,1245.1754551256022
44,Ltbp3,80,1017.5638139347482,1246.9440694995797
45,Khdrbs1,73,1018.0193825061128,1225.1645664275627
46,Spp1,214,1021.3300704499812,1184.3774074808025
47,Ppm1g,150,1022.775981718726,1131.6284103706917
48,Zfp36l1,269,1024.0343587366967,1281.216552030808
49,Rad21,176,1024.6072805571662,1169.324207420413
50,Mvd,116,1024.3404887116835,1299.6265241467286
51,Eef1g,28,1028.3139869846386,1153.1634183977983
52,Zfp36l1,269,1026.44921880719,1152.068594625307
53,Thy1,228,1028.911284807808,1152.8409560179673
54,Gas1,50,1027.6520837525495,1279.8446435563271
55,Zfp36l1,269,1028.2130934881911,1204.3404640094598
56,Spp1,214,1029.4780069389371,1234.8982228982836
57,Mvd,116,1029.79266023494,1147.0353097145512
58,Ppm1g,150,1030.753204003509,1187.9222639626307
59,Tpm4,239,1033.6983540939657,1313.6911314365382
60,Mvd,116,1037.4507848185892,1172.714606684602
61,Ltbp3,80,1036.6918837264056,1154.444031352164
62,Spp1,214,1040.75833901927,1317.5670725400744
63,Spp1,214,1042.8119608365746,1233.1192363881246
64,Ltbp3,80,1051.208684098367,1156.8953823393383
65,Khdrbs1,73,1051.724248394452,1191.7263477211595
66,Malat1,83,1050.7396978669,1272.4563157170005
67,Rac1,175,1054.213313127323,1253.177058129917
68,Khdrbs1,73,1056.344210513682,1126.1394771306068
69,Spp1,214,1058.771678292026,1243.383343863031
70,Spp1,214,1061.903636090921,1120.0085298911654
71,Cops7a,17,1065.0981507319746,1164.4424462294496
72,Spp1,214,1068.9262241171182,1264.82387743484
73,Spp1,214,1069.5356210951445,1152.3597968072993
