,gene,gene_number,x,y
0,Cited2,13,319.80183451676464,1624.87852094582
1,Ppm1g,150,320.84719164350366,1609.082856645924
2,Rarg,179,334.10823624959954,1635.622816123051
3,Tpm4,239,348.80009783469154,1645.0446354043097
4,Arpc5,8,348.61731158283686,1591.661476756711
5,Ppm1g,150,358.2737145699432,1654.8522148447626
6,Tpm4,239,359.10573873377064,1591.9868132939566
7,Khdrbs1,73,362.45935676203845,1622.8155589784408
8,Mrpl12,92,362.2892604444448,1623.6507770135795
9,Rpsa,197,361.1729050922522,1624.5336616383725
10,Ppm1g,150,365.8297594806364,1704.4633543668206
11,Cops7a,17,365.8861054374703,1623.8668215512644
12,Ppm1g,150,367.53518877467343,1593.368951644666
13,Pa2g4,135,367.4443312678244,1783.0628892357738
14,Ppm1g,150,368.31877386569386,1781.557693086335
15,G3bp1,49,367.84940131737824,1783.205220806736
16,Mvd,116,368.7394944222017,1620.7874297699927
17,Rarg,179,370.67662950497504,1789.4106674474338
18,Tpm4,239,371.4411024481258,1642.1508173104316
19,Cops7a,17,372.034743512134,1740.5333573669925
20,Tpm4,239,371.5907071497654,1657.3016868490804
21,Tpm1,238,373.42814848831216,1754.0717131117262
22,Ncl,121,373.0487099724165,1754.4793029882085
23,Ptbp1,167,373.5485814374174,1754.3008375877737
24,Uqcrq,257,373.26656275345647,1754.2004895791254
25,Fkbp8,45,373.3485919177303,1755.0904263808206
26,Rarg,179,373.6764783366265,1623.771874965571
27,Mbd3,84,376.0716117998601,1601.446797279265
28,Myh9,118,376.3106306278246,1600.7312999902276
29,Khdrbs1,73,374.55155632740633,1600.2094543882906
30,Rarg,179,375.35359431196673,1714.535439347847
31,Mvd,116,375.71744639747226,1764.5970459586292
32,Ehmt2,31,374.4687489589974,1693.5536014848528
33,Zfp36l1,269,381.8015739454824,1651.4260168888786
34,Ppm1g,150,382.63994961812887,1665.7238186650343
35,Tpm4,239,383.5245206644719,1629.3151541058303
36,Cops7a,17,384.920470555423,1580.0275449120456
37,Ssrp1,219,388.94977869969966,1642.8407806786838
38,Zfp36l1,269,389.2360546843398,1641.715633220191
39,Tpi1,237,390.0883781042775,1641.6306992614204
40,Spp1,214,389.3494502637452,1638.7308431366685
41,Ppm1g,150,392.4528053914482,1580.599279043959
42,Tpm4,239,394.8148405324301,1558.5598775961853
43,Khdrbs1,73,396.58492032846885,1728.3547074933874
44,Tubb5,246,395.1015671464398,1619.2818128277397
45,Vim,261,395.0404895191374,1618.5674872881564
46,Khdrbs1,73,400.6639929829433,1647.4147206175635
47,Cops7a,17,402.593328008577,1667.6175014653916
48,Tpi1,237,401.2265948733327,1667.7466438291044
49,Mvd,116,407.358443313069,1685.445262041607
50,Sec13,204,409.3500796822794,1742.0023148011394
51,Timp2,229,408.7819141339101,1741.2606229502544
52,Tnc,232,409.646793877699,1651.8692806149866
53,Ppm1g,150,412.0750314696264,1596.0098207084418
54,Ppm1g,150,413.88258428725817,1544.4947413862674
55,Cops7a,17,415.2080124211884,1592.635152461482
56,Trim28,241,416.0444148179429,1644.2361233890892
57,Khdrbs1,73,417.1147753047422,1739.7553861446754
58,Tpm4,239,419.5995209225084,1759.4097258845711
59,Spp1,214,418.9564106615186,1587.2355009441967
60,Spp1,214,422.3850267676281,1567.53334854064
61,Ppm1g,150,424.2212159501164,1600.1376882164511
62,Zfp36l1,269,424.93793654595214,1728.316563230066
63,Spp1,214,425.2672247466592,1688.20675808183
64,Cops7a,17,425.8397473059985,1671.5573030270189
65,Cct5,10,427.80829813882167,1530.261494697451
66,Prrc2a,158,428.5203232123188,1529.5799921600735
67,Rpsa,197,429.68237428484906,1752.8939538210575
68,Rrp1,198,429.8743037806007,1753.634106536352
69,Spp1,214,431.89002172061953,1525.48544235442
70,Sfpq,206,432.8379371536773,1525.6328787922912
71,Rarg,179,432.6962330926826,1777.4019091364082
72,Tpm4,239,436.8159129946428,1655.729997517749
73,Rarg,179,439.03794999773936,1767.548427652917
74,Ncl,121,439.1484675011689,1739.6267573819816
75,Loxl1,78,437.928201163129,1740.081822137229
76,Spp1,214,440.99444317936,1545.2023443734631
77,Khdrbs1,73,441.3884635786461,1775.796707970548
78,Mvd,116,443.4781326147303,1747.091203121436
79,Fkbp9,46,444.5575251845264,1541.02525315017
80,Ppm1g,150,449.2512885544695,1570.669326255213
81,Tpm4,239,454.9600384892736,1662.630850348221
82,Tpm4,239,458.62219114367934,1488.2258449187846
83,Spp1,214,458.9732373709277,1530.8804093957235
84,Ppm1g,150,462.8841951009914,1587.5371825249397
85,Cops7a,17,465.4569643290409,1506.1023929522391
86,Ppm1g,150,467.5290777952267,1573.6075473471524
87,Rarg,179,468.46882029132905,1726.8393474807972
88,Khdrbs1,73,471.1571074020208,1499.276266256175
89,Arf1,6,471.6691693404852,1684.8555530028616
90,Spp1,214,471.7983641153933,1598.481904634558
91,Spp1,214,478.0011261572209,1704.558104513074
92,Tpm4,239,478.2091151808161,1484.172783582633
93,Cops7a,17,482.5949578621767,1550.985808361839
94,Rpl18a,187,484.0772567830597,1761.2273074034956
95,Rpsa,197,483.7532862269154,1542.7760100331102
96,Khdrbs1,73,484.862035419852,1737.9709762851455
97,Cops7a,17,484.64969888594834,1556.1563959905077
98,Sec13,204,484.9992317786708,1512.4768984257414
99,Tubb5,246,484.8290592788336,1513.1547307281394
100,Eef1g,28,491.6461251575651,1719.089426153133
101,Rcc2,183,491.8296433810768,1718.420808223896
102,Sdc4,202,492.4137554279878,1719.0238121881362
103,Rarg,179,490.44676369705,1716.7474459564403
104,Rpsa,197,493.8473350659339,1759.0224674648478
105,Tpm4,239,496.261405696628,1549.0196815771874
106,Spp1,214,496.66100747090223,1591.4129784686309
107,Ppm1g,150,499.9744599415112,1738.103876073002
108,Ptbp1,167,501.5459093759416,1761.7916889634057
109,Tpm1,238,502.0179410215932,1761.1390665393196
110,Fbln2,42,503.7394667115925,1592.0347917108718
111,Fkbp4,44,502.9866041274344,1487.0588428229332
112,Cops7a,17,504.8262009676716,1661.3378468004207
113,Ppm1g,150,506.2802853027511,1571.422064194999
114,Arpc5,8,512.1656293049217,1545.8790833153985
115,Tpm4,239,512.6267242835585,1537.2892876224578
116,Tpm4,239,512.4168650875273,1692.230711923285
117,Fus,47,517.3677071258003,1734.611060639209
118,Spp1,214,518.0832932058795,1710.245465442444
119,Eif4g2,38,520.6533062888846,1750.3608165423502
120,Xdh,262,520.4677907215776,1751.3018818567004
121,Hdgf,56,520.7889817850441,1750.7328876915758
122,Ppm1g,150,522.1828095827012,1486.410294376247
123,Ppm1g,150,522.7301190100818,1498.0992812287632
124,Spp1,214,526.3827257390133,1710.2066374331202
125,Zfp36l1,269,528.7494839301748,1650.7103817354746
126,Khdrbs1,73,536.6573489865921,1498.4465504954346
127,Arpc5,8,539.4803253252494,1506.261344253922
128,Ppm1g,150,539.0174759301101,1509.1861290171132
129,Spp1,214,541.4098245030946,1660.7199739374976
130,Zfp36l1,269,544.1544441306063,1506.6560943703053
131,Rarg,179,545.3233365251806,1562.8010273635282
132,Spp1,214,546.1874985897058,1642.558227761877
133,Arpc5,8,546.995690985282,1636.952540944838
134,Spp1,214,548.116374561798,1485.769541747479
135,Spp1,214,550.4667293089994,1520.1010665756896
136,Spp1,214,552.8092404423217,1516.0112154004653
137,Hdgf,56,553.0564940593596,1389.6998145817956
