ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int
588.7323742513678,1414.8417502809718,0.0,0,592.7946816602949,1418.0843757543269,0.0,27973.74003226356,588.0133906277715,1414.624818799256,0.0,4755.95438512521
964.4412293319592,1423.680482518595,0.0,0,967.9677229053076,1427.0693481681526,0.0,32877.64483452312,963.1864318727842,1423.6097912130817,0.0,3703.848509866401
974.629721553406,1464.229501504523,0.0,0,978.1986103453166,1467.839437103254,0.0,36124.8752942742,973.4173193127932,1464.3798801481832,0.0,4104.977591760506
515.2857175664142,1464.2942328146592,0.0,0,519.9460058498589,1468.2270967694851,0.0,30025.95343017687,515.1647148173355,1464.7675398144142,0.0,10717.09718899457
1877.96125618332,1509.2367824574153,0.0,0,1883.3545919390003,1512.8297591254347,0.0,16017.876692460446,1878.573300906477,1509.3702021703639,0.0,17694.839021630985
218.6022127272048,1516.0653084455355,0.0,0,224.0095929054689,1519.7776143398874,0.0,7287.392590877822,219.22830187294554,1516.3180573848165,0.0,19806.56357498273
1673.9858529104,1522.7871248443096,0.0,0,1679.2032955500092,1526.229104538539,0.0,12607.77264207475,1674.422004517486,1522.7695475834682,0.0,22871.82525773751
613.6118117268388,1537.458218078125,0.0,0,618.1729334827961,1540.7930230411157,0.0,20354.482237139586,613.3916424502727,1537.3334660860448,0.0,9276.815930171444
1744.9469376841043,1615.42769608091,0.0,0,1749.9950017217109,1618.9217089866931,0.0,18601.95510119972,1745.2137106891876,1615.4621520316223,0.0,8874.719754110198
953.4322115563684,1665.8198874082882,0.0,0,957.602496016482,1669.2611172008492,0.0,30349.21719538756,952.8212049839585,1665.8015602457783,0.0,6775.445767194965
193.27623048574569,1703.7296221070762,0.0,0,198.2257105274067,1707.214083159538,0.0,15321.87764759232,193.44441949488333,1703.754526204467,0.0,15278.630091277317
1748.434498318652,1708.6173692718892,0.0,0,1753.1595885603913,1712.305490817967,0.0,21551.835107939856,1748.378297527868,1708.8459338628961,0.0,9928.649564904788
1546.7474941615235,1722.8341224548178,0.0,0,1552.010971720928,1726.9179809092664,0.0,3865.2297016428456,1547.2296806884046,1723.4584239541955,0.0,20250.99718000063
5.073877640488235,1749.1761626639743,0.0,0,9.98808408356386,1752.8344119417072,0.0,15069.846136116326,5.206793051040478,1749.3748549866364,0.0,7619.630938235887
1548.5177919978682,1756.239022786571,0.0,0,1554.0,1760.0493230669804,0.0,4861.455369515266,1549.2187089674767,1756.5897661119095,0.0,20537.56304750428
553.129476706959,1760.0333411298443,0.0,0,557.4163174649146,1763.2421361609904,0.0,26118.53226247784,552.6350264323912,1759.7825792059195,0.0,7814.56554511806
1539.0622709358536,1800.4733084159527,0.0,0,1544.3589990460491,1804.2850783125496,0.0,3823.471052551709,1539.5777080135258,1800.8255213574787,0.0,20993.634887645112
433.8241384284856,1819.124010970964,0.0,0,439.2263086544703,1822.8296596485343,0.0,10722.049720886866,434.44501762194693,1819.3701026934634,0.0,16132.9233794445
388.2982384605057,1867.1954148758448,0.0,0,393.4982320088334,1870.9863736422883,0.0,11831.86090998663,388.71694097631,1867.5268166872174,0.0,21449.875020141528
323.48635575244566,1875.993109785698,0.0,0,328.23572870530614,1879.5438706649145,0.0,20502.75750158265,323.4544376727828,1876.0843137098436,0.0,10168.208298311576
1951.97836989756,1898.9005604509505,0.0,0,1957.459962554087,1902.6793204863843,0.0,10440.726263098742,1952.6786715215637,1899.2197635313134,0.0,14179.03064409053
1901.4914842317887,1904.214112556408,0.0,0,1906.7032500954824,1907.624037615552,0.0,19190.019448351966,1901.921959062959,1904.164480660481,0.0,28597.953245286477
1576.224114409395,1944.474290701276,0.0,0,1580.6905748508173,1949.4720994334327,0.0,17294.25264921582,1575.909283818294,1946.0125424783619,0.0,20204.452083980468
1575.227655959278,1946.6598548878496,0.0,0,1580.6905748508173,1949.4720994334327,0.0,17294.25264921582,1575.909283818294,1946.0125424783619,0.0,9674.189407347012
604.2013215403625,1976.987618051597,0.0,0,609.307682727619,1980.06702851443,0.0,17518.617706142628,604.5263916950955,1976.607471559359,0.0,10556.585679677048
1961.7670716200296,2000.1936188665632,0.0,0,1966.971956080388,2003.6862091164105,0.0,10433.21033286134,1962.1906650478647,2000.2266521613396,0.0,13622.003067437245
732.5400520037226,134.94862415109105,0.0,0,737.4690430115256,138.2396674602319,0.0,22453.432667976525,732.6877519790022,134.78011050516105,0.0,6531.987683742527
1586.2264047488366,188.44817239287107,0.0,0,1590.677727306283,192.1279744659577,0.0,18671.11867609369,1585.8964362737597,188.66841751088683,0.0,10191.16321916797
300.5582697490536,251.46058263483957,0.0,0,305.750668276261,254.8138547942078,0.0,18747.07261365668,300.96937724373765,251.35429783913693,0.0,13787.433426901503
193.06744677922,350.8516201886575,0.0,0,198.53569903090363,354.4661947846972,0.0,6755.113702536565,193.75440799838026,351.00663782962636,0.0,21195.631515285026
1708.9662819314374,435.89574701892633,0.0,0,1713.8162709766757,439.350337998636,0.0,21672.327116232595,1709.0349799441524,435.89078104356514,0.0,9538.41864794086
1637.6127100394517,549.9158348439829,0.0,0,1643.08569593053,552.6641603866094,0.0,26555.98893505367,1638.3044048980066,549.2046034315385,0.0,8259.332490663941
1447.4743148999928,630.6370154660838,0.0,0,1451.7239702354718,633.8516746270955,0.0,31653.02714278383,1446.9426792029485,630.3921176720246,0.0,6697.526924754607
1468.9046803672234,811.5921148695661,0.0,0,1472.9534778853651,814.9017759732329,0.0,34987.38290964193,1468.1721868528418,811.4422190181621,0.0,7218.673928502125
1450.0,991.5324868920864,0.0,0,1453.970041649541,994.9086713405552,0.0,29797.94395834146,1449.1887506170176,991.4491143854843,0.0,6289.088063134973
44.19264910298937,1175.3939127170702,0.0,0,49.009589342229866,1178.8005946197109,0.0,22867.08100252954,44.22829830970648,1175.34103766464,0.0,6788.58838685915
1898.9517000619023,1259.8566880299584,0.0,0,1903.6355376357485,1263.432581214211,0.0,23924.44008563237,1898.8542466032252,1259.9730242591402,0.0,10869.003832628156
1731.6211467407256,1414.652921523783,0.0,0,1736.432578272128,1418.159660513806,0.0,23444.55752110448,1731.6512872396047,1414.7001035587352,0.0,11554.01644140359
1776.8892152687015,1474.178710042304,0.0,0,1782.413974611394,1477.7274473549444,0.0,9694.07357267438,1777.6326835788707,1474.2678903998735,0.0,23243.056465860944
