gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
2450,0,α⁵,0,1,α³,0,α,0,α²
2451,α²,0,0,α²,α⁶,0,α,0,α²
2452,0,1,0,α⁵,α⁶,0,α²,0,α²
2453,0,0,α⁵,α,1,0,α²,0,α²
2454,0,0,α²,α³,α⁵,0,α³,0,α²
2455,α,0,0,α⁵,1,0,α³,0,α²
2456,1,0,0,α³,α³,0,α⁴,0,α²
2457,0,α³,0,α⁶,α⁵,0,α⁴,0,α²
2458,0,α,0,α²,α⁴,0,α⁵,0,α²
2459,0,0,α⁶,α⁶,α⁶,0,α⁵,0,α²
2460,α⁶,0,0,1,α,0,1,0,α²
2461,1,0,0,α,α²,0,α,0,α³
2462,0,0,α⁴,α⁶,α²,0,α²,0,α³
2463,0,α⁶,0,α,α⁴,0,α²,0,α³
2464,α³,0,0,α³,1,0,α²,0,α³
2465,0,0,α⁶,α²,α,0,α³,0,α³
2466,0,α,0,α⁶,1,0,α³,0,α³
2467,α²,0,0,α⁶,α,0,α⁴,0,α³
2468,0,0,α³,α⁴,α⁶,0,α⁴,0,α³
2469,α,0,0,α⁴,α⁴,0,α⁵,0,α³
2470,0,α⁴,0,1,α⁶,0,α⁵,0,α³
2471,0,α²,0,α³,α⁵,0,α⁶,0,α³
2472,0,0,1,1,1,0,α⁶,0,α³
2473,α,0,0,α²,α³,0,α²,0,α⁴
2474,α⁴,0,0,α⁴,α,0,α³,0,α⁴
2475,0,0,α⁵,1,α³,0,α³,0,α⁴
2476,0,1,0,α²,α⁵,0,α³,0,α⁴
2477,0,α²,0,1,α,0,α⁴,0,α⁴
2478,0,0,1,α³,α²,0,α⁴,0,α⁴
2479,α³,0,0,1,α²,0,α⁵,0,α⁴
2480,0,0,α⁴,α⁵,1,0,α⁵,0,α⁴
2481,α²,0,0,α⁵,α⁵,0,α⁶,0,α⁴
2482,0,α⁵,0,α,1,0,α⁶,0,α⁴
2483,0,0,α,α,α,0,1,0,α⁴
2484,0,α³,0,α⁴,α⁶,0,1,0,α⁴
2485,0,0,α²,α²,α²,0,α,0,α⁵
2486,0,α⁴,0,α⁵,1,0,α,0,α⁵
2487,α²,0,0,α³,α⁴,0,α³,0,α⁵
2488,α⁵,0,0,α⁵,α²,0,α⁴,0,α⁵
2489,0,0,α⁶,α,α⁴,0,α⁴,0,α⁵
2490,0,α,0,α³,α⁶,0,α⁴,0,α⁵
2491,0,α³,0,α,α²,0,α⁵,0,α⁵
2492,0,0,α,α⁴,α³,0,α⁵,0,α⁵
2493,0,0,α⁵,α⁶,α,0,α⁶,0,α⁵
2494,α⁴,0,0,α,α³,0,α⁶,0,α⁵
2495,0,α⁶,0,α²,α,0,1,0,α⁵
2496,α³,0,0,α⁶,α⁶,0,1,0,α⁵
2497,0,1,0,α³,α²,0,α,0,α⁶
2498,α⁴,0,0,1,1,0,α,0,α⁶
2499,0,α⁵,0,α⁶,α,0,α²,0,α⁶
2500,0,0,α³,α³,α³,0,α²,0,α⁶
2501,α³,0,0,α⁴,α⁵,0,α⁴,0,α⁶
2502,α⁶,0,0,α⁶,α³,0,α⁵,0,α⁶
2503,0,0,1,α²,α⁵,0,α⁵,0,α⁶
2504,0,α²,0,α⁴,1,0,α⁵,0,α⁶
2505,0,α⁴,0,α²,α³,0,α⁶,0,α⁶
2506,0,0,α²,α⁵,α⁴,0,α⁶,0,α⁶
2507,0,0,α⁶,1,α²,0,1,0,α⁶
2508,α⁵,0,0,α²,α⁴,0,1,0,α⁶
2509,0,0,1,α,α³,0,α,0,1
2510,α⁶,0,0,α³,α⁵,0,α,0,1
2511,α⁵,0,0,α,α,0,α²,0,1
2512,0,α,0,α⁴,α³,0,α²,0,1
2513,0,α⁶,0,1,α²,0,α³,0,1
2514,0,0,α⁴,α⁴,α⁴,0,α³,0,1
2515,α⁴,0,0,α⁵,α⁶,0,α⁵,0,1
2516,0,α³,0,α⁵,α,0,α⁶,0,1
2517,1,0,0,1,α⁴,0,α⁶,0,1
2518,0,0,α,α³,α⁶,0,α⁶,0,1
2519,0,α⁵,0,α³,α⁴,0,1,0,1
2520,0,0,α³,α⁶,α⁵,0,1,0,1
2521,0,0,α⁴,α⁶,α,0,0,α,α
2522,α³,0,0,α³,α⁵,0,0,α,α
2523,0,α³,0,α³,α²,0,0,α²,α
2524,0,0,α,α⁵,α³,0,0,α²,α
2525,0,α²,0,1,α⁵,0,0,α³,α
2526,α⁶,0,0,α,α⁶,0,0,α³,α
2527,0,0,1,α³,1,0,0,α³,α
2528,α⁴,0,0,α⁵,α²,0,0,α⁴,α
2529,0,1,0,α⁶,1,0,0,α⁴,α
2530,α⁵,0,0,α²,α,0,0,α⁶,α
2531,0,α⁴,0,α⁵,α,0,0,1,α
2532,0,0,α²,α²,α⁵,0,0,1,α
2533,0,α⁵,0,α⁶,α²,0,0,α,α²
2534,0,0,α³,α³,α⁶,0,0,α,α²
2535,0,0,α⁵,1,α²,0,0,α²,α²
2536,α⁴,0,0,α⁴,α⁶,0,0,α²,α²
2537,0,α⁴,0,α⁴,α³,0,0,α³,α²
2538,0,0,α²,α⁶,α⁴,0,0,α³,α²
2539,0,0,α,α⁴,α,0,0,α⁴,α²
2540,0,α³,0,α,α⁶,0,0,α⁴,α²
2541,1,0,0,α²,1,0,0,α⁴,α²
2542,0,α,0,1,α,0,0,α⁵,α²
2543,α⁵,0,0,α⁶,α³,0,0,α⁵,α²
2544,α⁶,0,0,α³,α²,0,0,1,α²
2545,1,0,0,α⁴,α³,0,0,α,α³
2546,0,α⁶,0,1,α³,0,0,α²,α³
2547,0,0,α⁴,α⁴,1,0,0,α²,α³
2548,0,0,α⁶,α,α³,0,0,α³,α³
2549,α⁵,0,0,α⁵,1,0,0,α³,α³
2550,0,α⁵,0,α⁵,α⁴,0,0,α⁴,α³
2551,0,0,α³,1,α⁵,0,0,α⁴,α³
2552,α,0,0,α³,α,0,0,α⁵,α³
2553,0,0,α²,α⁵,α²,0,0,α⁵,α³
2554,0,α⁴,0,α²,1,0,0,α⁵,α³
2555,0,α²,0,α,α²,0,0,α⁶,α³
2556,α⁶,0,0,1,α⁴,0,0,α⁶,α³
2557,α,0,0,α⁵,α⁴,0,0,α²,α⁴
2558,0,0,α⁵,α⁵,α,0,0,α³,α⁴
2559,0,1,0,α,α⁴,0,0,α³,α⁴
2560,α⁶,0,0,α⁶,α,0,0,α⁴,α⁴
2561,0,0,1,α²,α⁴,0,0,α⁴,α⁴
2562,0,α⁶,0,α⁶,α⁵,0,0,α⁵,α⁴
2563,0,0,α⁴,α,α⁶,0,0,α⁵,α⁴
2564,0,α⁵,0,α³,α,0,0,α⁶,α⁴
2565,α²,0,0,α⁴,α²,0,0,α⁶,α⁴
2566,0,0,α³,α⁶,α³,0,0,α⁶,α⁴
2567,0,α³,0,α²,α³,0,0,1,α⁴
2568,1,0,0,α,α⁵,0,0,1,α⁴
2569,0,α⁴,0,α³,α⁴,0,0,α,α⁵
2570,α,0,0,α²,α⁶,0,0,α,α⁵
2571,α²,0,0,α⁶,α⁵,0,0,α³,α⁵
2572,0,0,α⁶,α⁶,α²,0,0,α⁴,α⁵
2573,0,α,0,α²,α⁵,0,0,α⁴,α⁵
2574,1,0,0,1,α²,0,0,α⁵,α⁵
2575,0,0,α,α³,α⁵,0,0,α⁵,α⁵
2576,0,1,0,1,α⁶,0,0,α⁶,α⁵
2577,0,0,α⁵,α²,1,0,0,α⁶,α⁵
2578,0,α⁶,0,α⁴,α²,0,0,1,α⁵
2579,α³,0,0,α⁵,α³,0,0,1,α⁵
2580,0,0,α⁴,1,α⁴,0,0,1,α⁵
2581,0,1,0,α⁵,α³,0,0,α,α⁶
2582,α⁴,0,0,α⁶,α⁴,0,0,α,α⁶
2583,0,0,α⁵,α,α⁵,0,0,α,α⁶
2584,0,α⁵,0,α⁴,α⁵,0,0,α²,α⁶
2585,α²,0,0,α³,1,0,0,α²,α⁶
2586,α³,0,0,1,α⁶,0,0,α⁴,α⁶
2587,0,0,1,1,α³,0,0,α⁵,α⁶
2588,0,α²,0,α³,α⁶,0,0,α⁵,α⁶
2589,α,0,0,α,α³,0,0,α⁶,α⁶
2590,0,0,α²,α⁴,α⁶,0,0,α⁶,α⁶
2591,0,0,α⁶,α³,α,0,0,1,α⁶
2592,0,α,0,α,1,0,0,1,α⁶
2593,0,α²,0,α²,α,0,0,α,1
2594,0,0,1,α⁴,α²,0,0,α,1
2595,0,α,0,α⁶,α⁴,0,0,α²,1
2596,α⁵,0,0,1,α⁵,0,0,α²,1
2597,0,0,α⁶,α²,α⁶,0,0,α²,1
2598,α³,0,0,α⁴,α,0,0,α³,1
2599,0,α⁶,0,α⁵,α⁶,0,0,α³,1
2600,α⁴,0,0,α,1,0,0,α⁵,1
2601,0,0,α,α,α⁴,0,0,α⁶,1
2602,0,α³,0,α⁴,1,0,0,α⁶,1
2603,α²,0,0,α²,α⁴,0,0,1,1
2604,0,0,α³,α⁵,1,0,0,1,1
2605,0,α²,0,α,0,α,α,α,0
2606,0,0,α⁵,α⁶,0,α⁶,α,α,0
2607,α⁵,0,0,α³,0,1,α,α,0
2608,0,0,α⁶,α³,0,α²,α³,α,0
2609,α⁶,0,0,α²,0,α⁵,α³,α,0
2610,0,α³,0,α⁴,0,1,α³,α,0
2611,α²,0,0,α,0,α²,α⁴,α,0
2612,0,α⁶,0,α²,0,α⁶,α⁴,α,0
2613,α⁴,0,0,α⁶,0,α,α⁵,α,0
2614,0,0,α,1,0,α,α⁶,α,0
2615,0,0,1,α²,0,α⁴,1,α,0
2616,0,α⁴,0,α⁶,0,α⁵,1,α,0
2617,0,0,α,α³,0,α⁵,α,α²,0
2618,0,α⁵,0,1,0,α⁶,α,α²,0
2619,α⁶,0,0,α⁴,0,α,α²,α²,0
2620,0,α³,0,α²,0,α²,α²,α²,0
2621,0,0,α⁶,1,0,1,α²,α²,0
2622,0,α⁴,0,α⁵,0,α,α⁴,α²,0
2623,0,0,1,α⁴,0,α³,α⁴,α²,0
2624,1,0,0,α³,0,α⁶,α⁴,α²,0
2625,α³,0,0,α²,0,α³,α⁵,α²,0
2626,0,1,0,α³,0,1,α⁵,α²,0
2627,α⁵,0,0,1,0,α²,α⁶,α²,0
2628,0,0,α²,α,0,α²,1,α²,0
2629,0,0,α³,α²,0,α³,α,α³,0
2630,0,0,α²,α⁴,0,α⁶,α²,α³,0
2631,0,α⁶,0,α,0,1,α²,α³,0
2632,0,0,1,α,0,α,α³,α³,0
2633,1,0,0,α⁵,0,α²,α³,α³,0
2634,0,α⁴,0,α³,0,α³,α³,α³,0
2635,0,α⁵,0,α⁶,0,α²,α⁵,α³,0
2636,0,0,α,α⁵,0,α⁴,α⁵,α³,0
2637,α,0,0,α⁴,0,1,α⁵,α³,0
2638,0,α,0,α⁴,0,α,α⁶,α³,0
2639,α⁴,0,0,α³,0,α⁴,α⁶,α³,0
2640,α⁶,0,0,α,0,α³,1,α³,0
2641,1,0,0,α²,0,α⁴,α,α⁴,0
2642,0,0,α⁴,α³,0,α⁴,α²,α⁴,0
2643,0,1,0,α²,0,α,α³,α⁴,0
2644,0,0,α³,α⁵,0,1,α³,α⁴,0
2645,0,0,α,α²,0,α²,α⁴,α⁴,0
2646,α,0,0,α⁶,0,α³,α⁴,α⁴,0
2647,0,α⁵,0,α⁴,0,α⁴,α⁴,α⁴,0
2648,α²,0,0,α⁵,0,α,α⁶,α⁴,0
2649,0,α⁶,0,1,0,α³,α⁶,α⁴,0
2650,0,0,α²,α⁶,0,α⁵,α⁶,α⁴,0
2651,0,α²,0,α⁵,0,α²,1,α⁴,0
2652,α⁵,0,0,α⁴,0,α⁵,1,α⁴,0
2653,0,α³,0,α⁶,0,α³,α,α⁵,0
2654,α⁶,0,0,α⁵,0,α⁶,α,α⁵,0
2655,α,0,0,α³,0,α⁵,α²,α⁵,0
2656,0,0,α⁵,α⁴,0,α⁵,α³,α⁵,0
2657,0,0,α⁴,α⁶,0,α,α⁴,α⁵,0
2658,0,α,0,α³,0,α²,α⁴,α⁵,0
2659,0,0,α²,α³,0,α³,α⁵,α⁵,0
2660,α²,0,0,1,0,α⁴,α⁵,α⁵,0
2661,0,α⁶,0,α⁵,0,α⁵,α⁵,α⁵,0
2662,α³,0,0,α⁶,0,α²,1,α⁵,0
2663,0,1,0,α,0,α⁴,1,α⁵,0
2664,0,0,α³,1,0,α⁶,1,α⁵,0
2665,α⁴,0,0,1,0,α³,α,α⁶,0
2666,0,α,0,α²,0,α⁵,α,α⁶,0
2667,0,0,α⁴,α,0,1,α,α⁶,0
2668,0,α⁴,0,1,0,α⁴,α²,α⁶,0
2669,1,0,0,α⁶,0,1,α²,α⁶,0
2670,α²,0,0,α⁴,0,α⁶,α³,α⁶,0
2671,0,0,α⁶,α⁵,0,α⁶,α⁴,α⁶,0
2672,0,0,α⁵,1,0,α²,α⁵,α⁶,0
2673,0,α²,0,α⁴,0,α³,α⁵,α⁶,0
2674,0,0,α³,α⁴,0,α⁴,α⁶,α⁶,0
2675,α³,0,0,α,0,α⁵,α⁶,α⁶,0
2676,0,1,0,α⁶,0,α⁶,α⁶,α⁶,0
2677,0,0,α⁵,α²,0,α,α²,1,0
2678,α⁵,0,0,α,0,α⁴,α²,1,0
2679,0,α²,0,α³,0,α⁶,α²,1,0
2680,α,0,0,1,0,α,α³,1,0
2681,0,α⁵,0,α,0,α⁵,α³,1,0
2682,α³,0,0,α⁵,0,1,α⁴,1,0
2683,0,0,1,α⁶,0,1,α⁵,1,0
2684,0,0,α⁶,α,0,α³,α⁶,1,0
2685,0,α³,0,α⁵,0,α⁴,α⁶,1,0
2686,0,0,α⁴,α⁵,0,α⁵,1,1,0
2687,α⁴,0,0,α²,0,α⁶,1,1,0
2688,0,α,0,1,0,1,1,1,0
2689,0,0,α³,α³,0,1,α,0,α
2690,α²,0,0,α³,0,α,α²,0,α
2691,0,α⁶,0,α⁶,0,α³,α²,0,α
2692,0,0,α²,1,0,α⁵,α²,0,α
2693,0,α⁴,0,α²,0,1,α³,0,α
2694,α,0,0,1,0,α³,α⁵,0,α
2695,0,α⁵,0,α,0,α⁴,α⁵,0,α
2696,α⁴,0,0,α²,0,α²,α⁶,0,α
2697,0,0,α⁴,α⁵,0,α⁴,α⁶,0,α
2698,0,0,α⁶,α,0,α,1,0,α
2699,0,α³,0,α⁵,0,α⁵,1,0,α
2700,α⁶,0,0,α⁶,0,1,1,0,α
2701,1,0,0,1,0,α,α,0,α²
2702,0,0,1,α²,0,α²,α,0,α²
2703,0,α⁴,0,α⁶,0,α⁶,α,0,α²
2704,0,0,α⁴,α⁴,0,α,α²,0,α²
2705,α³,0,0,α⁴,0,α²,α³,0,α²
2706,0,1,0,1,0,α⁴,α³,0,α²
2707,0,0,α³,α,0,α⁶,α³,0,α²
2708,0,α⁵,0,α³,0,α,α⁴,0,α²
2709,α²,0,0,α,0,α⁴,α⁶,0,α²
2710,0,α⁶,0,α²,0,α⁵,α⁶,0,α²
2711,α⁵,0,0,α³,0,α³,1,0,α²
2712,0,0,α⁵,α⁶,0,α⁵,1,0,α²
2713,α⁶,0,0,α⁴,0,α⁴,α,0,α³
2714,0,0,α⁶,1,0,α⁶,α,0,α³
2715,α,0,0,α,0,α²,α²,0,α³
2716,0,0,α,α³,0,α³,α²,0,α³
2717,0,α⁵,0,1,0,1,α²,0,α³
2718,0,0,α⁵,α⁵,0,α²,α³,0,α³
2719,α⁴,0,0,α⁵,0,α³,α⁴,0,α³
2720,0,α,0,α,0,α⁵,α⁴,0,α³
2721,0,0,α⁴,α²,0,1,α⁴,0,α³
2722,0,α⁶,0,α⁴,0,α²,α⁵,0,α³
2723,α³,0,0,α²,0,α⁵,1,0,α³
2724,0,1,0,α³,0,α⁶,1,0,α³
2725,α⁴,0,0,α³,0,α⁶,α,0,α⁴
2726,0,α,0,α⁴,0,1,α,0,α⁴
2727,1,0,0,α⁵,0,α⁵,α²,0,α⁴
2728,0,0,1,α,0,1,α²,0,α⁴
2729,0,α⁶,0,α,0,α,α³,0,α⁴
2730,α²,0,0,α²,0,α³,α³,0,α⁴
2731,0,0,α²,α⁴,0,α⁴,α³,0,α⁴
2732,0,0,α⁶,α⁶,0,α³,α⁴,0,α⁴
2733,0,0,α⁵,α³,0,α,α⁵,0,α⁴
2734,α⁵,0,0,α⁶,0,α⁴,α⁵,0,α⁴
2735,0,α²,0,α²,0,α⁶,α⁵,0,α⁴
2736,0,1,0,α⁵,0,α³,α⁶,0,α⁴
2737,0,α²,0,α⁵,0,α,α²,0,α⁵
2738,α⁵,0,0,α⁴,0,1,α²,0,α⁵
2739,0,0,α,α²,0,α,α³,0,α⁵
2740,α,0,0,α⁶,0,α⁶,α³,0,α⁵
2741,0,1,0,α²,0,α²,α⁴,0,α⁵
2742,α³,0,0,α³,0,α⁴,α⁴,0,α⁵
2743,0,0,α³,α⁵,0,α⁵,α⁴,0,α⁵
2744,0,0,1,1,0,α⁴,α⁵,0,α⁵
2745,0,0,α⁶,α⁴,0,α²,α⁶,0,α⁵
2746,α⁶,0,0,1,0,α⁵,α⁶,0,α⁵
2747,0,α³,0,α³,0,1,α⁶,0,α⁵
2748,0,α,0,α⁶,0,α⁴,1,0,α⁵
2749,0,α²,0,1,0,α⁵,α,0,α⁶
2750,α⁶,0,0,α⁵,0,α,α³,0,α⁶
2751,0,α³,0,α⁶,0,α²,α³,0,α⁶
2752,0,0,α²,α³,0,α²,α⁴,0,α⁶
2753,α²,0,0,1,0,1,α⁴,0,α⁶
2754,0,α,0,α³,0,α³,α⁵,0,α⁶
2755,α⁴,0,0,α⁴,0,α⁵,α⁵,0,α⁶
2756,0,0,α⁴,α⁶,0,α⁶,α⁵,0,α⁶
2757,0,0,α,α,0,α⁵,α⁶,0,α⁶
2758,0,α⁴,0,α⁴,0,α,1,0,α⁶
2759,0,0,1,α⁵,0,α³,1,0,α⁶
2760,1,0,0,α,0,α⁶,1,0,α⁶
2761,0,α⁵,0,α⁵,0,α²,α,0,1
2762,0,0,α,α⁶,0,α⁴,α,0,1
2763,α,0,0,α²,0,1,α,0,1
2764,0,α³,0,α,0,α⁶,α²,0,1
2765,1,0,0,α⁶,0,α²,α⁴,0,1
2766,0,α⁴,0,1,0,α³,α⁴,0,1
2767,α³,0,0,α,0,α,α⁵,0,1
2768,0,0,α³,α⁴,0,α³,α⁵,0,1
2769,0,α²,0,α⁴,0,α⁴,α⁶,0,1
2770,α⁵,0,0,α⁵,0,α⁶,α⁶,0,1
2771,0,0,α⁵,1,0,1,α⁶,0,1
2772,0,0,α²,α²,0,α⁶,1,0,1
2773,0,0,α²,α⁴,0,α²,0,α,α
2774,α²,0,0,α²,0,1,0,α,α
2775,0,α⁴,0,1,0,α⁵,0,α²,α
2776,α,0,0,α³,0,α⁴,0,α⁴,α
2777,0,0,α,α,0,1,0,α⁴,α
2778,0,0,α⁴,α³,0,α⁵,0,α⁵,α
2779,0,α,0,α⁶,0,1,0,α⁵,α
2780,α⁶,0,0,α⁴,0,α³,0,α⁶,α
2781,0,α³,0,α²,0,α⁶,0,α⁶,α
2782,α³,0,0,1,0,α²,0,1,α
2783,0,1,0,α⁴,0,α⁴,0,1,α
2784,0,0,α³,α⁶,0,α⁶,0,1,α
2785,α⁴,0,0,α,0,α³,0,α,α²
2786,0,α,0,α⁵,0,α⁵,0,α,α²
2787,0,0,α⁴,1,0,1,0,α,α²
2788,α³,0,0,α³,0,α,0,α²,α²
2789,0,0,α³,α⁵,0,α³,0,α²,α²
2790,0,α⁵,0,α,0,α⁶,0,α³,α²
2791,0,0,α²,α²,0,α,0,α⁵,α²
2792,α²,0,0,α⁴,0,α⁵,0,α⁵,α²
2793,0,α²,0,1,0,α,0,α⁶,α²
2794,0,0,α⁵,α⁴,0,α⁶,0,α⁶,α²
2795,1,0,0,α⁵,0,α⁴,0,1,α²
2796,0,α⁴,0,α³,0,1,0,1,α²
2797,0,α⁵,0,α⁴,0,α,0,α,α³
2798,α,0,0,α⁶,0,α⁵,0,α,α³
2799,0,0,α⁵,α,0,α,0,α²,α³
2800,α⁵,0,0,α²,0,α⁴,0,α²,α³
2801,0,α²,0,α⁶,0,α⁶,0,α²,α³
2802,α⁴,0,0,α⁴,0,α²,0,α³,α³
2803,0,0,α⁴,α⁶,0,α⁴,0,α³,α³
2804,0,α⁶,0,α²,0,1,0,α⁴,α³
2805,0,0,α³,α³,0,α²,0,α⁶,α³
2806,α³,0,0,α⁵,0,α⁶,0,α⁶,α³
2807,0,α³,0,α,0,α²,0,1,α³
2808,0,0,α⁶,α⁵,0,1,0,1,α³
2809,0,0,1,α⁶,0,α,0,α,α⁴
2810,0,α⁴,0,α²,0,α³,0,α,α⁴
2811,0,α⁶,0,α⁵,0,α²,0,α²,α⁴
2812,α²,0,0,1,0,α⁶,0,α²,α⁴
2813,0,0,α⁶,α²,0,α²,0,α³,α⁴
2814,α⁶,0,0,α³,0,α⁵,0,α³,α⁴
2815,0,α³,0,1,0,1,0,α³,α⁴
2816,α⁵,0,0,α⁵,0,α³,0,α⁴,α⁴
2817,0,0,α⁵,1,0,α⁵,0,α⁴,α⁴
2818,0,1,0,α³,0,α,0,α⁵,α⁴
2819,0,0,α⁴,α⁴,0,α³,0,1,α⁴
2820,α⁴,0,0,α⁶,0,1,0,1,α⁴
2821,α⁵,0,0,1,0,α,0,α,α⁵
2822,0,0,α⁵,α⁵,0,α⁴,0,α,α⁵
2823,0,0,α,1,0,α²,0,α²,α⁵
2824,0,α⁵,0,α³,0,α⁴,0,α²,α⁵
2825,0,1,0,α⁶,0,α³,0,α³,α⁵
2826,α³,0,0,α,0,1,0,α³,α⁵
2827,0,α⁴,0,α,0,α,0,α⁴,α⁵
2828,0,0,1,α³,0,α³,0,α⁴,α⁵
2829,1,0,0,α⁴,0,α⁶,0,α⁴,α⁵
2830,α⁶,0,0,α⁶,0,α⁴,0,α⁵,α⁵
2831,0,0,α⁶,α,0,α⁶,0,α⁵,α⁵
2832,0,α,0,α⁴,0,α²,0,α⁶,α⁵
2833,α⁶,0,0,α,0,α²,0,α²,α⁶
2834,0,0,α⁶,α⁶,0,α⁵,0,α²,α⁶
2835,0,0,α²,α,0,α³,0,α³,α⁶
2836,0,α⁶,0,α⁴,0,α⁵,0,α³,α⁶
2837,α⁴,0,0,α²,0,α,0,α⁴,α⁶
2838,0,α,0,1,0,α⁴,0,α⁴,α⁶
2839,0,α⁵,0,α²,0,α²,0,α⁵,α⁶
2840,0,0,α,α⁴,0,α⁴,0,α⁵,α⁶
2841,α,0,0,α⁵,0,1,0,α⁵,α⁶
2842,1,0,0,1,0,α⁵,0,α⁶,α⁶
2843,0,0,1,α²,0,1,0,α⁶,α⁶
2844,0,α²,0,α⁵,0,α³,0,1,α⁶
2845,0,α³,0,α⁶,0,α⁴,0,α,1
2846,1,0,0,α²,0,α³,0,α³,1
2847,0,0,1,1,0,α⁶,0,α³,1
2848,0,0,α³,α²,0,α⁴,0,α⁴,1
2849,0,1,0,α⁵,0,α⁶,0,α⁴,1
2850,α⁵,0,0,α³,0,α²,0,α⁵,1
2851,0,α²,0,α,0,α⁵,0,α⁵,1
2852,α²,0,0,α⁶,0,α,0,α⁶,1
2853,0,α⁶,0,α³,0,α³,0,α⁶,1
2854,0,0,α²,α⁵,0,α⁵,0,α⁶,1
2855,0,0,α,α³,0,α,0,1,1
2856,α,0,0,α,0,α⁶,0,1,1
2857,0,0,α⁵,α³,0,0,α²,α,α
2858,α,0,0,α⁴,0,0,α³,α,α
2859,0,α⁵,0,α⁵,0,0,α²,α²,α
2860,0,0,α⁴,α,0,0,α⁴,α²,α
2861,α⁵,0,0,α³,0,0,α⁴,α³,α
2862,0,α³,0,α⁴,0,0,α⁵,α³,α
2863,α⁶,0,0,1,0,0,α²,α⁵,α
2864,0,0,α³,α⁵,0,0,α⁵,α⁵,α
2865,0,1,0,α³,0,0,α³,α⁶,α
2866,0,α²,0,α⁶,0,0,α,1,α
2867,α⁴,0,0,α,0,0,α⁵,1,α
2868,0,0,α,α⁴,0,0,α⁶,1,α
2869,0,α³,0,1,0,0,α²,α,α²
2870,α⁵,0,0,α²,0,0,α⁶,α,α²
2871,0,0,α²,α⁵,0,0,1,α,α²
2872,0,0,α⁶,α⁴,0,0,α³,α²,α²
2873,α²,0,0,α⁵,0,0,α⁴,α²,α²
2874,0,α⁶,0,α⁶,0,0,α³,α³,α²
2875,0,0,α⁵,α²,0,0,α⁵,α³,α²
2876,α⁶,0,0,α⁴,0,0,α⁵,α⁴,α²
2877,0,α⁴,0,α⁵,0,0,α⁶,α⁴,α²
2878,1,0,0,α,0,0,α³,α⁶,α²
2879,0,0,α⁴,α⁶,0,0,α⁶,α⁶,α²
2880,0,α,0,α⁴,0,0,α⁴,1,α²
2881,0,α²,0,α⁵,0,0,α⁵,α,α³
2882,0,0,α³,α⁶,0,0,α,α²,α³
2883,0,α⁴,0,α,0,0,α³,α²,α³
2884,α⁶,0,0,α³,0,0,1,α²,α³
2885,0,0,1,α⁵,0,0,α⁴,α³,α³
2886,α³,0,0,α⁶,0,0,α⁵,α³,α³
2887,0,1,0,1,0,0,α⁴,α⁴,α³
2888,0,0,α⁶,α³,0,0,α⁶,α⁴,α³
2889,1,0,0,α⁵,0,0,α⁶,α⁵,α³
2890,0,α⁵,0,α⁶,0,0,1,α⁵,α³
2891,α,0,0,α²,0,0,α⁴,1,α³
2892,0,0,α⁵,1,0,0,1,1,α³
2893,0,0,α⁶,α,0,0,α,α,α⁴
2894,α²,0,0,α³,0,0,α⁵,α,α⁴
2895,0,α³,0,α⁶,0,0,α⁶,α²,α⁴
2896,1,0,0,α⁴,0,0,α,α³,α⁴
2897,0,0,α⁴,1,0,0,α²,α³,α⁴
2898,0,α⁵,0,α²,0,0,α⁴,α³,α⁴
2899,0,0,α,α⁶,0,0,α⁵,α⁴,α⁴
2900,α⁴,0,0,1,0,0,α⁶,α⁴,α⁴
2901,0,α,0,α,0,0,α⁵,α⁵,α⁴
2902,0,0,1,α⁴,0,0,1,α⁵,α⁴
2903,0,α⁶,0,1,0,0,α,α⁶,α⁴
2904,α,0,0,α⁶,0,0,1,α⁶,α⁴
2905,0,0,1,α²,0,0,α²,α²,α⁵
2906,α³,0,0,α⁴,0,0,α⁶,α²,α⁵
2907,0,α⁴,0,1,0,0,1,α³,α⁵
2908,α,0,0,α⁵,0,0,α²,α⁴,α⁵
2909,0,0,α⁵,α,0,0,α³,α⁴,α⁵
2910,0,α⁶,0,α³,0,0,α⁵,α⁴,α⁵
2911,0,0,α²,1,0,0,α⁶,α⁵,α⁵
2912,α⁵,0,0,α,0,0,1,α⁵,α⁵
2913,0,0,α,α⁵,0,0,α,α⁶,α⁵
2914,0,α²,0,α²,0,0,α⁶,α⁶,α⁵
2915,α²,0,0,1,0,0,α,1,α⁵
2916,0,1,0,α,0,0,α²,1,α⁵
2917,α³,0,0,α,0,0,α²,α,α⁶
2918,0,α,0,α²,0,0,α³,α,α⁶
2919,0,0,α,α³,0,0,α³,α³,α⁶
2920,α⁴,0,0,α⁵,0,0,1,α³,α⁶
2921,0,α⁵,0,α,0,0,α,α⁴,α⁶
2922,α²,0,0,α⁶,0,0,α³,α⁵,α⁶
2923,0,0,α⁶,α²,0,0,α⁴,α⁵,α⁶
2924,0,1,0,α⁴,0,0,α⁶,α⁵,α⁶
2925,α⁶,0,0,α²,0,0,α,α⁶,α⁶
2926,0,0,α³,α,0,0,1,α⁶,α⁶
2927,0,0,α²,α⁶,0,0,α²,1,α⁶
2928,0,α³,0,α³,0,0,1,1,α⁶
2929,0,α⁴,0,α⁴,0,0,α,α,1
2930,0,0,α³,1,0,0,α³,α,1
2931,α⁴,0,0,α²,0,0,α³,α²,1
2932,0,α²,0,α³,0,0,α⁴,α²,1
