gene,block1,block2,block3,block4,block5,block6,block7,block8,block9,block10
2253,12,0,3,10,0,0,6,0,7,12
2254,0,1,3,10,0,0,0,4,6,11
2255,8,2,3,10,0,0,0,11,0,7
2256,0,3,3,10,0,0,3,0,11,8
2257,0,4,3,10,0,0,11,11,7,0
2258,1,6,3,10,0,0,0,0,2,4
2259,9,7,3,10,0,0,0,7,9,0
2260,0,9,3,10,0,0,12,1,0,12
2261,2,9,3,10,0,0,10,0,6,0
2262,7,11,3,10,0,0,8,0,0,6
2263,0,0,4,10,0,0,7,4,12,9
2264,7,0,4,10,0,0,0,7,7,6
2265,9,0,4,10,0,0,11,6,0,7
2266,0,2,4,10,0,0,10,0,4,6
2267,0,3,4,10,0,0,5,11,0,11
2268,0,4,4,10,0,0,0,9,9,3
2269,0,6,4,10,0,0,3,5,1,0
2270,6,8,4,10,0,0,0,11,11,0
2271,2,11,4,10,0,0,2,7,0,0
2272,0,0,5,10,0,0,9,2,1,12
2273,2,0,5,10,0,0,7,1,7,0
2274,9,0,5,10,0,0,0,4,2,10
2275,0,1,5,10,0,0,4,0,10,4
2276,1,4,5,10,0,0,1,0,1,0
2277,10,5,5,10,0,0,0,0,11,3
2278,0,7,5,10,0,0,0,1,12,8
2279,0,8,5,10,0,0,8,12,8,0
2280,0,10,5,10,0,0,11,8,0,10
2281,9,0,6,10,0,0,2,2,4,0
2282,11,0,6,10,0,0,0,1,10,1
2283,12,0,6,10,0,0,12,7,0,8
2284,9,1,6,10,0,0,10,0,0,5
2285,0,4,6,10,0,0,4,5,0,9
2286,7,6,6,10,0,0,0,4,0,3
2287,4,7,6,10,0,0,11,10,0,0
2288,7,8,6,10,0,0,3,0,5,0
2289,8,11,6,10,0,0,0,0,9,9
2290,3,0,7,10,0,0,10,3,1,0
2291,7,0,7,10,0,0,6,1,0,2
2292,9,0,7,10,0,0,4,0,6,3
2293,1,2,7,10,0,0,2,0,0,9
2294,11,3,7,10,0,0,0,6,0,6
2295,6,4,7,10,0,0,0,0,7,2
2296,5,5,7,10,0,0,9,5,0,0
2297,0,11,7,10,0,0,10,2,0,8
2298,10,11,7,10,0,0,0,10,4,0
2299,0,0,8,10,0,0,2,9,7,8
2300,5,0,8,10,0,0,10,0,9,4
2301,10,0,8,10,0,0,5,4,11,0
2302,0,1,8,10,0,0,10,7,3,0
2303,0,3,8,10,0,0,0,3,8,10
2304,0,5,8,10,0,0,3,12,0,7
2305,4,10,8,10,0,0,0,0,5,8
2306,0,11,8,10,0,0,12,0,2,11
2307,7,12,8,10,0,0,0,1,6,0
2308,0,0,9,10,0,0,4,7,9,11
2309,1,0,9,10,0,0,3,0,12,5
2310,10,0,9,10,0,0,7,2,0,3
2311,7,1,9,10,0,0,5,8,0,0
2312,0,3,9,10,0,0,2,1,10,0
2313,2,3,9,10,0,0,0,0,3,1
2314,11,4,9,10,0,0,12,0,0,4
2315,0,6,9,10,0,0,0,8,11,2
2316,12,7,9,10,0,0,9,0,4,0
2317,0,10,9,10,0,0,6,0,8,9
2318,6,10,9,10,0,0,0,10,0,12
2319,0,12,9,10,0,0,9,9,0,6
2320,0,0,10,10,0,0,6,5,11,1
2321,5,0,10,10,0,0,1,9,0,10
2322,6,0,10,10,0,0,0,2,3,4
2323,10,0,10,10,0,0,9,0,2,6
2324,11,0,10,10,0,0,8,6,5,0
2325,1,1,10,10,0,0,0,9,10,0
2326,0,5,10,10,0,0,7,8,4,0
2327,3,5,10,10,0,0,4,0,0,8
2328,0,6,10,10,0,0,2,6,0,5
2329,10,7,10,10,0,0,0,12,0,2
2330,5,11,10,10,0,0,11,0,8,0
2331,8,12,10,10,0,0,3,3,0,0
2332,5,0,11,10,0,0,3,7,2,0
2333,6,0,11,10,0,0,2,0,5,7
2334,8,0,11,10,0,0,0,12,11,8
2335,1,4,11,10,0,0,0,1,0,5
2336,8,6,11,10,0,0,9,0,0,12
2337,0,7,11,10,0,0,12,2,11,0
2338,0,8,11,10,0,0,7,0,7,5
2339,9,10,11,10,0,0,1,11,0,0
2340,0,12,11,10,0,0,0,5,4,12
2341,0,0,12,10,0,0,10,1,2,7
2342,2,0,12,10,0,0,8,0,8,8
2343,8,0,12,10,0,0,2,10,0,11
2344,10,0,12,10,0,0,0,9,6,12
2345,12,0,12,10,0,0,11,8,12,0
2346,5,1,12,10,0,0,0,3,0,8
2347,0,2,12,10,0,0,0,10,7,4
2348,8,3,12,10,0,0,0,4,1,0
2349,4,6,12,10,0,0,2,0,3,0
2350,9,8,12,10,0,0,0,0,10,6
2351,10,8,12,10,0,0,12,6,0,0
2352,0,9,12,10,0,0,4,9,5,0
2353,1,0,0,11,0,0,7,1,10,5
2354,5,0,0,11,0,0,3,12,9,7
2355,6,0,0,11,0,0,2,5,12,1
2356,7,0,0,11,0,0,1,11,2,8
2357,9,0,0,11,0,0,12,10,8,9
2358,10,0,0,11,0,0,11,3,11,3
2359,11,0,0,11,0,0,10,9,1,10
2360,12,0,0,11,0,0,9,2,4,4
2361,0,1,0,11,0,0,3,6,3,3
2362,3,1,0,11,0,0,0,11,12,11
2363,7,1,0,11,0,0,9,9,11,0
2364,0,2,0,11,0,0,11,4,12,8
2365,8,2,0,11,0,0,3,0,10,12
2366,9,2,0,11,0,0,2,6,0,6
2367,10,2,0,11,0,0,1,12,3,0
2368,11,2,0,11,0,0,0,5,6,7
2369,4,3,0,11,0,0,2,0,7,2
2370,1,4,0,11,0,0,0,6,7,12
2371,6,5,0,11,0,0,3,8,5,0
2372,0,6,0,11,0,0,4,9,9,2
2373,4,6,0,11,0,0,0,7,8,4
2374,5,6,0,11,0,0,12,0,11,11
2375,9,6,0,11,0,0,8,11,10,0
2376,10,6,0,11,0,0,7,4,0,7
2377,0,7,0,11,0,0,12,7,5,7
2378,1,7,0,11,0,0,11,0,8,1
2379,7,7,0,11,0,0,5,10,0,4
2380,0,8,0,11,0,0,7,5,1,12
2381,2,8,0,11,0,0,5,4,7,0
2382,4,8,0,11,0,0,3,3,0,1
2383,7,8,0,11,0,0,0,8,9,9
2384,10,8,0,11,0,0,10,0,5,4
2385,0,9,0,11,0,0,2,3,10,4
2386,1,9,0,11,0,0,1,9,0,11
2387,2,9,0,11,0,0,0,2,3,5
2388,5,9,0,11,0,0,10,7,12,0
2389,6,9,0,11,0,0,9,0,2,7
2390,0,10,0,11,0,0,10,1,6,9
2391,2,10,0,11,0,0,8,0,12,10
2392,8,10,0,11,0,0,2,10,4,0
2393,10,10,0,11,0,0,0,9,10,1
2394,11,10,0,11,0,0,12,2,0,8
2395,0,11,0,11,0,0,5,12,2,1
2396,5,11,0,11,0,0,0,3,4,10
2397,8,11,0,11,0,0,10,8,0,5
2398,1,12,0,11,0,0,12,3,1,0
2399,5,12,0,11,0,0,8,1,0,2
2400,7,12,0,11,0,0,6,0,6,3
2401,0,0,1,11,0,0,10,6,9,1
2402,11,0,1,11,0,0,12,7,3,0
2403,12,0,1,11,0,0,11,0,6,7
2404,0,2,1,11,0,0,0,2,1,11
2405,0,3,1,11,0,0,8,0,10,3
2406,0,5,1,11,0,0,11,9,2,0
2407,9,8,1,11,0,0,0,5,4,0
2408,7,11,1,11,0,0,0,0,12,1
2409,0,12,1,11,0,0,2,8,0,9
2410,0,0,2,11,0,0,12,4,11,4
2411,8,0,2,11,0,0,4,0,9,8
2412,12,0,2,11,0,0,0,11,8,10
2413,0,2,2,11,0,0,2,0,3,1
2414,9,3,2,11,0,0,1,0,0,4
2415,5,4,2,11,0,0,0,0,10,7
2416,0,5,2,11,0,0,0,7,4,3
2417,0,6,2,11,0,0,8,5,0,8
2418,10,6,2,11,0,0,11,0,4,0
2419,0,7,2,11,0,0,3,3,9,0
2420,6,9,2,11,0,0,0,9,6,0
2421,1,10,2,11,0,0,0,3,0,9
2422,1,0,3,11,0,0,0,8,3,1
2423,4,0,3,11,0,0,10,0,12,9
2424,12,0,3,11,0,0,2,9,10,0
2425,0,1,3,11,0,0,9,0,9,12
2426,1,4,3,11,0,0,6,0,0,8
2427,5,7,3,11,0,0,0,5,0,12
2428,0,8,3,11,0,0,0,12,7,8
2429,0,9,3,11,0,0,8,10,3,0
2430,6,11,3,11,0,0,5,3,0,0
2431,3,0,4,11,0,0,0,5,11,5
2432,6,0,4,11,0,0,10,10,7,0
2433,8,0,4,11,0,0,8,9,0,1
2434,9,1,4,11,0,0,2,0,12,0
2435,1,3,4,11,0,0,0,0,6,6
2436,9,4,4,11,0,0,0,7,0,2
2437,6,5,4,11,0,0,11,0,0,12
2438,0,7,4,11,0,0,7,12,0,6
2439,7,9,4,11,0,0,3,11,0,0
2440,3,0,5,11,0,0,2,3,0,8
2441,5,0,5,11,0,0,0,2,6,9
2442,9,0,5,11,0,0,9,0,5,11
2443,2,5,5,11,0,0,4,0,3,0
2444,11,6,5,11,0,0,3,0,0,3
2445,8,7,5,11,0,0,1,6,0,0
2446,12,9,5,11,0,0,0,0,4,12
2447,0,12,5,11,0,0,10,0,8,8
2448,10,12,5,11,0,0,0,8,12,0
2449,0,0,6,11,0,0,7,9,6,3
2450,5,0,6,11,0,0,2,0,8,12
2451,11,0,6,11,0,0,9,10,0,2
2452,0,2,6,11,0,0,10,5,11,0
2453,10,2,6,11,0,0,0,0,2,5
2454,0,4,6,11,0,0,0,1,3,10
2455,9,5,6,11,0,0,12,1,0,0
2456,3,7,6,11,0,0,8,0,0,7
2457,0,8,6,11,0,0,6,6,0,4
2458,8,9,6,11,0,0,6,0,7,0
2459,0,11,6,11,0,0,4,0,1,6
2460,4,11,6,11,0,0,0,11,0,8
2461,0,0,7,11,0,0,9,7,8,6
2462,6,0,7,11,0,0,3,4,0,9
2463,9,0,7,11,0,0,0,9,9,4
2464,4,1,7,11,0,0,0,3,3,0
2465,0,2,7,11,0,0,12,3,0,3
2466,10,3,7,11,0,0,10,9,0,0
2467,0,4,7,11,0,0,2,12,5,0
2468,0,7,7,11,0,0,0,6,6,2
2469,0,10,7,11,0,0,11,0,7,4
2470,0,0,8,11,0,0,11,5,10,9
2471,1,0,8,11,0,0,10,11,0,3
2472,8,0,8,11,0,0,3,1,8,0
2473,10,0,8,11,0,0,1,0,1,1
2474,11,0,8,11,0,0,0,6,4,8
2475,6,1,8,11,0,0,0,0,11,4
2476,11,1,8,11,0,0,8,4,0,0
2477,1,2,8,11,0,0,0,7,5,0
2478,7,4,8,11,0,0,10,0,2,0
2479,12,5,8,11,0,0,0,2,0,1
2480,0,6,8,11,0,0,7,6,12,0
2481,0,10,8,11,0,0,0,11,9,7
2482,2,0,9,11,0,0,11,2,5,0
2483,6,0,9,11,0,0,7,0,4,2
2484,9,0,9,11,0,0,4,5,0,10
2485,3,2,9,11,0,0,0,4,0,4
2486,0,3,9,11,0,0,11,10,0,1
2487,11,3,9,11,0,0,0,11,7,0
2488,4,7,9,11,0,0,0,0,9,10
2489,5,10,9,11,0,0,10,0,0,6
2490,12,12,9,11,0,0,6,12,0,0
2491,0,0,10,11,0,0,2,1,1,2
2492,4,0,10,11,0,0,11,12,0,4
2493,9,0,10,11,0,0,6,3,2,0
2494,0,3,10,11,0,0,0,8,2,4
2495,8,4,10,11,0,0,0,2,9,0
2496,0,7,10,11,0,0,6,0,12,11
2497,10,11,10,11,0,0,2,0,0,10
2498,6,12,10,11,0,0,1,0,10,0
2499,7,12,10,11,0,0,0,6,0,7
2500,0,0,11,11,0,0,4,12,3,5
2501,3,0,11,11,0,0,1,4,12,0
2502,4,0,11,11,0,0,0,10,2,7
2503,11,0,11,11,0,0,6,0,10,4
2504,12,0,11,11,0,0,5,6,0,11
2505,12,3,11,11,0,0,3,0,1,0
2506,0,4,11,11,0,0,10,4,0,12
2507,5,5,11,11,0,0,0,6,11,0
2508,1,8,11,11,0,0,2,2,0,0
2509,11,9,11,11,0,0,0,8,0,10
2510,0,12,11,11,0,0,9,1,7,0
2511,2,12,11,11,0,0,7,0,0,1
2512,0,0,12,11,0,0,6,10,5,8
2513,6,0,12,11,0,0,0,7,10,11
2514,10,0,12,11,0,0,9,5,9,0
2515,0,1,12,11,0,0,1,8,1,0
2516,0,5,12,11,0,0,7,0,11,7
2517,5,7,12,11,0,0,5,0,5,0
2518,0,9,12,11,0,0,0,5,8,1
2519,0,11,12,11,0,0,3,1,0,11
2520,11,12,12,11,0,0,0,0,3,2
2521,3,0,0,12,0,0,1,9,6,7
2522,5,0,0,12,0,0,12,8,12,8
2523,6,0,0,12,0,0,11,1,2,2
2524,7,0,0,12,0,0,10,7,5,9
2525,9,0,0,12,0,0,8,6,11,10
2526,10,0,0,12,0,0,7,12,1,4
2527,11,0,0,12,0,0,6,5,4,11
2528,12,0,0,12,0,0,5,11,7,5
2529,0,1,0,12,0,0,12,2,6,4
2530,4,1,0,12,0,0,8,0,5,6
2531,5,1,0,12,0,0,7,6,8,0
2532,11,1,0,12,0,0,1,3,0,3
2533,12,1,0,12,0,0,0,9,3,10
2534,7,2,0,12,0,0,0,3,10,6
2535,0,3,0,12,0,0,2,11,11,1
2536,2,3,0,12,0,0,0,10,4,2
2537,5,3,0,12,0,0,10,2,0,10
2538,9,3,0,12,0,0,6,0,12,12
2539,11,3,0,12,0,0,4,12,5,0
2540,0,4,0,12,0,0,10,9,7,6
2541,1,4,0,12,0,0,9,2,10,0
2542,2,4,0,12,0,0,8,8,0,7
2543,5,4,0,12,0,0,5,0,9,2
2544,10,4,0,12,0,0,0,4,11,11
2545,0,5,0,12,0,0,5,7,3,11
2546,1,5,0,12,0,0,4,0,6,5
2547,4,5,0,12,0,0,1,5,2,0
2548,5,5,0,12,0,0,0,11,5,7
2549,12,5,0,12,0,0,6,1,0,4
2550,7,6,0,12,0,0,6,8,7,0
2551,9,6,0,12,0,0,4,7,0,1
2552,10,6,0,12,0,0,3,0,3,8
2553,0,7,0,12,0,0,8,3,8,8
2554,8,7,0,12,0,0,0,12,6,12
2555,10,7,0,12,0,0,11,11,12,0
2556,2,8,0,12,0,0,1,0,10,1
2557,3,9,0,12,0,0,8,4,9,0
2558,0,10,0,12,0,0,6,10,9,10
2559,7,10,0,12,0,0,12,0,4,7
2560,10,10,0,12,0,0,9,5,0,2
2561,0,11,0,12,0,0,1,8,5,2
2562,1,11,0,12,0,0,0,1,8,9
2563,3,11,0,12,0,0,11,0,1,10
2564,7,11,0,12,0,0,7,11,0,12
2565,9,11,0,12,0,0,5,10,6,0
2566,0,12,0,12,0,0,9,6,1,7
2567,4,12,0,12,0,0,5,4,0,9
2568,9,12,0,12,0,0,0,8,2,5
2569,0,0,1,12,0,0,6,2,12,2
2570,4,0,1,12,0,0,2,0,11,4
2571,6,0,1,12,0,0,0,12,4,5
2572,0,1,1,12,0,0,1,0,8,7
2573,9,2,1,12,0,0,0,0,5,10
2574,0,3,1,12,0,0,4,9,0,4
2575,5,3,1,12,0,0,12,0,2,0
2576,7,5,1,12,0,0,0,8,0,11
2577,11,8,1,12,0,0,7,0,0,2
2578,0,9,1,12,0,0,0,10,2,8
2579,0,10,1,12,0,0,8,8,11,0
2580,3,11,1,12,0,0,0,11,3,0
2581,3,0,2,12,0,0,5,5,10,0
2582,4,0,2,12,0,0,4,11,0,7
2583,8,0,2,12,0,0,0,9,12,9
2584,11,2,2,12,0,0,0,10,0,1
2585,11,7,2,12,0,0,1,0,6,0
2586,7,8,2,12,0,0,0,0,3,3
2587,3,9,2,12,0,0,12,0,0,6
2588,0,10,2,12,0,0,10,6,0,3
2589,10,11,2,12,0,0,8,12,0,0
2590,0,0,3,12,0,0,10,11,3,8
2591,9,0,3,12,0,0,1,0,4,6
2592,12,0,3,12,0,0,11,5,0,1
2593,0,1,3,12,0,0,5,9,12,0
2594,5,1,3,12,0,0,0,0,1,9
2595,0,2,3,12,0,0,0,7,8,5
2596,0,4,3,12,0,0,3,3,0,2
2597,11,9,3,12,0,0,6,7,0,0
2598,8,10,3,12,0,0,4,0,0,10
2599,4,11,3,12,0,0,3,0,10,0
2600,0,12,3,12,0,0,2,0,7,3
2601,2,12,3,12,0,0,0,12,0,4
2602,0,0,4,12,0,0,12,9,5,11
2603,4,0,4,12,0,0,8,7,4,0
2604,5,0,4,12,0,0,7,0,7,7
2605,7,0,4,12,0,0,5,12,0,8
2606,12,0,4,12,0,0,0,3,2,4
2607,7,1,4,12,0,0,0,10,9,0
2608,10,2,4,12,0,0,5,0,1,0
2609,0,3,4,12,0,0,10,3,6,0
2610,0,5,4,12,0,0,0,12,11,10
2611,3,7,4,12,0,0,0,0,12,2
2612,12,7,4,12,0,0,4,2,0,0
2613,6,9,4,12,0,0,0,1,0,7
2614,0,0,5,12,0,0,1,7,7,1
2615,2,0,5,12,0,0,12,6,0,2
2616,11,0,5,12,0,0,3,8,1,0
2617,4,2,5,12,0,0,0,1,11,0
2618,3,6,5,12,0,0,7,0,5,0
2619,10,6,5,12,0,0,0,3,0,10
2620,0,8,5,12,0,0,0,4,1,2
2621,0,10,5,12,0,0,3,0,6,12
2622,5,12,5,12,0,0,1,0,0,5
2623,0,0,6,12,0,0,3,5,9,4
2624,3,0,6,12,0,0,0,10,5,12
2625,5,0,6,12,0,0,11,9,11,0
2626,12,6,6,12,0,0,0,0,8,1
2627,0,7,6,12,0,0,7,4,7,0
2628,0,9,6,12,0,0,10,0,12,10
2629,9,10,6,12,0,0,9,0,9,0
2630,0,11,6,12,0,0,0,9,4,7
2631,0,12,6,12,0,0,8,7,0,12
2632,0,0,7,12,0,0,5,3,11,7
2633,6,0,7,12,0,0,12,0,3,10
2634,12,0,7,12,0,0,6,10,8,0
2635,0,1,7,12,0,0,0,1,7,12
2636,11,4,7,12,0,0,0,9,2,0
2637,0,6,7,12,0,0,1,4,0,11
2638,0,8,7,12,0,0,4,0,5,8
2639,0,9,7,12,0,0,12,11,1,0
2640,10,12,7,12,0,0,0,0,6,7
2641,2,0,8,12,0,0,5,0,6,11
2642,6,0,8,12,0,0,1,11,5,0
2643,7,0,8,12,0,0,0,4,8,7
2644,7,2,8,12,0,0,3,0,0,4
2645,0,4,8,12,0,0,0,6,10,4
2646,0,7,8,12,0,0,11,0,11,6
2647,9,10,8,12,0,0,0,9,0,6
2648,0,11,8,12,0,0,4,5,8,0
2649,3,12,8,12,0,0,9,8,0,0
2650,8,0,9,12,0,0,1,8,0,4
2651,9,0,9,12,0,0,0,1,3,11
2652,11,0,9,12,0,0,11,0,9,12
2653,12,3,9,12,0,0,8,0,0,8
2654,0,6,9,12,0,0,5,0,4,4
2655,5,6,9,12,0,0,0,4,6,0
2656,1,9,9,12,0,0,2,0,8,0
2657,4,10,9,12,0,0,7,3,0,0
2658,6,11,9,12,0,0,0,0,2,6
2659,0,0,10,12,0,0,11,10,4,3
2660,3,0,10,12,0,0,8,2,0,11
2661,11,0,10,12,0,0,0,11,11,2
2662,0,1,10,12,0,0,6,8,0,8
2663,0,2,10,12,0,0,1,6,9,0
2664,0,5,10,12,0,0,12,0,10,2
2665,2,7,10,12,0,0,0,8,8,0
2666,5,8,10,12,0,0,5,11,0,0
2667,0,10,10,12,0,0,0,3,3,1
2668,1,0,11,12,0,0,12,1,9,0
2669,3,0,11,12,0,0,10,0,2,1
2670,11,0,11,12,0,0,2,9,0,5
2671,8,1,11,12,0,0,0,2,0,2
2672,9,5,11,12,0,0,5,0,0,3
2673,6,6,11,12,0,0,3,6,0,0
2674,0,8,11,12,0,0,12,5,0,7
2675,12,8,11,12,0,0,0,12,10,0
2676,2,10,11,12,0,0,0,0,11,5
2677,0,0,12,12,0,0,2,6,8,9
2678,2,0,12,12,0,0,0,5,1,10
2679,6,0,12,12,0,0,9,3,0,12
2680,8,0,12,12,0,0,7,2,6,0
2681,12,0,12,12,0,0,3,0,5,2
2682,0,2,12,12,0,0,5,2,0,6
2683,7,4,12,12,0,0,1,1,0,0
2684,0,6,12,12,0,0,11,7,10,0
2685,1,6,12,12,0,0,10,0,0,7
2686,6,8,12,12,0,0,8,0,7,0
2687,9,9,12,12,0,0,0,3,12,0
2688,12,11,12,12,0,0,0,4,0,5
2689,2,0,0,0,1,0,1,6,8,8
2690,4,0,0,0,1,0,12,5,1,9
2691,5,0,0,0,1,0,11,11,4,3
2692,6,0,0,0,1,0,10,4,7,10
2693,7,0,0,0,1,0,9,10,10,4
2694,9,0,0,0,1,0,7,9,3,5
2695,10,0,0,0,1,0,6,2,6,12
2696,11,0,0,0,1,0,5,8,9,6
2697,0,1,0,0,1,0,11,5,11,12
2698,2,1,0,0,1,0,9,4,4,0
2699,5,1,0,0,1,0,6,9,0,8
2700,10,1,0,0,1,0,1,0,2,4
2701,11,1,0,0,1,0,0,6,5,11
2702,0,2,0,0,1,0,6,3,7,4
2703,2,2,0,0,1,0,4,2,0,5
2704,5,2,0,0,1,0,1,7,9,0
2705,0,3,0,0,1,0,1,1,3,9
2706,1,3,0,0,1,0,0,7,6,3
2707,2,3,0,0,1,0,12,0,9,10
2708,8,3,0,0,1,0,6,10,1,0
2709,12,3,0,0,1,0,2,8,0,2
2710,0,4,0,0,1,0,9,12,12,1
2711,0,5,0,0,1,0,4,10,8,6
2712,1,5,0,0,1,0,3,3,11,0
2713,4,5,0,0,1,0,0,8,7,8
2714,6,5,0,0,1,0,11,7,0,9
2715,7,5,0,0,1,0,10,0,3,3
2716,0,6,0,0,1,0,12,8,4,11
2717,4,6,0,0,1,0,8,6,3,0
2718,12,6,0,0,1,0,0,2,1,4
2719,12,7,0,0,1,0,8,0,10,9
2720,0,8,0,0,1,0,2,4,9,8
2721,2,8,0,0,1,0,0,3,2,9
2722,8,8,0,0,1,0,7,0,7,12
2723,4,9,0,0,1,0,6,0,4,2
2724,7,9,0,0,1,0,3,5,0,10
2725,10,9,0,0,1,0,0,10,9,5
2726,3,10,0,0,1,0,2,5,10,0
2727,4,10,0,0,1,0,1,11,0,7
2728,5,10,0,0,1,0,0,4,3,1
2729,1,11,0,0,1,0,12,4,0,4
2730,6,11,0,0,1,0,7,8,2,0
2731,9,11,0,0,1,0,4,0,11,8
2732,0,12,0,0,1,0,8,9,6,2
2733,5,12,0,0,1,0,3,0,8,11
2734,8,12,0,0,1,0,0,5,4,6
2735,9,12,0,0,1,0,12,11,7,0
2736,11,12,0,0,1,0,10,10,0,1
2737,0,0,1,0,1,0,5,5,4,10
2738,3,0,1,0,1,0,2,10,0,5
2739,5,0,1,0,1,0,0,9,6,6
2740,6,0,1,0,1,0,12,2,9,0
2741,10,0,1,0,1,0,8,0,8,2
2742,11,6,1,0,1,0,3,7,0,0
2743,8,7,1,0,1,0,1,0,0,10
2744,0,9,1,0,1,0,12,0,7,3
2745,0,11,1,0,1,0,2,9,12,0
2746,6,0,2,0,1,0,1,0,11,3
2747,7,0,2,0,1,0,0,6,1,10
2748,11,0,2,0,1,0,9,4,0,12
2749,2,1,2,0,1,0,0,0,8,6
2750,0,4,2,0,1,0,0,8,3,7
2751,12,4,2,0,1,0,1,2,0,0
2752,1,9,2,0,1,0,0,4,12,0
2753,4,11,2,0,1,0,0,5,0,5
2754,10,12,2,0,1,0,2,0,1,0
2755,0,0,3,0,1,0,9,1,8,3
2756,2,0,3,0,1,0,7,0,1,4
2757,6,0,3,0,1,0,3,11,0,6
2758,7,0,3,0,1,0,2,4,3,0
2759,9,0,3,0,1,0,0,3,9,1
2760,3,3,3,0,1,0,4,0,5,0
2761,8,8,3,0,1,0,0,7,0,8
2762,5,9,3,0,1,0,11,0,0,5
2763,11,10,3,0,1,0,0,8,1,0
2764,0,0,4,0,1,0,11,12,10,6
2765,0,4,4,0,1,0,4,4,7,0
2766,12,5,4,0,1,0,0,9,0,11
2767,0,6,4,0,1,0,7,0,12,10
2768,9,7,4,0,1,0,6,0,9,0
2769,0,9,4,0,1,0,5,7,0,12
2770,0,10,4,0,1,0,0,5,9,4
2771,10,10,4,0,1,0,3,0,0,9
2772,8,11,4,0,1,0,0,12,3,0
2773,7,0,5,0,1,0,6,0,7,6
2774,8,0,5,0,1,0,5,6,10,0
2775,9,0,5,0,1,0,4,12,0,7
2776,3,2,5,0,1,0,0,11,0,1
2777,0,3,5,0,1,0,11,4,0,11
2778,0,5,5,0,1,0,1,0,5,8
2779,0,6,5,0,1,0,9,11,1,0
2780,9,6,5,0,1,0,0,0,2,11
2781,5,12,5,0,1,0,0,3,5,0
2782,0,0,6,0,1,0,2,8,1,12
2783,3,0,6,0,1,0,12,0,10,7
2784,4,0,6,0,1,0,11,6,0,1
2785,8,2,6,0,1,0,10,0,4,0
2786,0,3,6,0,1,0,0,2,2,1
2787,0,4,6,0,1,0,8,0,11,6
2788,0,8,6,0,1,0,1,5,8,0
2789,3,9,6,0,1,0,6,8,0,0
2790,0,10,6,0,1,0,4,1,0,10
2791,0,0,7,0,1,0,4,6,3,2
2792,4,0,7,0,1,0,0,4,2,4
2793,9,0,7,0,1,0,8,8,4,0
2794,12,1,7,0,1,0,0,11,9,0
2795,0,3,7,0,1,0,2,0,4,4
2796,0,4,7,0,1,0,10,11,0,9
2797,5,5,7,0,1,0,0,0,11,10
2798,0,6,7,0,1,0,0,7,5,6
2799,1,6,7,0,1,0,12,0,8,0
2800,4,7,7,0,1,0,4,3,0,0
2801,11,9,7,0,1,0,0,2,0,7
2802,0,10,7,0,1,0,6,12,2,0
2803,0,0,8,0,1,0,6,4,5,5
2804,3,0,8,0,1,0,3,9,1,0
2805,6,0,8,0,1,0,0,1,10,8
2806,7,0,8,0,1,0,12,7,0,2
2807,8,0,8,0,1,0,11,0,3,9
2808,4,1,8,0,1,0,10,0,0,12
2809,0,2,8,0,1,0,9,0,10,2
2810,9,2,8,0,1,0,0,2,11,0
2811,5,5,8,0,1,0,2,11,0,0
2812,2,6,8,0,1,0,0,4,0,10
2813,0,9,8,0,1,0,0,12,8,11
2814,7,10,8,0,1,0,1,0,12,0
2815,0,11,8,0,1,0,3,8,0,8
2816,3,11,8,0,1,0,0,0,9,3
2817,0,12,8,0,1,0,11,6,9,0
2818,0,0,9,0,1,0,8,2,7,8
2819,2,0,9,0,1,0,6,1,0,9
2820,4,0,9,0,1,0,4,0,6,10
2821,8,0,9,0,1,0,0,11,5,12
2822,10,0,9,0,1,0,11,10,11,0
2823,9,2,9,0,1,0,2,0,0,3
2824,1,4,9,0,1,0,0,0,7,9
2825,0,5,9,0,1,0,9,5,0,7
2826,0,12,9,0,1,0,0,4,11,3
2827,4,0,10,0,1,0,6,11,8,0
2828,7,1,10,0,1,0,11,1,0,0
2829,0,2,10,0,1,0,0,9,1,8
2830,0,3,10,0,1,0,8,7,10,0
2831,1,3,10,0,1,0,7,0,0,7
2832,3,4,10,0,1,0,0,10,2,0
2833,6,5,10,0,1,0,5,0,7,0
2834,12,10,10,0,1,0,0,0,5,2
2835,0,12,10,0,1,0,2,2,0,6
2836,0,0,11,0,1,0,12,11,11,1
2837,5,0,11,0,1,0,7,2,0,10
2838,9,0,11,0,1,0,3,0,12,12
2839,11,0,11,0,1,0,1,12,5,0
2840,12,0,11,0,1,0,0,5,8,7
2841,10,3,11,0,1,0,0,0,3,8
2842,6,4,11,0,1,0,12,0,0,11
2843,0,6,11,0,1,0,8,12,0,5
2844,12,9,11,0,1,0,7,0,11,0
2845,1,10,11,0,1,0,0,10,0,6
2846,0,12,11,0,1,0,4,0,2,9
2847,8,12,11,0,1,0,9,9,0,0
2848,1,0,12,0,1,0,0,2,3,11
2849,11,5,12,0,1,0,4,0,0,2
2850,10,6,12,0,1,0,0,5,6,0
2851,0,7,12,0,1,0,5,8,11,0
2852,5,7,12,0,1,0,0,12,0,9
2853,0,8,12,0,1,0,0,6,7,5
2854,8,9,12,0,1,0,0,0,1,1
2855,9,10,12,0,1,0,7,4,0,0
2856,0,11,12,0,1,0,11,0,8,7
2857,1,0,0,0,2,0,5,7,7,8
2858,4,0,0,0,2,0,2,12,3,3
2859,5,0,0,0,2,0,1,5,6,10
