,Unnamed: 0.1,Unnamed: 0,pos,cell,ch,lvf,zvf,lwvf,svf,dr,n_barcodes,negative_control_barcodes,gene_encoding_barcodes,est_fp_rate,est_fdr,z
4,0,0,5.0,13.0,,2.0,1.0,0.0,0.0,0.0,44.0,44,44.0,0.0,0.1481683980317113,1
5,0,0,5.0,14.0,,2.0,1.0,0.0,0.0,0.0,35.0,38,35.0,0.0,0.1608685464344294,1
6,0,0,5.0,15.0,,2.0,1.0,0.0,0.0,0.0,2.0,2,2.0,0.0,0.1481683980317113,1
7,0,0,5.0,16.0,,2.0,1.0,0.0,0.0,0.0,22.0,22,22.0,0.0,0.1481683980317113,1
8,0,0,5.0,17.0,,2.0,1.0,0.0,0.0,0.0,31.0,20,31.0,0.0,0.0955925148591685,1
9,0,0,5.0,19.0,,2.0,1.0,0.0,0.0,0.0,2.0,3,2.0,0.0,0.2222525970475669,1
10,0,0,5.0,20.0,,2.0,1.0,0.0,0.0,0.0,15.0,14,15.0,0.0,0.1382905048295972,1
11,0,0,5.0,21.0,,2.0,1.0,0.0,0.0,0.0,24.0,29,24.0,0.0,0.1790368142883178,1
12,0,0,5.0,22.0,,2.0,1.0,0.0,0.0,0.0,12.0,11,12.0,0.0,0.1358210315290687,1
13,0,0,5.0,23.0,,2.0,1.0,0.0,0.0,0.0,26.0,13,26.0,0.0,0.0740841990158556,1
14,0,0,5.0,24.0,,2.0,1.0,0.0,0.0,0.0,81.0,91,81.0,0.0,0.1664607928504411,1
15,0,0,5.0,25.0,,2.0,1.0,0.0,0.0,0.0,121.0,129,121.0,0.0,0.1579646557528161,1
16,0,0,5.0,26.0,,2.0,1.0,0.0,0.0,0.0,25.0,38,25.0,0.0,0.2252159650082012,1
17,0,0,5.0,27.0,,2.0,1.0,0.0,0.0,0.0,63.0,79,63.0,0.0,0.1857984673730983,1
18,0,0,5.0,28.0,,2.0,1.0,0.0,0.0,0.0,4.0,1,4.0,0.0,0.0370420995079278,1
19,0,0,5.0,29.0,,2.0,1.0,0.0,0.0,0.0,60.0,70,60.0,0.0,0.1728631310369965,1
20,0,0,5.0,30.0,,2.0,1.0,0.0,0.0,0.0,114.0,151,114.0,0.0,0.1962581412525299,1
21,0,0,5.0,31.0,,2.0,1.0,0.0,0.0,0.0,28.0,37,28.0,0.0,0.1957939545419042,1
22,0,0,5.0,32.0,,2.0,1.0,0.0,0.0,0.0,8.0,6,8.0,0.0,0.1111262985237834,1
23,0,0,5.0,33.0,,2.0,1.0,0.0,0.0,0.0,85.0,116,85.0,0.0,0.2022062843726883,1
24,0,0,5.0,34.0,,2.0,1.0,0.0,0.0,0.0,20.0,29,20.0,0.0,0.2148441771459814,1
25,0,0,5.0,35.0,,2.0,1.0,0.0,0.0,0.0,28.0,39,28.0,0.0,0.2063774115441693,1
26,0,0,5.0,36.0,,2.0,1.0,0.0,0.0,0.0,14.0,26,14.0,0.0,0.2751698820588924,1
27,0,0,5.0,38.0,,2.0,1.0,0.0,0.0,0.0,46.0,26,46.0,0.0,0.0837473554092281,1
28,0,0,5.0,39.0,,2.0,1.0,0.0,0.0,0.0,48.0,58,48.0,0.0,0.1790368142883178,1
29,0,0,5.0,40.0,,2.0,1.0,0.0,0.0,0.0,121.0,209,121.0,0.0,0.255927232963865,1
30,0,0,5.0,41.0,,2.0,1.0,0.0,0.0,0.0,22.0,34,22.0,0.0,0.2289875242308266,1
31,0,0,5.0,42.0,,2.0,1.0,0.0,0.0,0.0,136.0,224,136.0,0.0,0.244042067346348,1
32,0,0,5.0,43.0,,2.0,1.0,0.0,0.0,0.0,28.0,37,28.0,0.0,0.1957939545419042,1
33,0,0,5.0,44.0,,2.0,1.0,0.0,0.0,0.0,36.0,28,36.0,0.0,0.1152420873579977,1
34,0,0,5.0,46.0,,2.0,1.0,0.0,0.0,0.0,11.0,7,11.0,0.0,0.0942889805656344,1
35,0,0,5.0,47.0,,2.0,1.0,0.0,0.0,0.0,92.0,52,92.0,0.0,0.0837473554092281,1
36,0,0,5.0,48.0,,2.0,1.0,0.0,0.0,0.0,14.0,7,14.0,0.0,0.0740841990158556,1
37,0,0,5.0,49.0,,2.0,1.0,0.0,0.0,0.0,46.0,63,46.0,0.0,0.202926284260822,1
38,0,0,5.0,50.0,,2.0,1.0,0.0,0.0,0.0,219.0,347,219.0,0.0,0.234769105557095,1
39,0,0,5.0,51.0,,2.0,1.0,0.0,0.0,0.0,220.0,385,220.0,0.0,0.2592946965554948,1
40,0,0,5.0,53.0,,2.0,1.0,0.0,0.0,0.0,72.0,93,72.0,0.0,0.1913841807909604,1
41,0,0,5.0,54.0,,2.0,1.0,0.0,0.0,0.0,38.0,47,38.0,0.0,0.1832609133550113,1
42,0,0,5.0,55.0,,2.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1
43,0,0,5.0,57.0,,2.0,1.0,0.0,0.0,0.0,68.0,135,68.0,0.0,0.2941578490335445,1
44,0,0,5.0,58.0,,2.0,1.0,0.0,0.0,0.0,46.0,41,46.0,0.0,0.1320631373760905,1
45,0,0,5.0,59.0,,2.0,1.0,0.0,0.0,0.0,114.0,145,114.0,0.0,0.1884598045140187,1
46,0,0,5.0,60.0,,2.0,1.0,0.0,0.0,0.0,77.0,104,77.0,0.0,0.2001235505882854,1
47,0,0,5.0,61.0,,2.0,1.0,0.0,0.0,0.0,38.0,52,38.0,0.0,0.2027567552012891,1
48,0,0,5.0,62.0,,2.0,1.0,0.0,0.0,0.0,103.0,151,103.0,0.0,0.2172177485707612,1
49,0,0,5.0,64.0,,2.0,1.0,0.0,0.0,0.0,11.0,9,11.0,0.0,0.1212286892986728,1
50,0,0,5.0,65.0,,2.0,1.0,0.0,0.0,0.0,18.0,37,18.0,0.0,0.3045683737318511,1
51,0,0,5.0,66.0,,2.0,1.0,0.0,0.0,0.0,317.0,561,317.0,0.0,0.2622159977785175,1
52,0,0,5.0,68.0,,2.0,1.0,0.0,0.0,0.0,106.0,105,106.0,0.0,0.1467705829559404,1
53,0,0,5.0,69.0,,2.0,1.0,0.0,0.0,0.0,20.0,20,20.0,0.0,0.1481683980317113,1
54,0,0,5.0,70.0,,2.0,1.0,0.0,0.0,0.0,66.0,62,66.0,0.0,0.1391884951206985,1
55,0,0,5.0,71.0,,2.0,1.0,0.0,0.0,0.0,41.0,50,41.0,0.0,0.1806931683313552,1
56,0,0,5.0,72.0,,2.0,1.0,0.0,0.0,0.0,63.0,99,63.0,0.0,0.232836054049832,1
57,0,0,5.0,73.0,,2.0,1.0,0.0,0.0,0.0,274.0,495,274.0,0.0,0.2676764854952449,1
58,0,0,5.0,74.0,,2.0,1.0,0.0,0.0,0.0,60.0,78,60.0,0.0,0.1926189174412247,1
59,0,0,5.0,75.0,,2.0,1.0,0.0,0.0,0.0,60.0,103,60.0,0.0,0.2543557499544377,1
60,0,0,5.0,76.0,,2.0,1.0,0.0,0.0,0.0,43.0,44,43.0,0.0,0.1516141747301232,1
61,0,0,5.0,77.0,,2.0,1.0,0.0,0.0,0.0,122.0,192,122.0,0.0,0.2331830526400702,1
62,0,0,5.0,78.0,,2.0,1.0,0.0,0.0,0.0,348.0,660,348.0,0.0,0.2810090307497973,1
63,0,0,5.0,79.0,,2.0,1.0,0.0,0.0,0.0,30.0,23,30.0,0.0,0.113595771824312,1
64,0,0,5.0,80.0,,2.0,1.0,0.0,0.0,0.0,135.0,152,135.0,0.0,0.1668266407468157,1
65,0,0,5.0,81.0,,2.0,1.0,0.0,0.0,0.0,36.0,44,36.0,0.0,0.1810947087054249,1
66,0,0,5.0,82.0,,2.0,1.0,0.0,0.0,0.0,96.0,153,96.0,0.0,0.2361433843630399,1
67,0,0,5.0,83.0,,2.0,1.0,0.0,0.0,0.0,48.0,61,48.0,0.0,0.1882973391652997,1
68,0,0,5.0,84.0,,2.0,1.0,0.0,0.0,0.0,213.0,305,213.0,0.0,0.2121660159609011,1
69,0,0,5.0,85.0,,2.0,1.0,0.0,0.0,0.0,494.0,765,494.0,0.0,0.2294510617292695,1
70,0,0,5.0,86.0,,2.0,1.0,0.0,0.0,0.0,2.0,4,2.0,0.0,0.2963367960634226,1
71,0,0,5.0,87.0,,2.0,1.0,0.0,0.0,0.0,94.0,173,94.0,0.0,0.2726929027604899,1
72,0,0,5.0,88.0,,2.0,1.0,0.0,0.0,0.0,20.0,18,20.0,0.0,0.1333515582285401,1
73,0,0,5.0,89.0,,2.0,1.0,0.0,0.0,0.0,106.0,170,106.0,0.0,0.2376285628810464,1
74,0,0,5.0,90.0,,2.0,1.0,0.0,0.0,0.0,167.0,279,167.0,0.0,0.2475388206637572,1
75,0,0,5.0,91.0,,2.0,1.0,0.0,0.0,0.0,29.0,22,29.0,0.0,0.1124036122999189,1
76,0,0,5.0,92.0,,2.0,1.0,0.0,0.0,0.0,21.0,13,21.0,0.0,0.0917232940196308,1
77,0,0,5.0,93.0,,2.0,1.0,0.0,0.0,0.0,4.0,1,4.0,0.0,0.0370420995079278,1
78,0,0,5.0,94.0,,2.0,1.0,0.0,0.0,0.0,178.0,198,178.0,0.0,0.1648165326420159,1
79,0,0,5.0,95.0,,2.0,1.0,0.0,0.0,0.0,3.0,3,3.0,0.0,0.1481683980317113,1
80,0,0,,,,,,,,,,2,,,0.0,1
81,0,0,5.0,97.0,,2.0,1.0,0.0,0.0,0.0,394.0,615,394.0,0.0,0.2312780832220874,1
82,0,0,5.0,98.0,,2.0,1.0,0.0,0.0,0.0,29.0,68,29.0,0.0,0.3474293471088404,1
83,0,0,5.0,99.0,,2.0,1.0,0.0,0.0,0.0,129.0,165,129.0,0.0,0.189517718412654,1
84,0,0,5.0,100.0,,2.0,1.0,0.0,0.0,0.0,42.0,36,42.0,0.0,0.1270014840271811,1
85,0,0,5.0,101.0,,2.0,1.0,0.0,0.0,0.0,28.0,11,28.0,0.0,0.058209013512458,1
86,0,0,5.0,103.0,,2.0,1.0,0.0,0.0,0.0,11.0,12,11.0,0.0,0.1616382523982305,1
87,0,0,5.0,104.0,,2.0,1.0,0.0,0.0,0.0,41.0,69,41.0,0.0,0.2493565722972702,1
88,0,0,5.0,106.0,,2.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.1481683980317113,1
89,0,0,5.0,117.0,,2.0,1.0,0.0,0.0,0.0,10.0,25,10.0,0.0,0.3704209950792783,1
90,0,0,5.0,118.0,,2.0,1.0,0.0,0.0,0.0,6.0,14,6.0,0.0,0.3457262620739931,1
91,0,0,5.0,119.0,,2.0,1.0,0.0,0.0,0.0,8.0,5,8.0,0.0,0.0926052487698195,1
92,0,0,5.0,120.0,,2.0,1.0,0.0,0.0,0.0,3.0,4,3.0,0.0,0.1975578640422817,1
0,0,0,5.0,6.0,,2.0,1.0,0.0,0.0,0.0,227.0,462,227.0,0.0,0.3015585898266547,2
1,0,0,5.0,7.0,,2.0,1.0,0.0,0.0,0.0,288.0,476,288.0,0.0,0.244889435635745,2
2,0,0,5.0,8.0,,2.0,1.0,0.0,0.0,0.0,30.0,50,30.0,0.0,0.2469473300528522,2
3,0,0,5.0,9.0,,2.0,1.0,0.0,0.0,0.0,112.0,85,112.0,0.0,0.1124492306490666,2
4,0,0,5.0,12.0,,2.0,1.0,0.0,0.0,0.0,171.0,248,171.0,0.0,0.2148875012389731,2
5,0,0,5.0,13.0,,2.0,1.0,0.0,0.0,0.0,321.0,521,321.0,0.0,0.2404851569299738,2
6,0,0,5.0,14.0,,2.0,1.0,0.0,0.0,0.0,133.0,257,133.0,0.0,0.2863103631139083,2
7,0,0,5.0,15.0,,2.0,1.0,0.0,0.0,0.0,16.0,18,16.0,0.0,0.1666894477856752,2
8,0,0,5.0,16.0,,2.0,1.0,0.0,0.0,0.0,190.0,326,190.0,0.0,0.2542257776754625,2
9,0,0,5.0,17.0,,2.0,1.0,0.0,0.0,0.0,208.0,298,208.0,0.0,0.2122797241031248,2
10,0,0,5.0,19.0,,2.0,1.0,0.0,0.0,0.0,24.0,26,24.0,0.0,0.1605157645343539,2
11,0,0,5.0,20.0,,2.0,1.0,0.0,0.0,0.0,238.0,379,238.0,0.0,0.2359488355210865,2
12,0,0,5.0,21.0,,2.0,1.0,0.0,0.0,0.0,183.0,299,183.0,0.0,0.2420893497895174,2
13,0,0,5.0,22.0,,2.0,1.0,0.0,0.0,0.0,39.0,49,39.0,0.0,0.1861602949629193,2
14,0,0,5.0,23.0,,2.0,1.0,0.0,0.0,0.0,143.0,170,143.0,0.0,0.1761442494083281,2
15,0,0,5.0,24.0,,2.0,1.0,0.0,0.0,0.0,284.0,361,284.0,0.0,0.1883408158079147,2
16,0,0,5.0,25.0,,2.0,1.0,0.0,0.0,0.0,232.0,373,232.0,0.0,0.23821901924926,2
17,0,0,5.0,26.0,,2.0,1.0,0.0,0.0,0.0,61.0,83,61.0,0.0,0.201606180928394,2
18,0,0,5.0,27.0,,2.0,1.0,0.0,0.0,0.0,329.0,513,329.0,0.0,0.2310346145600848,2
19,0,0,5.0,28.0,,2.0,1.0,0.0,0.0,0.0,160.0,231,160.0,0.0,0.2139181246582832,2
20,0,0,5.0,29.0,,2.0,1.0,0.0,0.0,0.0,223.0,350,223.0,0.0,0.2325512973591881,2
21,0,0,5.0,30.0,,2.0,1.0,0.0,0.0,0.0,310.0,523,310.0,0.0,0.2499744263567258,2
22,0,0,5.0,31.0,,2.0,1.0,0.0,0.0,0.0,159.0,277,159.0,0.0,0.2581298506590191,2
23,0,0,5.0,32.0,,2.0,1.0,0.0,0.0,0.0,19.0,15,19.0,0.0,0.1169750510776668,2
24,0,0,5.0,33.0,,2.0,1.0,0.0,0.0,0.0,92.0,133,92.0,0.0,0.2141999667197565,2
25,0,0,5.0,34.0,,2.0,1.0,0.0,0.0,0.0,47.0,91,47.0,0.0,0.2868792387422496,2
26,0,0,5.0,35.0,,2.0,1.0,0.0,0.0,0.0,166.0,307,166.0,0.0,0.2740222782875625,2
27,0,0,5.0,36.0,,2.0,1.0,0.0,0.0,0.0,93.0,113,93.0,0.0,0.1800325696514342,2
28,0,0,5.0,38.0,,2.0,1.0,0.0,0.0,0.0,321.0,435,321.0,0.0,0.2007889506037209,2
29,0,0,5.0,39.0,,2.0,1.0,0.0,0.0,0.0,289.0,423,289.0,0.0,0.216869316150221,2
30,0,0,5.0,40.0,,2.0,1.0,0.0,0.0,0.0,238.0,358,238.0,0.0,0.2228751533418178,2
31,0,0,5.0,41.0,,2.0,1.0,0.0,0.0,0.0,219.0,375,219.0,0.0,0.2537130103282728,2
32,0,0,5.0,42.0,,2.0,1.0,0.0,0.0,0.0,237.0,448,237.0,0.0,0.2800820350979184,2
33,0,0,5.0,43.0,,2.0,1.0,0.0,0.0,0.0,111.0,188,111.0,0.0,0.2509518813510065,2
34,0,0,5.0,44.0,,2.0,1.0,0.0,0.0,0.0,231.0,356,231.0,0.0,0.2283461025943256,2
35,0,0,5.0,46.0,,2.0,1.0,0.0,0.0,0.0,38.0,54,38.0,0.0,0.2105550919398002,2
36,0,0,5.0,47.0,,2.0,1.0,0.0,0.0,0.0,141.0,125,141.0,0.0,0.1313549627940703,2
37,0,0,5.0,48.0,,2.0,1.0,0.0,0.0,0.0,30.0,33,30.0,0.0,0.1629852378348824,2
38,0,0,5.0,49.0,,2.0,1.0,0.0,0.0,0.0,160.0,288,160.0,0.0,0.2667031164570803,2
39,0,0,5.0,50.0,,2.0,1.0,0.0,0.0,0.0,332.0,605,332.0,0.0,0.2700056650879077,2
40,0,0,5.0,51.0,,2.0,1.0,0.0,0.0,0.0,527.0,949,527.0,0.0,0.2668155782392676,2
41,0,0,5.0,53.0,,2.0,1.0,0.0,0.0,0.0,97.0,140,97.0,0.0,0.2138512961282431,2
42,0,0,5.0,54.0,,2.0,1.0,0.0,0.0,0.0,137.0,251,137.0,0.0,0.2714618095325514,2
43,0,0,5.0,57.0,,2.0,1.0,0.0,0.0,0.0,58.0,102,58.0,0.0,0.2605720103316302,2
44,0,0,5.0,58.0,,2.0,1.0,0.0,0.0,0.0,68.0,97,68.0,0.0,0.2113578618981764,2
45,0,0,5.0,59.0,,2.0,1.0,0.0,0.0,0.0,401.0,653,401.0,0.0,0.2412817055229613,2
46,0,0,5.0,60.0,,2.0,1.0,0.0,0.0,0.0,187.0,320,187.0,0.0,0.2535501998403616,2
47,0,0,5.0,61.0,,2.0,1.0,0.0,0.0,0.0,44.0,93,44.0,0.0,0.3131741140215717,2
48,0,0,5.0,62.0,,2.0,1.0,0.0,0.0,0.0,144.0,198,144.0,0.0,0.203731547293603,2
49,0,0,5.0,63.0,,2.0,1.0,0.0,0.0,0.0,11.0,12,11.0,0.0,0.1616382523982305,2
50,0,0,5.0,64.0,,2.0,1.0,0.0,0.0,0.0,59.0,67,59.0,0.0,0.1682590282732992,2
51,0,0,5.0,65.0,,2.0,1.0,0.0,0.0,0.0,22.0,70,22.0,0.0,0.4714449028281723,2
52,0,0,5.0,66.0,,2.0,1.0,0.0,0.0,0.0,370.0,646,370.0,0.0,0.2586940138607717,2
53,0,0,5.0,68.0,,2.0,1.0,0.0,0.0,0.0,490.0,841,490.0,0.0,0.2543053525401412,2
54,0,0,5.0,69.0,,2.0,1.0,0.0,0.0,0.0,56.0,62,56.0,0.0,0.1640435835351089,2
55,0,0,5.0,70.0,,2.0,1.0,0.0,0.0,0.0,128.0,204,128.0,0.0,0.2361433843630399,2
56,0,0,5.0,71.0,,2.0,1.0,0.0,0.0,0.0,198.0,296,198.0,0.0,0.2215042718049825,2
57,0,0,5.0,72.0,,2.0,1.0,0.0,0.0,0.0,186.0,310,186.0,0.0,0.2469473300528522,2
58,0,0,5.0,73.0,,2.0,1.0,0.0,0.0,0.0,336.0,586,336.0,0.0,0.258412741805306,2
59,0,0,5.0,74.0,,2.0,1.0,0.0,0.0,0.0,452.0,760,452.0,0.0,0.2491327046550898,2
60,0,0,5.0,75.0,,2.0,1.0,0.0,0.0,0.0,144.0,255,144.0,0.0,0.2623815381811554,2
61,0,0,5.0,76.0,,2.0,1.0,0.0,0.0,0.0,253.0,423,253.0,0.0,0.2477281911755489,2
62,0,0,5.0,77.0,,2.0,1.0,0.0,0.0,0.0,499.0,872,499.0,0.0,0.2589235332337721,2
63,0,0,5.0,78.0,,2.0,1.0,0.0,0.0,0.0,522.0,940,522.0,0.0,0.2668166554594036,2
64,0,0,5.0,79.0,,2.0,1.0,0.0,0.0,0.0,65.0,85,65.0,0.0,0.1937586743491609,2
65,0,0,5.0,80.0,,2.0,1.0,0.0,0.0,0.0,185.0,272,185.0,0.0,0.2178475906195972,2
66,0,0,5.0,81.0,,2.0,1.0,0.0,0.0,0.0,87.0,120,87.0,0.0,0.2043702041816708,2
67,0,0,5.0,82.0,,2.0,1.0,0.0,0.0,0.0,323.0,570,323.0,0.0,0.2614736435853729,2
68,0,0,5.0,83.0,,2.0,1.0,0.0,0.0,0.0,181.0,312,181.0,0.0,0.2554062993695797,2
69,0,0,5.0,84.0,,2.0,1.0,0.0,0.0,0.0,512.0,860,512.0,0.0,0.2488766060688901,2
70,0,0,5.0,85.0,,2.0,1.0,0.0,0.0,0.0,724.0,1224,724.0,0.0,0.2504946397663186,2
71,0,0,5.0,86.0,,2.0,1.0,0.0,0.0,0.0,4.0,7,4.0,0.0,0.2592946965554948,2
72,0,0,5.0,87.0,,2.0,1.0,0.0,0.0,0.0,180.0,355,180.0,0.0,0.2922210072292084,2
73,0,0,5.0,88.0,,2.0,1.0,0.0,0.0,0.0,163.0,243,163.0,0.0,0.2208890841822444,2
74,0,0,5.0,89.0,,2.0,1.0,0.0,0.0,0.0,623.0,1128,623.0,0.0,0.2682727977203376,2
75,0,0,5.0,90.0,,2.0,1.0,0.0,0.0,0.0,181.0,307,181.0,0.0,0.2513132497001955,2
76,0,0,5.0,91.0,,2.0,1.0,0.0,0.0,0.0,124.0,143,124.0,0.0,0.1708716203107638,2
77,0,0,5.0,92.0,,2.0,1.0,0.0,0.0,0.0,304.0,460,304.0,0.0,0.2242021812321948,2
78,0,0,5.0,93.0,,2.0,1.0,0.0,0.0,0.0,27.0,20,27.0,0.0,0.1097543689123787,2
79,0,0,5.0,94.0,,2.0,1.0,0.0,0.0,0.0,509.0,906,509.0,0.0,0.2637339265554625,2
80,0,0,5.0,95.0,,2.0,1.0,0.0,0.0,0.0,75.0,54,75.0,0.0,0.1066812465828321,2
81,0,0,5.0,96.0,,2.0,1.0,0.0,0.0,0.0,225.0,337,225.0,0.0,0.2219233339408298,2
82,0,0,5.0,97.0,,2.0,1.0,0.0,0.0,0.0,1150.0,2042,1150.0,0.0,0.2630955380702213,2
83,0,0,5.0,98.0,,2.0,1.0,0.0,0.0,0.0,322.0,498,322.0,0.0,0.2291548516142615,2
84,0,0,5.0,99.0,,2.0,1.0,0.0,0.0,0.0,294.0,511,294.0,0.0,0.2575307870551173,2
85,0,0,5.0,100.0,,2.0,1.0,0.0,0.0,0.0,575.0,1009,575.0,0.0,0.260003328024342,2
86,0,0,5.0,101.0,,2.0,1.0,0.0,0.0,0.0,282.0,420,282.0,0.0,0.2206763374940381,2
87,0,0,5.0,102.0,,2.0,1.0,0.0,0.0,0.0,4.0,7,4.0,0.0,0.2592946965554948,2
88,0,0,5.0,103.0,,2.0,1.0,0.0,0.0,0.0,53.0,64,53.0,0.0,0.1789203296986702,2
89,0,0,5.0,104.0,,2.0,1.0,0.0,0.0,0.0,84.0,195,84.0,0.0,0.3439623525736155,2
90,0,0,5.0,106.0,,2.0,1.0,0.0,0.0,0.0,32.0,34,32.0,0.0,0.1574289229086933,2
91,0,0,,,,,,,,,,2,,,0.0,2
92,0,0,5.0,109.0,,2.0,1.0,0.0,0.0,0.0,53.0,61,53.0,0.0,0.1705334392440451,2
93,0,0,5.0,110.0,,2.0,1.0,0.0,0.0,0.0,18.0,17,18.0,0.0,0.1399368203632829,2
94,0,0,5.0,113.0,,2.0,1.0,0.0,0.0,0.0,2.0,5,2.0,0.0,0.3704209950792783,2
95,0,0,5.0,114.0,,2.0,1.0,0.0,0.0,0.0,76.0,118,76.0,0.0,0.2300509337860781,2
96,0,0,5.0,115.0,,2.0,1.0,0.0,0.0,0.0,191.0,350,191.0,0.0,0.2715127712622982,2
97,0,0,5.0,116.0,,2.0,1.0,0.0,0.0,0.0,193.0,358,193.0,0.0,0.274840862670221,2
98,0,0,5.0,117.0,,2.0,1.0,0.0,0.0,0.0,133.0,201,133.0,0.0,0.2239236692058193,2
99,0,0,5.0,118.0,,2.0,1.0,0.0,0.0,0.0,94.0,162,94.0,0.0,0.2553540476716727,2
100,0,0,5.0,119.0,,2.0,1.0,0.0,0.0,0.0,11.0,31,11.0,0.0,0.4175654853620955,2
101,0,0,5.0,120.0,,2.0,1.0,0.0,0.0,0.0,36.0,30,36.0,0.0,0.1234736650264261,2
102,0,0,5.0,121.0,,2.0,1.0,0.0,0.0,0.0,55.0,68,55.0,0.0,0.1831900193846612,2
103,0,0,5.0,125.0,,2.0,1.0,0.0,0.0,0.0,5.0,18,5.0,0.0,0.5334062329141607,2
104,0,0,5.0,126.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,2
105,0,0,5.0,127.0,,2.0,1.0,0.0,0.0,0.0,2.0,2,2.0,0.0,0.1481683980317113,2
106,0,0,5.0,128.0,,2.0,1.0,0.0,0.0,0.0,2.0,1,2.0,0.0,0.0740841990158556,2
107,0,0,5.0,130.0,,2.0,1.0,0.0,0.0,0.0,18.0,26,18.0,0.0,0.2140210193791385,2
108,0,0,5.0,131.0,,2.0,1.0,0.0,0.0,0.0,75.0,93,75.0,0.0,0.183728813559322,2
109,0,0,5.0,133.0,,2.0,1.0,0.0,0.0,0.0,4.0,2,4.0,0.0,0.0740841990158556,2
110,0,0,5.0,134.0,,2.0,1.0,0.0,0.0,0.0,17.0,17,17.0,0.0,0.1481683980317113,2
111,0,0,5.0,135.0,,2.0,1.0,0.0,0.0,0.0,15.0,19,15.0,0.0,0.1876799708401676,2
0,0,0,5.0,6.0,,2.0,1.0,0.0,0.0,0.0,116.0,125,116.0,0.0,0.1596642220169303,3
1,0,0,5.0,7.0,,2.0,1.0,0.0,0.0,0.0,239.0,397,239.0,0.0,0.2461207281112527,3
2,0,0,5.0,8.0,,2.0,1.0,0.0,0.0,0.0,39.0,41,39.0,0.0,0.1557667774179529,3
3,0,0,5.0,9.0,,2.0,1.0,0.0,0.0,0.0,180.0,260,180.0,0.0,0.2140210193791386,3
