,Unnamed: 0.1,Unnamed: 0,pos,cell,ch,lvf,zvf,lwvf,svf,dr,n_barcodes,negative_control_barcodes,gene_encoding_barcodes,est_fp_rate,est_fdr,z
0,0,0,2.0,5.0,,2.0,1.0,0.0,0.0,0.0,83.0,0,83.0,0.0,0.0,0
1,0,0,2.0,7.0,,2.0,1.0,0.0,0.0,0.0,16.0,20,16.0,0.0,0.1852104975396391,0
2,0,0,2.0,8.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,0
3,0,0,2.0,11.0,,2.0,1.0,0.0,0.0,0.0,8.0,0,8.0,0.0,0.0,0
4,0,0,2.0,12.0,,2.0,1.0,0.0,0.0,0.0,64.0,0,64.0,0.0,0.0,0
5,0,0,2.0,13.0,,2.0,1.0,0.0,0.0,0.0,65.0,0,65.0,0.0,0.0,0
6,0,0,2.0,14.0,,2.0,1.0,0.0,0.0,0.0,91.0,18,91.0,0.0,0.0293080347755033,0
7,0,0,2.0,16.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,0
8,0,0,2.0,18.0,,2.0,1.0,0.0,0.0,0.0,33.0,2,33.0,0.0,0.0089799029110128,0
9,0,0,2.0,19.0,,2.0,1.0,0.0,0.0,0.0,7.0,0,7.0,0.0,0.0,0
10,0,0,2.0,20.0,,2.0,1.0,0.0,0.0,0.0,28.0,0,28.0,0.0,0.0,0
11,0,0,2.0,22.0,,2.0,1.0,0.0,0.0,0.0,4.0,1,4.0,0.0,0.0370420995079278,0
12,0,0,2.0,23.0,,2.0,1.0,0.0,0.0,0.0,72.0,13,72.0,0.0,0.0267526274223923,0
13,0,0,2.0,25.0,,2.0,1.0,0.0,0.0,0.0,23.0,1,23.0,0.0,0.0064421042622483,0
14,0,0,2.0,26.0,,2.0,1.0,0.0,0.0,0.0,63.0,0,63.0,0.0,0.0,0
15,0,0,2.0,27.0,,2.0,1.0,0.0,0.0,0.0,51.0,0,51.0,0.0,0.0,0
16,0,0,2.0,31.0,,2.0,1.0,0.0,0.0,0.0,47.0,0,47.0,0.0,0.0,0
17,0,0,2.0,32.0,,2.0,1.0,0.0,0.0,0.0,54.0,0,54.0,0.0,0.0,0
18,0,0,2.0,36.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
19,0,0,2.0,38.0,,2.0,1.0,0.0,0.0,0.0,28.0,0,28.0,0.0,0.0,0
20,0,0,2.0,39.0,,2.0,1.0,0.0,0.0,0.0,82.0,1,82.0,0.0,0.0018069316833135,0
21,0,0,2.0,40.0,,2.0,1.0,0.0,0.0,0.0,18.0,0,18.0,0.0,0.0,0
22,0,0,2.0,42.0,,2.0,1.0,0.0,0.0,0.0,26.0,0,26.0,0.0,0.0,0
23,0,0,2.0,44.0,,2.0,1.0,0.0,0.0,0.0,29.0,1,29.0,0.0,0.0051092551045417,0
24,0,0,2.0,45.0,,2.0,1.0,0.0,0.0,0.0,34.0,0,34.0,0.0,0.0,0
25,0,0,2.0,47.0,,2.0,1.0,0.0,0.0,0.0,90.0,1,90.0,0.0,0.0016463155336856,0
26,0,0,2.0,48.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
27,0,0,2.0,49.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
28,0,0,2.0,50.0,,2.0,1.0,0.0,0.0,0.0,88.0,2,88.0,0.0,0.0033674635916298,0
29,0,0,2.0,53.0,,2.0,1.0,0.0,0.0,0.0,20.0,0,20.0,0.0,0.0,0
30,0,0,2.0,54.0,,2.0,1.0,0.0,0.0,0.0,40.0,0,40.0,0.0,0.0,0
31,0,0,2.0,57.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
32,0,0,2.0,59.0,,2.0,1.0,0.0,0.0,0.0,25.0,0,25.0,0.0,0.0,0
33,0,0,2.0,60.0,,2.0,1.0,0.0,0.0,0.0,44.0,0,44.0,0.0,0.0,0
34,0,0,2.0,61.0,,2.0,1.0,0.0,0.0,0.0,16.0,0,16.0,0.0,0.0,0
35,0,0,2.0,62.0,,2.0,1.0,0.0,0.0,0.0,42.0,1,42.0,0.0,0.003527819000755,0
36,0,0,2.0,63.0,,2.0,1.0,0.0,0.0,0.0,15.0,1,15.0,0.0,0.009877893202114,0
37,0,0,2.0,64.0,,2.0,1.0,0.0,0.0,0.0,48.0,1,48.0,0.0,0.0030868416256606,0
38,0,0,2.0,65.0,,2.0,1.0,0.0,0.0,0.0,49.0,12,49.0,0.0,0.0362861382934803,0
39,0,0,2.0,67.0,,2.0,1.0,0.0,0.0,0.0,3.0,0,3.0,0.0,0.0,0
40,0,0,2.0,69.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
41,0,0,2.0,72.0,,2.0,1.0,0.0,0.0,0.0,12.0,0,12.0,0.0,0.0,0
42,0,0,2.0,73.0,,2.0,1.0,0.0,0.0,0.0,47.0,19,47.0,0.0,0.059897863034096,0
43,0,0,2.0,74.0,,2.0,1.0,0.0,0.0,0.0,11.0,0,11.0,0.0,0.0,0
44,0,0,2.0,76.0,,2.0,1.0,0.0,0.0,0.0,7.0,0,7.0,0.0,0.0,0
45,0,0,2.0,78.0,,2.0,1.0,0.0,0.0,0.0,29.0,1,29.0,0.0,0.0051092551045417,0
46,0,0,2.0,80.0,,2.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.1481683980317113,0
47,0,0,2.0,81.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,0
48,0,0,2.0,82.0,,2.0,1.0,0.0,0.0,0.0,26.0,0,26.0,0.0,0.0,0
49,0,0,2.0,85.0,,2.0,1.0,0.0,0.0,0.0,47.0,0,47.0,0.0,0.0,0
50,0,0,2.0,88.0,,2.0,1.0,0.0,0.0,0.0,7.0,0,7.0,0.0,0.0,0
51,0,0,2.0,91.0,,2.0,1.0,0.0,0.0,0.0,17.0,0,17.0,0.0,0.0,0
52,0,0,2.0,94.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
53,0,0,2.0,100.0,,2.0,1.0,0.0,0.0,0.0,32.0,0,32.0,0.0,0.0,0
54,0,0,2.0,104.0,,2.0,1.0,0.0,0.0,0.0,12.0,0,12.0,0.0,0.0,0
55,0,0,2.0,107.0,,2.0,1.0,0.0,0.0,0.0,16.0,0,16.0,0.0,0.0,0
56,0,0,,,,,,,,,,3,,,0.0,0
57,0,0,2.0,110.0,,2.0,1.0,0.0,0.0,0.0,8.0,0,8.0,0.0,0.0,0
58,0,0,2.0,113.0,,2.0,1.0,0.0,0.0,0.0,8.0,0,8.0,0.0,0.0,0
59,0,0,2.0,114.0,,2.0,1.0,0.0,0.0,0.0,28.0,0,28.0,0.0,0.0,0
60,0,0,2.0,116.0,,2.0,1.0,0.0,0.0,0.0,24.0,0,24.0,0.0,0.0,0
61,0,0,2.0,122.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,0
0,0,0,2.0,3.0,,2.0,1.0,0.0,0.0,0.0,23.0,5,23.0,0.0,0.0322105213112415,1
1,0,0,2.0,4.0,,2.0,1.0,0.0,0.0,0.0,13.0,8,13.0,0.0,0.0911805526348992,1
2,0,0,2.0,5.0,,2.0,1.0,0.0,0.0,0.0,941.0,344,941.0,0.0,0.0541657055503811,1
3,0,0,2.0,6.0,,2.0,1.0,0.0,0.0,0.0,24.0,5,24.0,0.0,0.0308684162566065,1
4,0,0,2.0,7.0,,2.0,1.0,0.0,0.0,0.0,240.0,100,240.0,0.0,0.061736832513213,1
5,0,0,2.0,8.0,,2.0,1.0,0.0,0.0,0.0,411.0,46,411.0,0.0,0.0165833243539141,1
6,0,0,2.0,9.0,,2.0,1.0,0.0,0.0,0.0,63.0,3,63.0,0.0,0.00705563800151,1
7,0,0,2.0,10.0,,2.0,1.0,0.0,0.0,0.0,51.0,11,51.0,0.0,0.0319578897715455,1
8,0,0,2.0,11.0,,2.0,1.0,0.0,0.0,0.0,600.0,269,600.0,0.0,0.0664288317842172,1
9,0,0,2.0,12.0,,2.0,1.0,0.0,0.0,0.0,1245.0,520,1245.0,0.0,0.0618855959650521,1
10,0,0,2.0,13.0,,2.0,1.0,0.0,0.0,0.0,682.0,274,682.0,0.0,0.0595280660713913,1
11,0,0,2.0,14.0,,2.0,1.0,0.0,0.0,0.0,732.0,392,732.0,0.0,0.0793470109678017,1
12,0,0,2.0,15.0,,2.0,1.0,0.0,0.0,0.0,359.0,174,359.0,0.0,0.0718142096309687,1
13,0,0,2.0,16.0,,2.0,1.0,0.0,0.0,0.0,240.0,23,240.0,0.0,0.014199471478039,1
14,0,0,2.0,17.0,,2.0,1.0,0.0,0.0,0.0,27.0,4,27.0,0.0,0.0219508737824757,1
15,0,0,2.0,18.0,,2.0,1.0,0.0,0.0,0.0,880.0,428,880.0,0.0,0.0720637208608777,1
16,0,0,2.0,19.0,,2.0,1.0,0.0,0.0,0.0,594.0,173,594.0,0.0,0.0431534223223671,1
17,0,0,2.0,20.0,,2.0,1.0,0.0,0.0,0.0,639.0,262,639.0,0.0,0.0607513619472744,1
18,0,0,2.0,21.0,,2.0,1.0,0.0,0.0,0.0,34.0,13,34.0,0.0,0.0566526227768307,1
19,0,0,2.0,22.0,,2.0,1.0,0.0,0.0,0.0,368.0,188,368.0,0.0,0.0756947250814177,1
20,0,0,2.0,23.0,,2.0,1.0,0.0,0.0,0.0,499.0,185,499.0,0.0,0.0549321716149631,1
21,0,0,2.0,25.0,,2.0,1.0,0.0,0.0,0.0,991.0,477,991.0,0.0,0.0713181895672313,1
22,0,0,2.0,26.0,,2.0,1.0,0.0,0.0,0.0,1257.0,852,1257.0,0.0,0.1004291767088449,1
23,0,0,2.0,27.0,,2.0,1.0,0.0,0.0,0.0,257.0,109,257.0,0.0,0.0628418497488581,1
24,0,0,2.0,28.0,,2.0,1.0,0.0,0.0,0.0,38.0,38,38.0,0.0,0.1481683980317113,1
25,0,0,2.0,29.0,,2.0,1.0,0.0,0.0,0.0,5.0,1,5.0,0.0,0.0296336796063422,1
26,0,0,2.0,30.0,,2.0,1.0,0.0,0.0,0.0,7.0,0,7.0,0.0,0.0,1
27,0,0,2.0,31.0,,2.0,1.0,0.0,0.0,0.0,501.0,145,501.0,0.0,0.042883069290615,1
28,0,0,2.0,32.0,,2.0,1.0,0.0,0.0,0.0,668.0,454,668.0,0.0,0.1007012765065822,1
