,Unnamed: 0.1,Unnamed: 0,pos,cell,ch,lvf,zvf,lwvf,svf,dr,n_barcodes,negative_control_barcodes,gene_encoding_barcodes,est_fp_rate,est_fdr,z
10,0,0,3.0,19.0,,2.0,1.0,0.0,0.0,0.0,91.0,13,91.0,0.0,0.0211669140045301,1
11,0,0,3.0,20.0,,2.0,1.0,0.0,0.0,0.0,159.0,5,159.0,0.0,0.0046593835859028,1
12,0,0,3.0,21.0,,2.0,1.0,0.0,0.0,0.0,4.0,0,4.0,0.0,0.0,1
13,0,0,3.0,22.0,,2.0,1.0,0.0,0.0,0.0,84.0,1,84.0,0.0,0.0017639095003775,1
14,0,0,3.0,24.0,,2.0,1.0,0.0,0.0,0.0,64.0,0,64.0,0.0,0.0,1
15,0,0,3.0,25.0,,2.0,1.0,0.0,0.0,0.0,70.0,10,70.0,0.0,0.0211669140045301,1
16,0,0,3.0,26.0,,2.0,1.0,0.0,0.0,0.0,13.0,1,13.0,0.0,0.0113975690793624,1
17,0,0,3.0,27.0,,2.0,1.0,0.0,0.0,0.0,3.0,0,3.0,0.0,0.0,1
18,0,0,3.0,28.0,,2.0,1.0,0.0,0.0,0.0,90.0,0,90.0,0.0,0.0,1
19,0,0,3.0,29.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,1
20,0,0,3.0,31.0,,2.0,1.0,0.0,0.0,0.0,122.0,7,122.0,0.0,0.0085014654608358,1
21,0,0,3.0,33.0,,2.0,1.0,0.0,0.0,0.0,76.0,1,76.0,0.0,0.0019495841846277,1
22,0,0,3.0,34.0,,2.0,1.0,0.0,0.0,0.0,19.0,4,19.0,0.0,0.0311933469540444,1
23,0,0,3.0,35.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,1
24,0,0,3.0,36.0,,2.0,1.0,0.0,0.0,0.0,111.0,6,111.0,0.0,0.0080091025963087,1
25,0,0,3.0,37.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,1
26,0,0,3.0,38.0,,2.0,1.0,0.0,0.0,0.0,10.0,1,10.0,0.0,0.0148168398031711,1
27,0,0,3.0,39.0,,2.0,1.0,0.0,0.0,0.0,66.0,2,66.0,0.0,0.0044899514555064,1
28,0,0,3.0,40.0,,2.0,1.0,0.0,0.0,0.0,26.0,0,26.0,0.0,0.0,1
29,0,0,3.0,41.0,,2.0,1.0,0.0,0.0,0.0,227.0,18,227.0,0.0,0.0117490359672722,1
30,0,0,3.0,42.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,1
31,0,0,3.0,43.0,,2.0,1.0,0.0,0.0,0.0,8.0,0,8.0,0.0,0.0,1
32,0,0,3.0,44.0,,2.0,1.0,0.0,0.0,0.0,6.0,0,6.0,0.0,0.0,1
33,0,0,3.0,46.0,,2.0,1.0,0.0,0.0,0.0,78.0,0,78.0,0.0,0.0,1
34,0,0,3.0,48.0,,2.0,1.0,0.0,0.0,0.0,14.0,0,14.0,0.0,0.0,1
35,0,0,3.0,49.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,1
36,0,0,3.0,50.0,,2.0,1.0,0.0,0.0,0.0,69.0,0,69.0,0.0,0.0,1
37,0,0,3.0,51.0,,2.0,1.0,0.0,0.0,0.0,7.0,0,7.0,0.0,0.0,1
38,0,0,3.0,53.0,,2.0,1.0,0.0,0.0,0.0,75.0,0,75.0,0.0,0.0,1
39,0,0,3.0,54.0,,2.0,1.0,0.0,0.0,0.0,28.0,2,28.0,0.0,0.010583457002265,1
40,0,0,3.0,55.0,,2.0,1.0,0.0,0.0,0.0,20.0,0,20.0,0.0,0.0,1
41,0,0,3.0,56.0,,2.0,1.0,0.0,0.0,0.0,22.0,3,22.0,0.0,0.0202047815497788,1
42,0,0,3.0,57.0,,2.0,1.0,0.0,0.0,0.0,2.0,0,2.0,0.0,0.0,1
43,0,0,3.0,58.0,,2.0,1.0,0.0,0.0,0.0,117.0,4,117.0,0.0,0.0050655862574944,1
44,0,0,3.0,59.0,,2.0,1.0,0.0,0.0,0.0,22.0,1,22.0,0.0,0.0067349271832596,1
45,0,0,3.0,60.0,,2.0,1.0,0.0,0.0,0.0,82.0,1,82.0,0.0,0.0018069316833135,1
46,0,0,3.0,61.0,,2.0,1.0,0.0,0.0,0.0,62.0,5,62.0,0.0,0.011949064357396,1
47,0,0,3.0,63.0,,2.0,1.0,0.0,0.0,0.0,53.0,3,53.0,0.0,0.0083868904546251,1
48,0,0,3.0,64.0,,2.0,1.0,0.0,0.0,0.0,14.0,0,14.0,0.0,0.0,1
49,0,0,3.0,66.0,,2.0,1.0,0.0,0.0,0.0,98.0,2,98.0,0.0,0.00302384485779,1
50,0,0,3.0,68.0,,2.0,1.0,0.0,0.0,0.0,154.0,5,154.0,0.0,0.0048106622737568,1
51,0,0,3.0,69.0,,2.0,1.0,0.0,0.0,0.0,131.0,11,131.0,0.0,0.0124416212087696,1
52,0,0,3.0,70.0,,2.0,1.0,0.0,0.0,0.0,162.0,3,162.0,0.0,0.0027438592228094,1
53,0,0,3.0,74.0,,2.0,1.0,0.0,0.0,0.0,8.0,0,8.0,0.0,0.0,1
54,0,0,3.0,77.0,,2.0,1.0,0.0,0.0,0.0,11.0,0,11.0,0.0,0.0,1
55,0,0,3.0,79.0,,2.0,1.0,0.0,0.0,0.0,5.0,8,5.0,0.0,0.237069436850738,1
56,0,0,3.0,80.0,,2.0,1.0,0.0,0.0,0.0,10.0,1,10.0,0.0,0.0148168398031711,1
57,0,0,3.0,82.0,,2.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1
58,0,0,3.0,83.0,,2.0,1.0,0.0,0.0,0.0,27.0,0,27.0,0.0,0.0,1
59,0,0,3.0,84.0,,2.0,1.0,0.0,0.0,0.0,6.0,0,6.0,0.0,0.0,1
60,0,0,3.0,86.0,,2.0,1.0,0.0,0.0,0.0,52.0,0,52.0,0.0,0.0,1
61,0,0,3.0,88.0,,2.0,1.0,0.0,0.0,0.0,3.0,0,3.0,0.0,0.0,1
62,0,0,3.0,89.0,,2.0,1.0,0.0,0.0,0.0,32.0,0,32.0,0.0,0.0,1
63,0,0,3.0,91.0,,2.0,1.0,0.0,0.0,0.0,3.0,0,3.0,0.0,0.0,1
64,0,0,3.0,100.0,,2.0,1.0,0.0,0.0,0.0,3.0,0,3.0,0.0,0.0,1
65,0,0,3.0,103.0,,2.0,1.0,0.0,0.0,0.0,6.0,0,6.0,0.0,0.0,1
66,0,0,3.0,108.0,,2.0,1.0,0.0,0.0,0.0,5.0,0,5.0,0.0,0.0,1
0,0,0,3.0,6.0,,2.0,1.0,0.0,0.0,0.0,683.0,437,683.0,0.0,0.0948017422252677,2
1,0,0,3.0,7.0,,2.0,1.0,0.0,0.0,0.0,2730.0,2090,2730.0,0.0,0.1134329494088925,2
2,0,0,3.0,8.0,,2.0,1.0,0.0,0.0,0.0,947.0,537,947.0,0.0,0.0840194611858806,2
3,0,0,3.0,9.0,,2.0,1.0,0.0,0.0,0.0,2101.0,1360,2101.0,0.0,0.0959110049134352,2
4,0,0,3.0,10.0,,2.0,1.0,0.0,0.0,0.0,146.0,74,146.0,0.0,0.0750990510571687,2
5,0,0,3.0,11.0,,2.0,1.0,0.0,0.0,0.0,116.0,62,116.0,0.0,0.0791934541203974,2
6,0,0,3.0,12.0,,2.0,1.0,0.0,0.0,0.0,3439.0,2070,3439.0,0.0,0.0891853980592156,2
7,0,0,3.0,13.0,,2.0,1.0,0.0,0.0,0.0,3193.0,2307,3193.0,0.0,0.1070543358155834,2
8,0,0,3.0,14.0,,2.0,1.0,0.0,0.0,0.0,589.0,320,589.0,0.0,0.0804989598814051,2
9,0,0,3.0,15.0,,2.0,1.0,0.0,0.0,0.0,559.0,253,559.0,0.0,0.067060115746016,2
10,0,0,3.0,16.0,,2.0,1.0,0.0,0.0,0.0,4561.0,3003,4561.0,0.0,0.0975552947356345,2
11,0,0,3.0,17.0,,2.0,1.0,0.0,0.0,0.0,1720.0,1430,1720.0,0.0,0.1231865169682251,2
12,0,0,3.0,18.0,,2.0,1.0,0.0,0.0,0.0,1780.0,1235,1780.0,0.0,0.1028022312186311,2
13,0,0,3.0,19.0,,2.0,1.0,0.0,0.0,0.0,2285.0,1861,2285.0,0.0,0.1206745683750611,2
14,0,0,3.0,20.0,,2.0,1.0,0.0,0.0,0.0,2637.0,2308,2637.0,0.0,0.1296824659299164,2
15,0,0,3.0,21.0,,2.0,1.0,0.0,0.0,0.0,273.0,183,273.0,0.0,0.0993216734058724,2
16,0,0,3.0,22.0,,2.0,1.0,0.0,0.0,0.0,2640.0,1919,2640.0,0.0,0.1077027105389598,2
17,0,0,3.0,24.0,,2.0,1.0,0.0,0.0,0.0,667.0,433,667.0,0.0,0.0961872808811559,2
18,0,0,3.0,25.0,,2.0,1.0,0.0,0.0,0.0,3803.0,3060,3803.0,0.0,0.119220430706557,2
19,0,0,3.0,26.0,,2.0,1.0,0.0,0.0,0.0,1506.0,1193,1506.0,0.0,0.1173737708179492,2
20,0,0,3.0,27.0,,2.0,1.0,0.0,0.0,0.0,1590.0,987,1590.0,0.0,0.0919762319857227,2
21,0,0,3.0,28.0,,2.0,1.0,0.0,0.0,0.0,1600.0,1176,1600.0,0.0,0.1089037725533078,2
22,0,0,3.0,29.0,,2.0,1.0,0.0,0.0,0.0,36.0,22,36.0,0.0,0.0905473543527124,2
23,0,0,3.0,30.0,,2.0,1.0,0.0,0.0,0.0,97.0,34,97.0,0.0,0.0519353147740019,2
24,0,0,3.0,31.0,,2.0,1.0,0.0,0.0,0.0,3256.0,2620,3256.0,0.0,0.1192264136495957,2
25,0,0,3.0,32.0,,2.0,1.0,0.0,0.0,0.0,359.0,238,359.0,0.0,0.0982286315641985,2
26,0,0,3.0,33.0,,2.0,1.0,0.0,0.0,0.0,1135.0,780,1135.0,0.0,0.1018249783830262,2
27,0,0,3.0,34.0,,2.0,1.0,0.0,0.0,0.0,1875.0,1197,1875.0,0.0,0.0945907053034445,2
28,0,0,3.0,35.0,,2.0,1.0,0.0,0.0,0.0,544.0,216,544.0,0.0,0.0588315698067089,2
29,0,0,3.0,36.0,,2.0,1.0,0.0,0.0,0.0,2545.0,1970,2545.0,0.0,0.1146922373762166,2
30,0,0,3.0,37.0,,2.0,1.0,0.0,0.0,0.0,678.0,442,678.0,0.0,0.0965935574189032,2
31,0,0,3.0,38.0,,2.0,1.0,0.0,0.0,0.0,352.0,183,352.0,0.0,0.0770307296585317,2
32,0,0,3.0,39.0,,2.0,1.0,0.0,0.0,0.0,1834.0,1185,1834.0,0.0,0.0957358515090392,2
33,0,0,3.0,40.0,,2.0,1.0,0.0,0.0,0.0,625.0,364,625.0,0.0,0.0862932750136686,2
34,0,0,3.0,41.0,,2.0,1.0,0.0,0.0,0.0,3730.0,3088,3730.0,0.0,0.1226659552605695,2
35,0,0,3.0,42.0,,2.0,1.0,0.0,0.0,0.0,763.0,548,763.0,0.0,0.1064171456374545,2
36,0,0,3.0,43.0,,2.0,1.0,0.0,0.0,0.0,552.0,450,552.0,0.0,0.1207894549171559,2
37,0,0,3.0,44.0,,2.0,1.0,0.0,0.0,0.0,1805.0,1399,1805.0,0.0,0.114840769443969,2
38,0,0,3.0,45.0,,2.0,1.0,0.0,0.0,0.0,732.0,512,732.0,0.0,0.1036369122844756,2
39,0,0,3.0,46.0,,2.0,1.0,0.0,0.0,0.0,437.0,276,437.0,0.0,0.0935800408621334,2
40,0,0,3.0,47.0,,2.0,1.0,0.0,0.0,0.0,314.0,178,314.0,0.0,0.0839935504765752,2
41,0,0,3.0,48.0,,2.0,1.0,0.0,0.0,0.0,425.0,358,425.0,0.0,0.124810085871418,2
42,0,0,3.0,49.0,,2.0,1.0,0.0,0.0,0.0,211.0,130,211.0,0.0,0.0912885864650354,2
43,0,0,3.0,50.0,,2.0,1.0,0.0,0.0,0.0,540.0,476,540.0,0.0,0.1306076990057307,2
44,0,0,3.0,51.0,,2.0,1.0,0.0,0.0,0.0,177.0,100,177.0,0.0,0.0837109593399498,2
45,0,0,3.0,52.0,,2.0,1.0,0.0,0.0,0.0,197.0,124,197.0,0.0,0.0932633571367117,2
46,0,0,3.0,53.0,,2.0,1.0,0.0,0.0,0.0,1094.0,724,1094.0,0.0,0.0980565997942952,2
47,0,0,3.0,54.0,,2.0,1.0,0.0,0.0,0.0,574.0,353,574.0,0.0,0.0911209834585262,2
48,0,0,3.0,55.0,,2.0,1.0,0.0,0.0,0.0,439.0,192,439.0,0.0,0.0648025795491767,2
49,0,0,3.0,56.0,,2.0,1.0,0.0,0.0,0.0,685.0,556,685.0,0.0,0.1202651522709948,2
50,0,0,3.0,57.0,,2.0,1.0,0.0,0.0,0.0,370.0,200,370.0,0.0,0.0800910259630871,2
51,0,0,3.0,58.0,,2.0,1.0,0.0,0.0,0.0,2768.0,2290,2768.0,0.0,0.1225815142675646,2
52,0,0,3.0,59.0,,2.0,1.0,0.0,0.0,0.0,2705.0,1909,2705.0,0.0,0.1045669027144313,2
53,0,0,3.0,60.0,,2.0,1.0,0.0,0.0,0.0,1742.0,1255,1742.0,0.0,0.1067458895119389,2
54,0,0,3.0,61.0,,2.0,1.0,0.0,0.0,0.0,3374.0,2493,3374.0,0.0,0.1094794950483273,2
55,0,0,3.0,62.0,,2.0,1.0,0.0,0.0,0.0,21.0,12,21.0,0.0,0.0846676560181207,2
56,0,0,3.0,63.0,,2.0,1.0,0.0,0.0,0.0,2202.0,1701,2202.0,0.0,0.1144570595149595,2
57,0,0,3.0,64.0,,2.0,1.0,0.0,0.0,0.0,263.0,135,263.0,0.0,0.0760560218033499,2
58,0,0,3.0,65.0,,2.0,1.0,0.0,0.0,0.0,245.0,115,245.0,0.0,0.0695484317291706,2
59,0,0,3.0,66.0,,2.0,1.0,0.0,0.0,0.0,1979.0,1516,1979.0,0.0,0.113503431741321,2
60,0,0,3.0,68.0,,2.0,1.0,0.0,0.0,0.0,3991.0,3022,3991.0,0.0,0.112193660448968,2
61,0,0,3.0,69.0,,2.0,1.0,0.0,0.0,0.0,2500.0,2123,2500.0,0.0,0.1258246036085292,2
62,0,0,3.0,70.0,,2.0,1.0,0.0,0.0,0.0,2261.0,1838,2261.0,0.0,0.1204482598771718,2
63,0,0,3.0,71.0,,2.0,1.0,0.0,0.0,0.0,327.0,213,327.0,0.0,0.0965133601857936,2
64,0,0,3.0,72.0,,2.0,1.0,0.0,0.0,0.0,754.0,391,754.0,0.0,0.0768353363798396,2
65,0,0,3.0,73.0,,2.0,1.0,0.0,0.0,0.0,619.0,326,619.0,0.0,0.0780337605142777,2
66,0,0,3.0,74.0,,2.0,1.0,0.0,0.0,0.0,1560.0,973,1560.0,0.0,0.0924152892851635,2
67,0,0,3.0,76.0,,2.0,1.0,0.0,0.0,0.0,784.0,496,784.0,0.0,0.0937391905914908,2
68,0,0,3.0,77.0,,2.0,1.0,0.0,0.0,0.0,953.0,665,953.0,0.0,0.1033913795289486,2
69,0,0,3.0,78.0,,2.0,1.0,0.0,0.0,0.0,265.0,149,265.0,0.0,0.0833097785159433,2
70,0,0,3.0,79.0,,2.0,1.0,0.0,0.0,0.0,1017.0,558,1017.0,0.0,0.0812959352032398,2
71,0,0,3.0,80.0,,2.0,1.0,0.0,0.0,0.0,2202.0,1524,2202.0,0.0,0.1025470656677239,2
72,0,0,3.0,81.0,,2.0,1.0,0.0,0.0,0.0,737.0,509,737.0,0.0,0.1023306846650489,2
73,0,0,3.0,82.0,,2.0,1.0,0.0,0.0,0.0,656.0,427,656.0,0.0,0.0964449785968608,2
74,0,0,3.0,83.0,,2.0,1.0,0.0,0.0,0.0,990.0,567,990.0,0.0,0.084860082509071,2
75,0,0,3.0,84.0,,2.0,1.0,0.0,0.0,0.0,444.0,227,444.0,0.0,0.0757527620567533,2
76,0,0,3.0,85.0,,2.0,1.0,0.0,0.0,0.0,858.0,470,858.0,0.0,0.081164507080308,2
77,0,0,3.0,86.0,,2.0,1.0,0.0,0.0,0.0,1297.0,908,1297.0,0.0,0.1037293025541973,2
78,0,0,3.0,87.0,,2.0,1.0,0.0,0.0,0.0,858.0,412,858.0,0.0,0.0711484615257168,2
79,0,0,3.0,88.0,,2.0,1.0,0.0,0.0,0.0,157.0,62,157.0,0.0,0.0585123610061535,2
80,0,0,3.0,89.0,,2.0,1.0,0.0,0.0,0.0,306.0,166,306.0,0.0,0.0803789348799479,2
81,0,0,3.0,90.0,,2.0,1.0,0.0,0.0,0.0,1321.0,968,1321.0,0.0,0.1085745717598005,2
82,0,0,3.0,91.0,,2.0,1.0,0.0,0.0,0.0,60.0,44,60.0,0.0,0.1086568252232549,2
83,0,0,3.0,92.0,,2.0,1.0,0.0,0.0,0.0,206.0,123,206.0,0.0,0.0884694803781577,2
84,0,0,3.0,98.0,,2.0,1.0,0.0,0.0,0.0,67.0,24,67.0,0.0,0.0530752470561353,2
85,0,0,3.0,100.0,,2.0,1.0,0.0,0.0,0.0,213.0,240,213.0,0.0,0.1669503076413648,2
86,0,0,3.0,101.0,,2.0,1.0,0.0,0.0,0.0,1091.0,887,1091.0,0.0,0.1204632163649202,2
87,0,0,3.0,103.0,,2.0,1.0,0.0,0.0,0.0,296.0,195,296.0,0.0,0.0976109378925125,2
88,0,0,3.0,104.0,,2.0,1.0,0.0,0.0,0.0,33.0,50,33.0,0.0,0.2244975727753201,2
89,0,0,3.0,106.0,,2.0,1.0,0.0,0.0,0.0,344.0,233,344.0,0.0,0.1003582463412463,2
90,0,0,3.0,107.0,,2.0,1.0,0.0,0.0,0.0,204.0,156,204.0,0.0,0.1133052455536616,2
91,0,0,3.0,108.0,,2.0,1.0,0.0,0.0,0.0,38.0,17,38.0,0.0,0.0662858622773445,2
92,0,0,3.0,109.0,,2.0,1.0,0.0,0.0,0.0,36.0,46,36.0,0.0,0.1893262863738533,2
93,0,0,3.0,110.0,,2.0,1.0,0.0,0.0,0.0,57.0,48,57.0,0.0,0.1247733878161779,2
94,0,0,3.0,111.0,,2.0,1.0,0.0,0.0,0.0,606.0,411,606.0,0.0,0.100490448170022,2
95,0,0,3.0,112.0,,2.0,1.0,0.0,0.0,0.0,153.0,82,153.0,0.0,0.0794105139777799,2
96,0,0,3.0,113.0,,2.0,1.0,0.0,0.0,0.0,170.0,49,170.0,0.0,0.0427073617856109,2
97,0,0,3.0,115.0,,2.0,1.0,0.0,0.0,0.0,20.0,1,20.0,0.0,0.0074084199015855,2
98,0,0,3.0,116.0,,2.0,1.0,0.0,0.0,0.0,214.0,114,214.0,0.0,0.0789308288580144,2
99,0,0,3.0,117.0,,2.0,1.0,0.0,0.0,0.0,295.0,280,295.0,0.0,0.1406344116911158,2
100,0,0,3.0,118.0,,2.0,1.0,0.0,0.0,0.0,24.0,36,24.0,0.0,0.2222525970475669,2
101,0,0,3.0,121.0,,2.0,1.0,0.0,0.0,0.0,90.0,67,90.0,0.0,0.1103031407569406,2
102,0,0,3.0,122.0,,2.0,1.0,0.0,0.0,0.0,169.0,137,169.0,0.0,0.1201128433748192,2
103,0,0,3.0,123.0,,2.0,1.0,0.0,0.0,0.0,53.0,47,53.0,0.0,0.1313946171224609,2
104,0,0,3.0,124.0,,2.0,1.0,0.0,0.0,0.0,26.0,20,26.0,0.0,0.113975690793624,2
105,0,0,3.0,127.0,,2.0,1.0,0.0,0.0,0.0,90.0,82,90.0,0.0,0.1349978737622258,2
106,0,0,3.0,128.0,,2.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.1481683980317113,2
107,0,0,3.0,129.0,,2.0,1.0,0.0,0.0,0.0,126.0,122,126.0,0.0,0.1434646393640379,2
108,0,0,3.0,132.0,,2.0,1.0,0.0,0.0,0.0,15.0,11,15.0,0.0,0.1086568252232549,2
0,0,0,3.0,6.0,,2.0,1.0,0.0,0.0,0.0,782.0,526,782.0,0.0,0.0996631424100769,3
1,0,0,3.0,7.0,,2.0,1.0,0.0,0.0,0.0,2538.0,2151,2538.0,0.0,0.1255753444311312,3
2,0,0,3.0,8.0,,2.0,1.0,0.0,0.0,0.0,1460.0,945,1460.0,0.0,0.0959035179040871,3
3,0,0,3.0,9.0,,2.0,1.0,0.0,0.0,0.0,2026.0,1652,2026.0,0.0,0.1208164825016718,3
4,0,0,3.0,10.0,,2.0,1.0,0.0,0.0,0.0,154.0,71,154.0,0.0,0.0683114042873474,3
5,0,0,3.0,11.0,,2.0,1.0,0.0,0.0,0.0,218.0,97,218.0,0.0,0.0659281404086054,3
6,0,0,3.0,12.0,,2.0,1.0,0.0,0.0,0.0,4326.0,3479,4326.0,0.0,0.1191580806177354,3
7,0,0,3.0,13.0,,2.0,1.0,0.0,0.0,0.0,2985.0,2608,2985.0,0.0,0.1294550023674047,3
8,0,0,3.0,14.0,,2.0,1.0,0.0,0.0,0.0,3749.0,2538,3749.0,0.0,0.1003071203532897,3
9,0,0,3.0,15.0,,2.0,1.0,0.0,0.0,0.0,519.0,206,519.0,0.0,0.0588105780241474,3
10,0,0,3.0,16.0,,2.0,1.0,0.0,0.0,0.0,5468.0,4364,5468.0,0.0,0.1182529058175545,3
11,0,0,3.0,17.0,,2.0,1.0,0.0,0.0,0.0,1309.0,1017,1309.0,0.0,0.1151163184096641,3
12,0,0,3.0,18.0,,2.0,1.0,0.0,0.0,0.0,4316.0,3276,4316.0,0.0,0.112465169590335,3
13,0,0,3.0,19.0,,2.0,1.0,0.0,0.0,0.0,2100.0,1751,2100.0,0.0,0.1235442214064412,3
14,0,0,3.0,20.0,,2.0,1.0,0.0,0.0,0.0,3329.0,3000,3329.0,0.0,0.1335251409117254,3
15,0,0,3.0,21.0,,2.0,1.0,0.0,0.0,0.0,292.0,159,292.0,0.0,0.0806807372843907,3
16,0,0,3.0,22.0,,2.0,1.0,0.0,0.0,0.0,2030.0,1654,2030.0,0.0,0.1207243991844583,3
17,0,0,3.0,24.0,,2.0,1.0,0.0,0.0,0.0,681.0,346,681.0,0.0,0.0752808600865963,3
18,0,0,3.0,25.0,,2.0,1.0,0.0,0.0,0.0,4360.0,3624,4360.0,0.0,0.1231564849694774,3
19,0,0,3.0,26.0,,2.0,1.0,0.0,0.0,0.0,3940.0,2687,3940.0,0.0,0.1010478389622356,3
20,0,0,3.0,27.0,,2.0,1.0,0.0,0.0,0.0,1951.0,1426,1951.0,0.0,0.1082973529437315,3
21,0,0,3.0,28.0,,2.0,1.0,0.0,0.0,0.0,1720.0,1347,1720.0,0.0,0.1160365303190204,3
22,0,0,3.0,29.0,,2.0,1.0,0.0,0.0,0.0,6.0,13,6.0,0.0,0.3210315290687078,3
23,0,0,3.0,30.0,,2.0,1.0,0.0,0.0,0.0,158.0,54,158.0,0.0,0.0506398322386861,3
24,0,0,3.0,31.0,,2.0,1.0,0.0,0.0,0.0,2955.0,2565,2955.0,0.0,0.1286131779869169,3
25,0,0,3.0,32.0,,2.0,1.0,0.0,0.0,0.0,794.0,314,794.0,0.0,0.0585955629495684,3
26,0,0,3.0,33.0,,2.0,1.0,0.0,0.0,0.0,963.0,740,963.0,0.0,0.1138573359745237,3
27,0,0,3.0,34.0,,2.0,1.0,0.0,0.0,0.0,1841.0,1371,1841.0,0.0,0.1103415935369235,3
28,0,0,3.0,35.0,,2.0,1.0,0.0,0.0,0.0,1042.0,612,1042.0,0.0,0.087024049515746,3
29,0,0,3.0,36.0,,2.0,1.0,0.0,0.0,0.0,2037.0,1595,2037.0,0.0,0.1160179650763768,3
30,0,0,3.0,37.0,,2.0,1.0,0.0,0.0,0.0,699.0,394,699.0,0.0,0.0835169511080032,3
31,0,0,3.0,38.0,,2.0,1.0,0.0,0.0,0.0,430.0,224,430.0,0.0,0.0771853980444263,3
32,0,0,3.0,39.0,,2.0,1.0,0.0,0.0,0.0,2094.0,1577,2094.0,0.0,0.1115862290811885,3
33,0,0,3.0,40.0,,2.0,1.0,0.0,0.0,0.0,516.0,288,516.0,0.0,0.0826986407618853,3
34,0,0,3.0,41.0,,2.0,1.0,0.0,0.0,0.0,3594.0,3032,3594.0,0.0,0.1249990492020447,3
35,0,0,3.0,42.0,,2.0,1.0,0.0,0.0,0.0,2515.0,1783,2515.0,0.0,0.1050434408312291,3
36,0,0,3.0,43.0,,2.0,1.0,0.0,0.0,0.0,711.0,563,711.0,0.0,0.1173260310715238,3
37,0,0,3.0,44.0,,2.0,1.0,0.0,0.0,0.0,3313.0,2696,3313.0,0.0,0.1205741023523977,3
38,0,0,3.0,45.0,,2.0,1.0,0.0,0.0,0.0,2512.0,1682,2512.0,0.0,0.0992114830769659,3
